,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.62,89.0,3.8,5954718.0,CA,-101.865,54.7682,100.0,1685786407.0
1,Severo-Kuril'sk,39.51,97.0,27.29,2121385.0,RU,156.125,50.6789,100.0,1685786410.0
2,Codrington,53.28,92.0,8.52,2171099.0,AU,141.9667,-38.2667,71.0,1685786412.0
3,Bredasdorp,60.08,68.0,26.73,1015776.0,ZA,20.0403,-34.5322,2.0,1685786415.0
4,Kindersley,57.22,88.0,8.05,5992154.0,CA,-109.1682,51.4668,100.0,1685786417.0
5,Kavieng,78.73,87.0,12.3,2094342.0,PG,150.7967,-2.5744,100.0,1685786419.0
6,Brae,51.24,87.0,4.43,2654970.0,GB,-1.353,60.3964,98.0,1685786421.0
7,Hithadhoo,82.24,70.0,5.46,1282256.0,MV,73.0833,-0.6,49.0,1685786423.0
8,Ponta Delgada,66.92,88.0,9.22,3372783.0,PT,-25.6667,37.7333,20.0,1685786412.0
9,Kaitangata,42.85,80.0,3.58,2208248.0,NZ,169.8464,-46.2817,100.0,1685786428.0
10,Neiafu,76.21,73.0,15.08,4032420.0,TO,-173.9833,-18.65,100.0,1685786430.0
11,Busselton,56.07,66.0,5.61,2075265.0,AU,115.3333,-33.65,98.0,1685786147.0
12,Kudahuvadhoo,83.28,75.0,17.16,1337607.0,MV,72.8944,2.6708,100.0,1685786435.0
13,Port Macquarie,58.89,83.0,3.96,2152659.0,AU,152.9167,-31.4333,32.0,1685786137.0
14,Jamestown,64.38,83.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685786192.0
15,Nantucket,53.47,98.0,19.57,4944903.0,US,-70.0995,41.2835,100.0,1685786161.0
16,São João da Barra,66.29,89.0,8.59,3448903.0,BR,-41.0511,-21.6403,3.0,1685786176.0
17,Castlebar,62.94,62.0,2.98,2965654.0,IE,-9.3,53.85,40.0,1685786445.0
18,Katobu,76.39,94.0,5.39,1640972.0,ID,122.5276,-4.9408,100.0,1685786447.0
19,Port Lincoln,62.26,54.0,5.46,2063036.0,AU,135.8667,-34.7333,100.0,1685786449.0
20,Padampur,95.79,24.0,0.72,1260938.0,IN,73.6167,29.6833,0.0,1685786451.0
21,Cayenne,73.44,100.0,3.44,3382160.0,GF,-52.3333,4.9333,100.0,1685786453.0
22,Norman Wells,60.84,33.0,5.75,6089245.0,CA,-126.8329,65.282,75.0,1685786456.0
23,Upernavik,27.61,81.0,7.99,3418910.0,GL,-56.1549,72.7868,96.0,1685786458.0
24,Ushuaia,40.66,65.0,1.14,3833367.0,AR,-68.3,-54.8,0.0,1685786460.0
25,Tasiilaq,32.16,71.0,5.77,3424607.0,GL,-37.6368,65.6145,9.0,1685786462.0
26,Thunder Bay,51.71,100.0,5.75,6166142.0,CA,-89.3168,48.4001,20.0,1685786354.0
27,Provideniya,32.25,93.0,5.55,4031574.0,RU,-173.3,64.3833,29.0,1685786466.0
28,Cap Malheureux,78.48,68.0,7.0,934649.0,MU,57.6142,-19.9842,7.0,1685786468.0
29,West Wendover,60.01,51.0,0.0,5710035.0,US,-114.0733,40.7391,75.0,1685786471.0
30,Tautira,77.02,74.0,6.35,4033557.0,PF,-149.15,-17.7333,35.0,1685786473.0
31,Avarua,66.25,94.0,1.14,4035715.0,CK,-159.775,-21.2078,20.0,1685786475.0
