,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,62.87,96.0,8.5,5954718.0,CA,-101.865,54.7682,100.0,1685851202.0
1,Severo-Kuril'sk,39.29,97.0,13.35,2121385.0,RU,156.125,50.6789,100.0,1685851204.0
2,Codrington,64.92,64.0,9.13,2171099.0,AU,141.9667,-38.2667,47.0,1685851207.0
3,Bredasdorp,48.7,84.0,5.3,1015776.0,ZA,20.0403,-34.5322,44.0,1685851209.0
4,Kindersley,69.82,78.0,8.05,5992154.0,CA,-109.1682,51.4668,75.0,1685850938.0
5,Kavieng,82.65,75.0,4.68,2094342.0,PG,150.7967,-2.5744,51.0,1685851214.0
6,Brae,47.59,91.0,2.64,2654970.0,GB,-1.353,60.3964,9.0,1685851216.0
7,Hithadhoo,83.1,72.0,5.57,1282256.0,MV,73.0833,-0.6,100.0,1685851218.0
8,Ponta Delgada,63.32,82.0,3.44,3372783.0,PT,-25.6667,37.7333,20.0,1685851211.0
9,Kaitangata,44.44,87.0,2.71,2208248.0,NZ,169.8464,-46.2817,100.0,1685851222.0
10,Neiafu,77.68,73.0,9.22,4032420.0,TO,-173.9833,-18.65,40.0,1685851225.0
11,Busselton,65.12,72.0,32.44,2075265.0,AU,115.3333,-33.65,61.0,1685851228.0
12,Kudahuvadhoo,78.55,87.0,12.28,1337607.0,MV,72.8944,2.6708,100.0,1685851231.0
13,Port Macquarie,66.88,82.0,13.69,2152659.0,AU,152.9167,-31.4333,96.0,1685851156.0
14,Jamestown,56.5,58.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685851236.0
15,Nantucket,46.54,93.0,20.71,4944903.0,US,-70.0995,41.2835,100.0,1685851201.0
16,São João da Barra,61.57,91.0,2.28,3448903.0,BR,-41.0511,-21.6403,0.0,1685851240.0
17,Castlebar,54.59,94.0,3.15,2965654.0,IE,-9.3,53.85,0.0,1685851242.0
18,Katobu,81.93,81.0,4.05,1640972.0,ID,122.5276,-4.9408,71.0,1685851244.0
19,Port Lincoln,74.08,37.0,8.66,2063036.0,AU,135.8667,-34.7333,100.0,1685851247.0
20,Padampur,92.16,35.0,2.73,1260938.0,IN,73.6167,29.6833,47.0,1685851249.0
21,Cayenne,73.44,100.0,4.61,3382160.0,GF,-52.3333,4.9333,75.0,1685851251.0
22,Norman Wells,73.44,28.0,4.61,6089245.0,CA,-126.8329,65.282,100.0,1685851253.0
23,Upernavik,21.07,95.0,0.67,3418910.0,GL,-56.1549,72.7868,89.0,1685851255.0
24,Ushuaia,38.86,81.0,5.75,3833367.0,AR,-68.3,-54.8,40.0,1685851257.0
25,Tasiilaq,28.56,84.0,2.68,3424607.0,GL,-37.6368,65.6145,100.0,1685851260.0
26,Thunder Bay,64.31,68.0,4.61,6166142.0,CA,-89.3168,48.4001,20.0,1685851053.0
27,Provideniya,38.37,76.0,5.73,4031574.0,RU,-173.3,64.3833,97.0,1685851264.0
28,Cap Malheureux,76.46,69.0,1.99,934649.0,MU,57.6142,-19.9842,3.0,1685851266.0
29,West Wendover,65.41,39.0,16.11,5710035.0,US,-114.0733,40.7391,40.0,1685851269.0
30,Tautira,77.86,73.0,10.2,4033557.0,PF,-149.15,-17.7333,17.0,1685851272.0
31,Avarua,73.45,68.0,1.14,4035715.0,CK,-159.775,-21.2078,75.0,1685851274.0
32,Punta Arenas,37.51,87.0,12.66,3874787.0,CL,-70.9167,-53.15,75.0,1685851276.0
33,Ozernovskiy,42.12,92.0,10.13,2122293.0,RU,156.5167,51.5,100.0,1685851278.0
34,Aksu,79.63,21.0,12.12,1529660.0,CN,80.2644,41.1231,96.0,1685851280.0
35,Arrondissement d'Ajaccio,58.98,77.0,5.75,3038333.0,FR,8.9167,42.0,0.0,1685851282.0
36,Cabedelo,75.87,77.0,10.71,3404558.0,BR,-34.8339,-6.9811,46.0,1685851024.0
37,Dikson,31.89,86.0,4.9,1507390.0,RU,80.5464,73.5069,73.0,1685851287.0
38,Hobart,51.21,66.0,6.91,2163355.0,AU,147.3294,-42.8794,0.0,1685851206.0
39,Vestmannaeyjar,47.39,85.0,8.97,3412093.0,IS,-20.2734,63.4427,100.0,1685851291.0
40,Alofi,75.09,83.0,10.36,4036284.0,NU,-169.9187,-19.0595,95.0,1685851293.0
41,Carnarvon,68.63,33.0,2.13,2074865.0,AU,113.6333,-24.8667,0.0,1685851295.0
42,Saint-Philippe,69.39,74.0,11.5,935215.0,RE,55.7679,-21.3585,0.0,1685851297.0
43,Cabra,62.89,72.0,3.49,2520645.0,ES,-4.4421,37.4725,47.0,1685851299.0
44,Feldbach,56.43,94.0,0.49,2779685.0,AT,15.8883,46.9531,89.0,1685851301.0
45,Tual,81.21,80.0,17.22,1623197.0,ID,132.75,-5.6667,71.0,1685851304.0
46,Longyearbyen,35.44,75.0,3.44,2729907.0,SJ,15.6401,78.2186,20.0,1685851306.0
47,Dukat,53.46,65.0,3.53,2125906.0,RU,155.55,62.55,100.0,1685851308.0
48,Jalu,75.87,33.0,10.18,86049.0,LY,21.5482,29.0331,5.0,1685851310.0
49,Vaini,77.16,69.0,10.36,4032243.0,TO,-175.2,-21.2,20.0,1685851312.0
50,Albany,48.34,93.0,2.75,5106841.0,US,-73.9662,42.6001,12.0,1685851314.0
51,Karaton,88.97,58.0,1.43,1630058.0,ID,106.1045,-6.3424,45.0,1685851316.0
52,Saldanha,50.05,75.0,7.38,3361934.0,ZA,17.9442,-33.0117,47.0,1685851318.0
53,Castro,50.4,84.0,2.06,3466704.0,BR,-50.0119,-24.7911,0.0,1685851321.0
54,Inhambane,73.38,88.0,6.91,1045114.0,MZ,35.3833,-23.865,20.0,1685851323.0
55,Mataura,43.3,87.0,3.36,6201424.0,NZ,168.8643,-46.1927,99.0,1685851325.0
56,Puerto Ayora,78.55,94.0,5.99,3652764.0,EC,-90.3518,-0.7393,77.0,1685851327.0
57,Arraial do Cabo,70.09,79.0,13.73,3471451.0,BR,-42.0278,-22.9661,0.0,1685851304.0
58,Obihiro,56.61,67.0,6.96,2128815.0,JP,143.2044,42.9172,87.0,1685851331.0
59,Penzance,54.28,81.0,14.2,2640377.0,GB,-5.5371,50.1186,26.0,1685851334.0
60,Butaritari,84.13,75.0,11.52,2110227.0,KI,172.7902,3.0707,100.0,1685851336.0
61,Rikitea,74.46,68.0,8.77,4030556.0,PF,-134.9692,-23.1203,90.0,1685851338.0
62,Namatanai,84.42,72.0,4.74,2090021.0,PG,152.4333,-3.6667,30.0,1685851340.0
63,Isangel,84.31,58.0,9.22,2136825.0,VU,169.2667,-19.55,40.0,1685851342.0
64,Saint George,81.3,20.0,3.44,5546220.0,US,-113.5841,37.1041,0.0,1685851209.0
65,Kruisfontein,50.88,89.0,6.89,986717.0,ZA,24.7314,-34.0033,14.0,1685851347.0
66,Mwinilunga,53.08,60.0,2.55,902620.0,ZM,24.4293,-11.7358,7.0,1685851349.0
67,Port Alfred,56.46,78.0,13.29,964432.0,ZA,26.891,-33.5906,5.0,1685851351.0
68,Marzuq,81.3,42.0,4.18,72181.0,YE,46.4667,14.4,37.0,1685851353.0
69,Puerto Escondido,82.87,73.0,9.1,3520994.0,MX,-97.0667,15.85,4.0,1685851202.0
70,Sivaki,74.05,26.0,12.66,2016477.0,RU,126.75,52.6333,34.0,1685851357.0
71,Yellowknife,72.12,28.0,12.66,6185377.0,CA,-114.3525,62.456,100.0,1685851215.0
72,Canchungo,75.87,76.0,4.94,2373951.0,GW,-16.0333,12.0672,76.0,1685851361.0
73,Östersund,39.65,41.0,16.11,2685750.0,SE,14.6357,63.1792,100.0,1685851364.0
74,Fort Nelson,62.94,63.0,12.66,5955902.0,CA,-122.7002,58.8053,75.0,1685851366.0
75,Castelo Branco,60.01,78.0,2.15,2269514.0,PT,-7.4909,39.8222,8.0,1685851368.0
76,Black River,78.82,86.0,3.69,3491355.0,JM,-77.8487,18.0264,7.0,1685851370.0
77,Atuona,80.91,75.0,9.15,4020109.0,PF,-139.0333,-9.8,45.0,1685851372.0
78,Birao,76.66,79.0,5.35,240210.0,CF,22.7882,10.2849,75.0,1685851374.0
79,Ekhabi,45.68,65.0,11.61,2122614.0,RU,142.9671,53.5102,90.0,1685851376.0
80,Barrow,35.62,87.0,17.27,5880054.0,US,-156.7887,71.2906,20.0,1685851378.0
81,Hilo,75.56,79.0,4.61,5855927.0,US,-155.09,19.7297,75.0,1685851380.0
82,Mehamn,46.35,71.0,13.8,778707.0,NO,27.8492,71.0357,20.0,1685851383.0
83,Shingū,77.23,45.0,8.59,1847947.0,JP,135.9833,33.7333,6.0,1685851385.0
84,George Town,85.84,78.0,3.44,1735106.0,MY,100.3354,5.4112,20.0,1685851387.0
85,Russell,66.87,100.0,0.0,4047434.0,US,-85.1999,32.3502,0.0,1685851389.0
86,Sidhi,99.27,19.0,0.98,1256369.0,IN,81.8833,24.4167,9.0,1685851392.0
87,Laramie,51.82,76.0,4.61,5830062.0,US,-105.5911,41.3114,75.0,1685851394.0
88,Bluff,49.24,54.0,16.2,2206939.0,NZ,168.3333,-46.6,59.0,1685851396.0
89,Bayir,55.92,84.0,1.97,304183.0,TR,28.2167,37.2687,45.0,1685851398.0
90,Vila Velha,66.15,88.0,4.61,3445026.0,BR,-40.2925,-20.3297,75.0,1685851262.0
91,Kapaa,77.32,76.0,8.05,5848280.0,US,-159.319,22.0752,20.0,1685851402.0
92,Margate,53.71,85.0,7.0,2643044.0,GB,1.3862,51.3813,22.0,1685851365.0
93,Kamaishi,69.35,59.0,18.7,2112444.0,JP,141.8833,39.2667,28.0,1685851406.0
94,Stăncuţa,55.87,61.0,10.67,666309.0,RO,27.8333,44.9,48.0,1685851409.0
95,Ankang,62.24,97.0,1.41,1789065.0,CN,109.0172,32.68,100.0,1685851411.0
96,Port Elizabeth,55.0,73.0,12.66,964420.0,ZA,25.5701,-33.918,0.0,1685851215.0
97,Morant Bay,82.02,86.0,4.99,3489440.0,JM,-76.4093,17.8815,6.0,1685851415.0
98,São Miguel,74.17,82.0,11.63,3388304.0,BR,-35.3667,-5.4667,5.0,1685851417.0
