,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,59.43,65.0,9.71,5954718.0,CA,-101.865,54.7682,0.0,1685595602.0
1,Severo-Kuril'sk,38.12,93.0,0.74,2121385.0,RU,156.125,50.6789,99.0,1685595607.0
2,Codrington,55.67,54.0,8.34,2171099.0,AU,141.9667,-38.2667,78.0,1685595615.0
3,Bredasdorp,58.69,93.0,4.61,1015776.0,ZA,20.0403,-34.5322,100.0,1685595618.0
4,Kindersley,73.42,43.0,20.71,5992154.0,CA,-109.1682,51.4668,75.0,1685595620.0
5,Kavieng,82.74,79.0,16.02,2094342.0,PG,150.7967,-2.5744,100.0,1685595623.0
6,Brae,45.9,73.0,14.05,2654970.0,GB,-1.353,60.3964,26.0,1685595627.0
7,Hithadhoo,83.19,72.0,10.6,1282256.0,MV,73.0833,-0.6,100.0,1685595631.0
8,Ponta Delgada,63.32,88.0,3.44,3372783.0,PT,-25.6667,37.7333,40.0,1685595634.0
9,Kaitangata,58.93,64.0,3.42,2208248.0,NZ,169.8464,-46.2817,62.0,1685595636.0
10,Neiafu,81.28,69.0,4.61,4032420.0,TO,-173.9833,-18.65,75.0,1685595638.0
11,Busselton,61.97,58.0,11.81,2075265.0,AU,115.3333,-33.65,35.0,1685595640.0
12,Kudahuvadhoo,82.08,80.0,18.23,1337607.0,MV,72.8944,2.6708,100.0,1685595643.0
13,Port Macquarie,75.88,38.0,6.04,2152659.0,AU,152.9167,-31.4333,38.0,1685595645.0
14,Jamestown,66.54,69.0,4.61,5122534.0,US,-79.2353,42.097,20.0,1685595647.0
15,Nantucket,56.26,93.0,9.57,4944903.0,US,-70.0995,41.2835,0.0,1685595649.0
16,São João da Barra,67.26,97.0,4.18,3448903.0,BR,-41.0511,-21.6403,100.0,1685595651.0
17,Castlebar,54.59,82.0,3.31,2965654.0,IE,-9.3,53.85,78.0,1685595653.0
18,Katobu,85.44,65.0,6.55,1640972.0,ID,122.5276,-4.9408,98.0,1685595655.0
19,Port Lincoln,61.41,80.0,11.79,2063036.0,AU,135.8667,-34.7333,100.0,1685595657.0
20,Padampur,79.65,51.0,2.3,1260938.0,IN,73.6167,29.6833,56.0,1685595660.0
21,Cayenne,75.24,94.0,2.3,3382160.0,GF,-52.3333,4.9333,20.0,1685595662.0
22,Norman Wells,59.04,47.0,4.61,6089245.0,CA,-126.8329,65.282,75.0,1685595664.0
23,Upernavik,30.83,99.0,3.31,3418910.0,GL,-56.1549,72.7868,100.0,1685595666.0
24,Ushuaia,38.86,93.0,3.44,3833367.0,AR,-68.3,-54.8,0.0,1685595668.0
25,Tasiilaq,35.76,100.0,3.85,3424607.0,GL,-37.6368,65.6145,100.0,1685595670.0
26,Thunder Bay,55.31,76.0,3.44,6166142.0,CA,-89.3168,48.4001,75.0,1685595608.0
27,Provideniya,33.91,80.0,2.24,4031574.0,RU,-173.3,64.3833,100.0,1685595675.0
28,Cap Malheureux,77.47,66.0,1.99,934649.0,MU,57.6142,-19.9842,14.0,1685595677.0
29,West Wendover,69.01,28.0,19.57,5710035.0,US,-114.0733,40.7391,0.0,1685595679.0
30,Tautira,75.99,62.0,12.93,4033557.0,PF,-149.15,-17.7333,14.0,1685595681.0
31,Avarua,69.85,60.0,3.44,4035715.0,CK,-159.775,-21.2078,20.0,1685595683.0
32,Punta Arenas,41.11,81.0,17.27,3874787.0,CL,-70.9167,-53.15,20.0,1685595619.0
33,Ozernovskiy,37.87,92.0,2.26,2122293.0,RU,156.5167,51.5,95.0,1685595688.0
34,Aksu,81.36,13.0,16.49,1529660.0,CN,80.2644,41.1231,99.0,1685595690.0
35,Arrondissement d'Ajaccio,53.58,88.0,8.05,3038333.0,FR,8.9167,42.0,0.0,1685595692.0
36,Cabedelo,77.67,97.0,5.66,3404558.0,BR,-34.8339,-6.9811,26.0,1685595639.0
37,Dikson,32.94,98.0,11.86,1507390.0,RU,80.5464,73.5069,96.0,1685595696.0
38,Hobart,52.57,60.0,14.97,2163355.0,AU,147.3294,-42.8794,75.0,1685595698.0
39,Vestmannaeyjar,48.43,95.0,11.39,3412093.0,IS,-20.2734,63.4427,33.0,1685595700.0
40,Alofi,78.69,83.0,2.3,4036284.0,NU,-169.9187,-19.0595,59.0,1685595702.0
41,Carnarvon,72.68,53.0,14.27,2074865.0,AU,113.6333,-24.8667,9.0,1685595705.0
42,Saint-Philippe,72.99,77.0,9.01,935215.0,RE,55.7679,-21.3585,31.0,1685595707.0
43,Cabra,61.59,60.0,3.67,2520645.0,ES,-4.4421,37.4725,60.0,1685595709.0
44,Feldbach,59.32,79.0,2.13,2779685.0,AT,15.8883,46.9531,8.0,1685595711.0
45,Tual,80.89,83.0,13.76,1623197.0,ID,132.75,-5.6667,96.0,1685595713.0
46,Longyearbyen,33.64,69.0,10.36,2729907.0,SJ,15.6401,78.2186,0.0,1685595715.0
47,Dukat,63.01,35.0,11.63,2125906.0,RU,155.55,62.55,90.0,1685595717.0
48,Jalu,76.21,50.0,11.59,86049.0,LY,21.5482,29.0331,84.0,1685595719.0
49,Vaini,77.16,83.0,9.22,4032243.0,TO,-175.2,-21.2,75.0,1685595722.0
50,Albany,60.39,64.0,2.19,5106841.0,US,-73.9662,42.6001,0.0,1685595567.0
51,Karaton,88.92,55.0,1.14,1630058.0,ID,106.1045,-6.3424,99.0,1685595726.0
52,Saldanha,55.45,87.0,4.41,3361934.0,ZA,17.9442,-33.0117,100.0,1685595728.0
53,Castro,51.75,92.0,0.69,3466704.0,BR,-50.0119,-24.7911,8.0,1685595730.0
54,Inhambane,66.0,88.0,0.0,1045114.0,MZ,35.3833,-23.865,0.0,1685595732.0
55,Mataura,55.53,67.0,9.04,6201424.0,NZ,168.8643,-46.1927,77.0,1685595735.0
56,Puerto Ayora,77.56,91.0,5.01,3652764.0,EC,-90.3518,-0.7393,49.0,1685595737.0
57,Arraial do Cabo,70.12,88.0,18.12,3471451.0,BR,-42.0278,-22.9661,85.0,1685595707.0
58,Obihiro,76.41,39.0,5.35,2128815.0,JP,143.2044,42.9172,46.0,1685595741.0
59,Penzance,52.48,89.0,14.45,2640377.0,GB,-5.5371,50.1186,3.0,1685595743.0
60,Butaritari,84.18,73.0,8.95,2110227.0,KI,172.7902,3.0707,100.0,1685595745.0
61,Rikitea,78.21,82.0,29.17,4030556.0,PF,-134.9692,-23.1203,100.0,1685595747.0
62,Namatanai,82.74,78.0,9.86,2090021.0,PG,152.4333,-3.6667,100.0,1685595750.0
63,Isangel,82.51,69.0,9.22,2136825.0,VU,169.2667,-19.55,75.0,1685595752.0
64,Saint George,72.21,26.0,4.61,5546220.0,US,-113.5841,37.1041,0.0,1685595754.0
65,Kruisfontein,52.16,75.0,7.47,986717.0,ZA,24.7314,-34.0033,0.0,1685595756.0
66,Mwinilunga,56.46,67.0,3.11,902620.0,ZM,24.4293,-11.7358,22.0,1685595758.0
