,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,76.84,65.0,8.05,5954718.0,CA,-101.865,54.7682,75.0,1685833202.0
1,Severo-Kuril'sk,38.34,99.0,4.99,2121385.0,RU,156.125,50.6789,100.0,1685833204.0
2,Codrington,51.21,89.0,9.35,2171099.0,AU,141.9667,-38.2667,100.0,1685833207.0
3,Bredasdorp,54.05,68.0,8.19,1015776.0,ZA,20.0403,-34.5322,100.0,1685833209.0
4,Kindersley,71.62,73.0,0.0,5992154.0,CA,-109.1682,51.4668,75.0,1685833211.0
5,Kavieng,82.24,75.0,4.41,2094342.0,PG,150.7967,-2.5744,85.0,1685833214.0
6,Brae,48.43,93.0,4.99,2654970.0,GB,-1.353,60.3964,15.0,1685833216.0
7,Hithadhoo,82.87,74.0,8.39,1282256.0,MV,73.0833,-0.6,97.0,1685833218.0
8,Ponta Delgada,66.92,88.0,3.44,3372783.0,PT,-25.6667,37.7333,20.0,1685833220.0
9,Kaitangata,43.3,97.0,4.34,2208248.0,NZ,169.8464,-46.2817,100.0,1685833223.0
10,Neiafu,77.68,73.0,9.22,4032420.0,TO,-173.9833,-18.65,75.0,1685833226.0
11,Busselton,64.71,59.0,24.94,2075265.0,AU,115.3333,-33.65,82.0,1685833229.0
12,Kudahuvadhoo,79.75,81.0,6.89,1337607.0,MV,72.8944,2.6708,100.0,1685833231.0
13,Port Macquarie,62.89,79.0,3.87,2152659.0,AU,152.9167,-31.4333,92.0,1685833233.0
14,Jamestown,72.99,37.0,11.5,5122534.0,US,-79.2353,42.097,0.0,1685833115.0
15,Nantucket,48.33,93.0,23.02,4944903.0,US,-70.0995,41.2835,100.0,1685833122.0
16,São João da Barra,68.09,85.0,1.5,3448903.0,BR,-41.0511,-21.6403,0.0,1685833239.0
17,Castlebar,58.59,92.0,2.57,2965654.0,IE,-9.3,53.85,0.0,1685833241.0
18,Katobu,76.48,94.0,3.47,1640972.0,ID,122.5276,-4.9408,82.0,1685833243.0
19,Port Lincoln,61.97,45.0,4.88,2063036.0,AU,135.8667,-34.7333,100.0,1685833246.0
20,Padampur,85.98,36.0,2.37,1260938.0,IN,73.6167,29.6833,70.0,1685833248.0
21,Cayenne,78.84,94.0,3.44,3382160.0,GF,-52.3333,4.9333,75.0,1685833208.0
22,Norman Wells,71.64,28.0,4.61,6089245.0,CA,-126.8329,65.282,75.0,1685833252.0
23,Upernavik,29.5,83.0,7.38,3418910.0,GL,-56.1549,72.7868,66.0,1685833254.0
24,Ushuaia,38.86,75.0,3.44,3833367.0,AR,-68.3,-54.8,0.0,1685833256.0
25,Tasiilaq,30.36,91.0,1.74,3424607.0,GL,-37.6368,65.6145,77.0,1685833258.0
26,Thunder Bay,78.71,50.0,11.5,6166142.0,CA,-89.3168,48.4001,75.0,1685832963.0
27,Provideniya,38.89,81.0,6.82,4031574.0,RU,-173.3,64.3833,97.0,1685833263.0
