,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,69.64,73.0,5.75,5954718.0,CA,-101.865,54.7682,75.0,1685750402.0
1,Severo-Kuril'sk,39.97,96.0,18.97,2121385.0,RU,156.125,50.6789,100.0,1685750405.0
2,Codrington,54.09,91.0,4.85,2171099.0,AU,141.9667,-38.2667,100.0,1685750408.0
3,Bredasdorp,56.05,71.0,7.99,1015776.0,ZA,20.0403,-34.5322,69.0,1685750411.0
4,Kindersley,69.82,56.0,11.5,5992154.0,CA,-109.1682,51.4668,75.0,1685750413.0
5,Kavieng,82.8,74.0,8.84,2094342.0,PG,150.7967,-2.5744,95.0,1685750416.0
6,Brae,48.99,84.0,6.44,2654970.0,GB,-1.353,60.3964,42.0,1685750418.0
7,Hithadhoo,81.81,73.0,8.01,1282256.0,MV,73.0833,-0.6,91.0,1685750421.0
8,Ponta Delgada,66.92,82.0,10.36,3372783.0,PT,-25.6667,37.7333,75.0,1685750424.0
9,Kaitangata,49.8,71.0,6.22,2208248.0,NZ,169.8464,-46.2817,75.0,1685750426.0
10,Neiafu,79.48,69.0,9.22,4032420.0,TO,-173.9833,-18.65,20.0,1685750429.0
11,Busselton,55.54,72.0,9.22,2075265.0,AU,115.3333,-33.65,0.0,1685750431.0
12,Kudahuvadhoo,83.01,76.0,22.15,1337607.0,MV,72.8944,2.6708,100.0,1685750433.0
13,Port Macquarie,71.89,57.0,3.96,2152659.0,AU,152.9167,-31.4333,84.0,1685750403.0
14,Jamestown,83.84,36.0,8.05,5122534.0,US,-79.2353,42.097,0.0,1685750437.0
15,Nantucket,61.56,91.0,4.63,4944903.0,US,-70.0995,41.2835,1.0,1685750312.0
16,São João da Barra,71.69,87.0,8.19,3448903.0,BR,-41.0511,-21.6403,0.0,1685750223.0
17,Castlebar,55.58,98.0,3.76,2965654.0,IE,-9.3,53.85,11.0,1685750443.0
18,Katobu,79.2,86.0,4.16,1640972.0,ID,122.5276,-4.9408,48.0,1685750445.0
19,Port Lincoln,63.07,46.0,4.72,2063036.0,AU,135.8667,-34.7333,76.0,1685750448.0
20,Padampur,80.24,48.0,4.0,1260938.0,IN,73.6167,29.6833,0.0,1685750450.0
21,Cayenne,77.04,94.0,0.0,3382160.0,GF,-52.3333,4.9333,75.0,1685750211.0
22,Norman Wells,75.24,15.0,11.5,6089245.0,CA,-126.8329,65.282,40.0,1685750454.0
23,Upernavik,27.88,93.0,18.05,3418910.0,GL,-56.1549,72.7868,100.0,1685750456.0
24,Ushuaia,42.46,87.0,6.91,3833367.0,AR,-68.3,-54.8,75.0,1685750458.0
25,Tasiilaq,33.96,100.0,2.17,3424607.0,GL,-37.6368,65.6145,100.0,1685750460.0
26,Thunder Bay,76.91,53.0,8.05,6166142.0,CA,-89.3168,48.4001,75.0,1685750462.0
27,Provideniya,33.31,92.0,8.19,4031574.0,RU,-173.3,64.3833,100.0,1685750465.0
28,Cap Malheureux,76.17,56.0,19.24,934649.0,MU,57.6142,-19.9842,0.0,1685750467.0
29,West Wendover,74.41,31.0,13.8,5710035.0,US,-114.0733,40.7391,0.0,1685750469.0
