,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,72.37,55.0,8.88,5954718.0,CA,-101.865,54.7682,80.0,1685667603.0
1,Severo-Kuril'sk,38.52,92.0,9.93,2121385.0,RU,156.125,50.6789,100.0,1685667606.0
2,Codrington,53.11,61.0,6.13,2171099.0,AU,141.9667,-38.2667,99.0,1685667609.0
3,Bredasdorp,56.16,97.0,2.84,1015776.0,ZA,20.0403,-34.5322,36.0,1685667611.0
4,Kindersley,66.22,77.0,6.91,5992154.0,CA,-109.1682,51.4668,100.0,1685667617.0
5,Kavieng,84.16,76.0,14.05,2094342.0,PG,150.7967,-2.5744,24.0,1685667621.0
6,Brae,45.32,67.0,4.81,2654970.0,GB,-1.353,60.3964,11.0,1685667627.0
7,Hithadhoo,82.81,72.0,7.25,1282256.0,MV,73.0833,-0.6,100.0,1685667630.0
8,Ponta Delgada,63.32,88.0,3.44,3372783.0,PT,-25.6667,37.7333,20.0,1685667633.0
9,Kaitangata,48.92,65.0,11.99,2208248.0,NZ,169.8464,-46.2817,100.0,1685667636.0
10,Neiafu,83.08,74.0,5.75,4032420.0,TO,-173.9833,-18.65,40.0,1685667639.0
11,Busselton,57.63,72.0,8.63,2075265.0,AU,115.3333,-33.65,100.0,1685667646.0
12,Kudahuvadhoo,83.48,74.0,16.84,1337607.0,MV,72.8944,2.6708,100.0,1685667648.0
13,Port Macquarie,68.9,43.0,2.64,2152659.0,AU,152.9167,-31.4333,8.0,1685667651.0
14,Jamestown,78.01,44.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685667653.0
15,Nantucket,63.88,81.0,10.74,4944903.0,US,-70.0995,41.2835,0.0,1685667655.0
16,São João da Barra,71.69,76.0,14.0,3448903.0,BR,-41.0511,-21.6403,90.0,1685667657.0
17,Castlebar,54.59,94.0,2.98,2965654.0,IE,-9.3,53.85,6.0,1685667659.0
18,Katobu,81.46,75.0,4.03,1640972.0,ID,122.5276,-4.9408,100.0,1685667661.0
19,Port Lincoln,68.22,39.0,11.61,2063036.0,AU,135.8667,-34.7333,74.0,1685667664.0
20,Padampur,75.49,63.0,6.22,1260938.0,IN,73.6167,29.6833,0.0,1685667666.0
21,Cayenne,77.04,94.0,1.14,3382160.0,GF,-52.3333,4.9333,0.0,1685667668.0
22,Norman Wells,55.44,62.0,9.22,6089245.0,CA,-126.8329,65.282,75.0,1685667389.0
23,Upernavik,27.54,91.0,7.56,3418910.0,GL,-56.1549,72.7868,100.0,1685667673.0
24,Ushuaia,51.46,30.0,17.27,3833367.0,AR,-68.3,-54.8,0.0,1685667675.0
25,Tasiilaq,32.16,96.0,3.87,3424607.0,GL,-37.6368,65.6145,100.0,1685667677.0
26,Thunder Bay,67.91,60.0,9.22,6166142.0,CA,-89.3168,48.4001,75.0,1685667501.0
27,Provideniya,30.31,93.0,13.42,4031574.0,RU,-173.3,64.3833,100.0,1685667682.0
28,Cap Malheureux,74.46,63.0,7.0,934649.0,MU,57.6142,-19.9842,1.0,1685667684.0
29,West Wendover,69.01,32.0,9.22,5710035.0,US,-114.0733,40.7391,0.0,1685667686.0
30,Tautira,76.05,65.0,10.8,4033557.0,PF,-149.15,-17.7333,15.0,1685667689.0
31,Avarua,75.25,60.0,4.61,4035715.0,CK,-159.775,-21.2078,22.0,1685667579.0
32,Punta Arenas,44.11,70.0,19.91,3874787.0,CL,-70.9167,-53.15,100.0,1685667693.0
33,Ozernovskiy,41.72,81.0,5.61,2122293.0,RU,156.5167,51.5,32.0,1685667695.0
34,Aksu,70.57,34.0,12.97,1529660.0,CN,80.2644,41.1231,100.0,1685667627.0
