,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,71.44,73.0,11.5,5954718.0,CA,-101.865,54.7682,75.0,1685912402.0
1,Severo-Kuril'sk,38.5,93.0,22.3,2121385.0,RU,156.125,50.6789,100.0,1685912405.0
2,Codrington,55.87,81.0,9.78,2171099.0,AU,141.9667,-38.2667,100.0,1685912408.0
3,Bredasdorp,50.61,72.0,18.57,1015776.0,ZA,20.0403,-34.5322,74.0,1685912410.0
4,Kindersley,77.02,53.0,12.66,5992154.0,CA,-109.1682,51.4668,40.0,1685912412.0
5,Kavieng,83.48,73.0,8.21,2094342.0,PG,150.7967,-2.5744,40.0,1685912414.0
6,Brae,49.32,86.0,9.48,2654970.0,GB,-1.353,60.3964,68.0,1685912416.0
7,Hithadhoo,83.03,74.0,8.5,1282256.0,MV,73.0833,-0.6,100.0,1685912419.0
8,Ponta Delgada,68.72,77.0,10.36,3372783.0,PT,-25.6667,37.7333,40.0,1685912412.0
9,Kaitangata,41.49,90.0,4.52,2208248.0,NZ,169.8464,-46.2817,100.0,1685912424.0
10,Neiafu,74.08,78.0,4.61,4032420.0,TO,-173.9833,-18.65,20.0,1685912426.0
11,Busselton,60.55,65.0,30.42,2075265.0,AU,115.3333,-33.65,100.0,1685912428.0
12,Kudahuvadhoo,82.44,76.0,12.8,1337607.0,MV,72.8944,2.6708,100.0,1685912431.0
13,Port Macquarie,56.89,78.0,7.49,2152659.0,AU,152.9167,-31.4333,100.0,1685912178.0
14,Jamestown,69.26,30.0,11.5,5122534.0,US,-79.2353,42.097,20.0,1685912229.0
15,Nantucket,53.56,80.0,23.02,4944903.0,US,-70.0995,41.2835,100.0,1685912437.0
16,São João da Barra,73.49,73.0,11.45,3448903.0,BR,-41.0511,-21.6403,0.0,1685912141.0
17,Castlebar,61.25,87.0,3.78,2965654.0,IE,-9.3,53.85,5.0,1685912441.0
18,Katobu,73.4,93.0,3.8,1640972.0,ID,122.5276,-4.9408,91.0,1685912443.0
19,Port Lincoln,59.79,78.0,6.44,2063036.0,AU,135.8667,-34.7333,99.0,1685912446.0
20,Padampur,90.46,32.0,4.9,1260938.0,IN,73.6167,29.6833,66.0,1685912448.0
21,Cayenne,82.44,78.0,8.05,3382160.0,GF,-52.3333,4.9333,40.0,1685912450.0
22,Norman Wells,69.84,46.0,2.3,6089245.0,CA,-126.8329,65.282,100.0,1685912452.0
23,Upernavik,29.84,74.0,6.53,3418910.0,GL,-56.1549,72.7868,62.0,1685912454.0
24,Ushuaia,35.26,75.0,5.75,3833367.0,AR,-68.3,-54.8,0.0,1685912456.0
25,Tasiilaq,33.96,92.0,7.25,3424607.0,GL,-37.6368,65.6145,99.0,1685912459.0
26,Thunder Bay,80.51,47.0,14.97,6166142.0,CA,-89.3168,48.4001,75.0,1685912461.0
27,Provideniya,32.11,86.0,6.71,4031574.0,RU,-173.3,64.3833,75.0,1685912463.0
28,Cap Malheureux,76.46,74.0,5.99,934649.0,MU,57.6142,-19.9842,12.0,1685912465.0
29,West Wendover,70.81,30.0,0.0,5710035.0,US,-114.0733,40.7391,0.0,1685912467.0
30,Tautira,77.68,70.0,10.58,4033557.0,PF,-149.15,-17.7333,59.0,1685912469.0
31,Avarua,75.25,64.0,4.61,4035715.0,CK,-159.775,-21.2078,20.0,1685912471.0
