,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,63.05,98.0,9.31,5954718.0,CA,-101.865,54.7682,100.0,1685876402.0
1,Severo-Kuril'sk,39.02,96.0,15.88,2121385.0,RU,156.125,50.6789,100.0,1685876405.0
2,Codrington,57.65,80.0,8.79,2171099.0,AU,141.9667,-38.2667,100.0,1685876408.0
3,Bredasdorp,61.75,49.0,18.7,1015776.0,ZA,20.0403,-34.5322,7.0,1685876410.0
4,Kindersley,60.82,100.0,5.75,5992154.0,CA,-109.1682,51.4668,75.0,1685876347.0
5,Kavieng,83.64,73.0,7.4,2094342.0,PG,150.7967,-2.5744,20.0,1685876414.0
6,Brae,50.94,89.0,8.99,2654970.0,GB,-1.353,60.3964,79.0,1685876416.0
7,Hithadhoo,83.91,72.0,8.03,1282256.0,MV,73.0833,-0.6,82.0,1685876419.0
8,Ponta Delgada,70.52,68.0,6.91,3372783.0,PT,-25.6667,37.7333,20.0,1685876421.0
9,Kaitangata,38.41,94.0,3.36,2208248.0,NZ,169.8464,-46.2817,82.0,1685876424.0
10,Neiafu,76.98,64.0,14.76,4032420.0,TO,-173.9833,-18.65,29.0,1685876426.0
11,Busselton,63.59,60.0,22.15,2075265.0,AU,115.3333,-33.65,79.0,1685876428.0
12,Kudahuvadhoo,82.08,75.0,13.02,1337607.0,MV,72.8944,2.6708,100.0,1685876431.0
13,Port Macquarie,58.89,96.0,2.44,2152659.0,AU,152.9167,-31.4333,100.0,1685876433.0
14,Jamestown,52.75,78.0,11.5,5122534.0,US,-79.2353,42.097,0.0,1685876428.0
15,Nantucket,47.1,80.0,21.12,4944903.0,US,-70.0995,41.2835,100.0,1685876437.0
16,São João da Barra,64.49,81.0,4.29,3448903.0,BR,-41.0511,-21.6403,0.0,1685876439.0
17,Castlebar,66.87,49.0,7.54,2965654.0,IE,-9.3,53.85,1.0,1685876442.0
18,Katobu,75.9,89.0,6.13,1640972.0,ID,122.5276,-4.9408,80.0,1685876445.0
19,Port Lincoln,63.03,79.0,9.19,2063036.0,AU,135.8667,-34.7333,100.0,1685876447.0
20,Padampur,100.17,22.0,2.46,1260938.0,IN,73.6167,29.6833,0.0,1685876449.0
21,Cayenne,73.44,100.0,2.3,3382160.0,GF,-52.3333,4.9333,100.0,1685876451.0
22,Norman Wells,57.24,62.0,5.75,6089245.0,CA,-126.8329,65.282,100.0,1685876453.0
23,Upernavik,25.5,88.0,9.24,3418910.0,GL,-56.1549,72.7868,97.0,1685876455.0
24,Ushuaia,40.66,81.0,23.02,3833367.0,AR,-68.3,-54.8,40.0,1685876457.0
25,Tasiilaq,33.96,92.0,5.93,3424607.0,GL,-37.6368,65.6145,100.0,1685876460.0
26,Thunder Bay,53.51,94.0,3.44,6166142.0,CA,-89.3168,48.4001,20.0,1685876228.0
27,Provideniya,35.31,90.0,4.61,4031574.0,RU,-173.3,64.3833,100.0,1685876464.0
28,Cap Malheureux,80.47,61.0,10.0,934649.0,MU,57.6142,-19.9842,14.0,1685876466.0
29,West Wendover,63.61,36.0,6.91,5710035.0,US,-114.0733,40.7391,40.0,1685876468.0
30,Tautira,77.41,73.0,8.34,4033557.0,PF,-149.15,-17.7333,48.0,1685876471.0
31,Avarua,68.05,77.0,3.44,4035715.0,CK,-159.775,-21.2078,85.0,1685876473.0
32,Punta Arenas,39.31,81.0,13.8,3874787.0,CL,-70.9167,-53.15,75.0,1685876372.0
33,Ozernovskiy,39.47,98.0,9.55,2122293.0,RU,156.5167,51.5,100.0,1685876477.0
34,Aksu,86.59,9.0,5.57,1529660.0,CN,80.2644,41.1231,56.0,1685876479.0
35,Arrondissement d'Ajaccio,64.38,73.0,1.14,3038333.0,FR,8.9167,42.0,100.0,1685876482.0
36,Cabedelo,77.67,78.0,13.18,3404558.0,BR,-34.8339,-6.9811,25.0,1685876484.0
37,Dikson,31.89,85.0,5.79,1507390.0,RU,80.5464,73.5069,10.0,1685876486.0
38,Hobart,41.18,89.0,5.75,2163355.0,AU,147.3294,-42.8794,0.0,1685876488.0
39,Vestmannaeyjar,50.99,87.0,10.36,3412093.0,IS,-20.2734,63.4427,40.0,1685876490.0
40,Alofi,71.49,94.0,4.61,4036284.0,NU,-169.9187,-19.0595,50.0,1685876492.0
41,Carnarvon,67.35,54.0,8.77,2074865.0,AU,113.6333,-24.8667,0.0,1685876495.0
42,Saint-Philippe,83.79,76.0,12.77,935215.0,RE,55.7679,-21.3585,40.0,1685876497.0
43,Cabra,76.75,40.0,5.59,2520645.0,ES,-4.4421,37.4725,24.0,1685876366.0
44,Feldbach,72.21,63.0,5.57,2779685.0,AT,15.8883,46.9531,92.0,1685876501.0
45,Tual,81.25,83.0,18.84,1623197.0,ID,132.75,-5.6667,61.0,1685876503.0
46,Longyearbyen,37.24,75.0,9.22,2729907.0,SJ,15.6401,78.2186,40.0,1685876469.0
47,Dukat,47.86,75.0,3.02,2125906.0,RU,155.55,62.55,92.0,1685876507.0
48,Jalu,99.34,16.0,12.26,86049.0,LY,21.5482,29.0331,8.0,1685876509.0
49,Vaini,69.96,88.0,8.05,4032243.0,TO,-175.2,-21.2,20.0,1685876512.0
50,Albany,45.45,91.0,4.72,5106841.0,US,-73.9662,42.6001,4.0,1685876433.0
51,Karaton,77.11,89.0,2.37,1630058.0,ID,106.1045,-6.3424,83.0,1685876517.0
52,Saldanha,59.05,63.0,21.47,3361934.0,ZA,17.9442,-33.0117,47.0,1685876519.0
53,Castro,52.86,81.0,2.39,3466704.0,BR,-50.0119,-24.7911,3.0,1685876521.0
54,Inhambane,86.0,66.0,14.0,1045114.0,MZ,35.3833,-23.865,0.0,1685876523.0
55,Mataura,37.4,95.0,1.88,6201424.0,NZ,168.8643,-46.1927,94.0,1685876525.0
56,Puerto Ayora,77.56,97.0,1.01,3652764.0,EC,-90.3518,-0.7393,94.0,1685876527.0
57,Arraial do Cabo,69.66,88.0,9.22,3471451.0,BR,-42.0278,-22.9661,0.0,1685876529.0
58,Obihiro,53.01,73.0,12.77,2128815.0,JP,143.2044,42.9172,36.0,1685876532.0
59,Penzance,65.08,67.0,15.99,2640377.0,GB,-5.5371,50.1186,0.0,1685876534.0
60,Butaritari,83.8,76.0,12.03,2110227.0,KI,172.7902,3.0707,100.0,1685876536.0
61,Rikitea,73.29,71.0,6.85,4030556.0,PF,-134.9692,-23.1203,100.0,1685876538.0
62,Namatanai,80.69,83.0,6.22,2090021.0,PG,152.4333,-3.6667,90.0,1685876540.0
63,Isangel,73.67,78.0,11.07,2136825.0,VU,169.2667,-19.55,42.0,1685876542.0
64,Saint George,68.83,37.0,3.44,5546220.0,US,-113.5841,37.1041,0.0,1685876303.0
65,Kruisfontein,63.88,41.0,7.36,986717.0,ZA,24.7314,-34.0033,8.0,1685876547.0
66,Mwinilunga,84.45,19.0,4.63,902620.0,ZM,24.4293,-11.7358,29.0,1685876549.0
67,Port Alfred,67.17,49.0,5.01,964432.0,ZA,26.891,-33.5906,10.0,1685876551.0
