,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,66.04,82.0,8.05,5954718.0,CA,-101.865,54.7682,40.0,1685379602.0
1,Severo-Kuril'sk,40.28,97.0,13.51,2121385.0,RU,156.125,50.6789,96.0,1685379605.0
2,Codrington,55.87,89.0,12.28,2171099.0,AU,141.9667,-38.2667,100.0,1685379609.0
3,Bredasdorp,59.65,93.0,20.78,1015776.0,ZA,20.0403,-34.5322,100.0,1685379613.0
4,Kindersley,68.02,49.0,9.22,5992154.0,CA,-109.1682,51.4668,75.0,1685379619.0
5,Kavieng,83.48,77.0,11.95,2094342.0,PG,150.7967,-2.5744,65.0,1685379629.0
6,Brae,49.32,91.0,18.52,2654970.0,GB,-1.353,60.3964,91.0,1685379634.0
7,Hithadhoo,83.57,73.0,8.57,1282256.0,MV,73.0833,-0.6,77.0,1685379637.0
8,Ponta Delgada,66.92,77.0,10.36,3372783.0,PT,-25.6667,37.7333,20.0,1685379359.0
9,Kaitangata,46.17,97.0,3.58,2208248.0,NZ,169.8464,-46.2817,80.0,1685379642.0
10,Neiafu,77.68,94.0,8.05,4032420.0,TO,-173.9833,-18.65,20.0,1685379644.0
11,Busselton,68.65,68.0,21.63,2075265.0,AU,115.3333,-33.65,100.0,1685379641.0
12,Kudahuvadhoo,83.52,72.0,10.89,1337607.0,MV,72.8944,2.6708,54.0,1685379649.0
13,Port Macquarie,40.89,76.0,2.82,2152659.0,AU,152.9167,-31.4333,7.0,1685379651.0
14,Jamestown,78.26,31.0,10.36,5122534.0,US,-79.2353,42.097,0.0,1685379653.0
15,Nantucket,60.58,66.0,29.93,4944903.0,US,-70.0995,41.2835,0.0,1685379471.0
16,São João da Barra,71.69,78.0,6.91,3448903.0,BR,-41.0511,-21.6403,88.0,1685379657.0
17,Castlebar,66.58,63.0,7.56,2965654.0,IE,-9.3,53.85,81.0,1685379659.0
18,Katobu,74.12,88.0,5.08,1640972.0,ID,122.5276,-4.9408,7.0,1685379662.0
19,Port Lincoln,57.45,96.0,6.42,2063036.0,AU,135.8667,-34.7333,96.0,1685379664.0
20,Padampur,80.56,57.0,10.31,1260938.0,IN,73.6167,29.6833,91.0,1685379666.0
21,Cayenne,77.04,100.0,5.75,3382160.0,GF,-52.3333,4.9333,75.0,1685379668.0
22,Norman Wells,51.84,66.0,9.22,6089245.0,CA,-126.8329,65.282,100.0,1685379671.0
23,Upernavik,26.4,55.0,5.19,3418910.0,GL,-56.1549,72.7868,89.0,1685379673.0
24,Ushuaia,44.26,93.0,2.3,3833367.0,AR,-68.3,-54.8,20.0,1685379557.0
25,Tasiilaq,35.76,99.0,8.3,3424607.0,GL,-37.6368,65.6145,100.0,1685379677.0
26,Thunder Bay,66.11,37.0,9.22,6166142.0,CA,-89.3168,48.4001,20.0,1685379552.0
27,Provideniya,35.74,98.0,4.05,4031574.0,RU,-173.3,64.3833,100.0,1685379682.0
28,Cap Malheureux,73.47,77.0,16.98,934649.0,MU,57.6142,-19.9842,1.0,1685379675.0
29,West Wendover,63.61,52.0,4.61,5710035.0,US,-114.0733,40.7391,0.0,1685379686.0
30,Tautira,80.37,75.0,12.88,4033557.0,PF,-149.15,-17.7333,99.0,1685379678.0
31,Avarua,73.45,88.0,5.75,4035715.0,CK,-159.775,-21.2078,75.0,1685379690.0
32,Punta Arenas,48.22,76.0,13.8,3874787.0,CL,-70.9167,-53.15,40.0,1685379693.0
33,Ozernovskiy,42.66,90.0,15.23,2122293.0,RU,156.5167,51.5,41.0,1685379695.0
34,Aksu,70.11,27.0,11.77,1529660.0,CN,80.2644,41.1231,16.0,1685379697.0
35,Arrondissement d'Ajaccio,71.96,55.0,12.66,3038333.0,FR,8.9167,42.0,85.0,1685379700.0
36,Cabedelo,77.67,86.0,9.01,3404558.0,BR,-34.8339,-6.9811,81.0,1685379654.0
37,Dikson,25.65,93.0,6.87,1507390.0,RU,80.5464,73.5069,17.0,1685379704.0
38,Hobart,48.72,71.0,10.36,2163355.0,AU,147.3294,-42.8794,100.0,1685379459.0
39,Vestmannaeyjar,49.19,93.0,18.41,3412093.0,IS,-20.2734,63.4427,100.0,1685379709.0
40,Alofi,78.84,81.0,20.65,4036284.0,NU,-169.9187,-19.0595,37.0,1685379711.0
41,Carnarvon,72.39,65.0,4.52,2074865.0,AU,113.6333,-24.8667,100.0,1685379713.0
42,Saint-Philippe,72.99,77.0,9.1,935215.0,RE,55.7679,-21.3585,46.0,1685379715.0
43,Cabra,73.02,35.0,10.8,2520645.0,ES,-4.4421,37.4725,38.0,1685379717.0
44,Feldbach,72.82,64.0,6.49,2779685.0,AT,15.8883,46.9531,48.0,1685379719.0
45,Tual,81.5,80.0,21.94,1623197.0,ID,132.75,-5.6667,82.0,1685379722.0
46,Longyearbyen,35.44,69.0,19.57,2729907.0,SJ,15.6401,78.2186,75.0,1685379724.0
47,Dukat,38.66,92.0,8.46,2125906.0,RU,155.55,62.55,99.0,1685379726.0
48,Jalu,85.14,19.0,6.73,86049.0,LY,21.5482,29.0331,1.0,1685379728.0
49,Vaini,75.36,100.0,10.36,4032243.0,TO,-175.2,-21.2,40.0,1685379730.0
50,Albany,79.9,35.0,1.01,5106841.0,US,-73.9662,42.6001,0.0,1685379733.0
51,Karaton,74.32,92.0,1.48,1630058.0,ID,106.1045,-6.3424,92.0,1685379735.0
52,Saldanha,53.65,89.0,8.14,3361934.0,ZA,17.9442,-33.0117,100.0,1685379737.0
53,Castro,58.46,82.0,8.1,3466704.0,BR,-50.0119,-24.7911,99.0,1685379739.0
54,Inhambane,75.0,78.0,5.75,1045114.0,MZ,35.3833,-23.865,20.0,1685379741.0
55,Mataura,45.86,91.0,2.3,6201424.0,NZ,168.8643,-46.1927,70.0,1685379743.0
56,Puerto Ayora,78.55,94.0,5.99,3652764.0,EC,-90.3518,-0.7393,41.0,1685379746.0
