,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,53.73,86.0,8.41,5954718.0,CA,-101.865,54.7682,5.0,1685610004.0
1,Severo-Kuril'sk,37.81,97.0,3.24,2121385.0,RU,156.125,50.6789,100.0,1685610007.0
2,Codrington,52.47,58.0,4.14,2171099.0,AU,141.9667,-38.2667,93.0,1685610010.0
3,Bredasdorp,62.89,85.0,2.64,1015776.0,ZA,20.0403,-34.5322,100.0,1685610012.0
4,Kindersley,60.82,55.0,10.36,5992154.0,CA,-109.1682,51.4668,20.0,1685610015.0
5,Kavieng,82.8,79.0,16.55,2094342.0,PG,150.7967,-2.5744,100.0,1685610017.0
6,Brae,47.37,70.0,15.86,2654970.0,GB,-1.353,60.3964,47.0,1685610019.0
7,Hithadhoo,82.53,75.0,8.95,1282256.0,MV,73.0833,-0.6,100.0,1685610022.0
8,Ponta Delgada,65.12,82.0,5.75,3372783.0,PT,-25.6667,37.7333,40.0,1685610016.0
9,Kaitangata,58.93,53.0,8.86,2208248.0,NZ,169.8464,-46.2817,2.0,1685610027.0
10,Neiafu,77.74,77.0,14.32,4032420.0,TO,-173.9833,-18.65,82.0,1685610031.0
11,Busselton,61.3,65.0,18.5,2075265.0,AU,115.3333,-33.65,63.0,1685610034.0
12,Kudahuvadhoo,81.39,81.0,17.81,1337607.0,MV,72.8944,2.6708,99.0,1685610036.0
13,Port Macquarie,57.88,76.0,3.06,2152659.0,AU,152.9167,-31.4333,13.0,1685610038.0
14,Jamestown,58.19,87.0,3.44,5122534.0,US,-79.2353,42.097,0.0,1685609740.0
15,Nantucket,58.19,93.0,8.48,4944903.0,US,-70.0995,41.2835,0.0,1685610042.0
16,São João da Barra,66.04,97.0,5.79,3448903.0,BR,-41.0511,-21.6403,17.0,1685610044.0
17,Castlebar,61.0,62.0,4.16,2965654.0,IE,-9.3,53.85,3.0,1685610046.0
18,Katobu,79.92,82.0,6.11,1640972.0,ID,122.5276,-4.9408,76.0,1685610048.0
19,Port Lincoln,59.4,90.0,11.7,2063036.0,AU,135.8667,-34.7333,95.0,1685609996.0
20,Padampur,87.26,39.0,2.13,1260938.0,IN,73.6167,29.6833,0.0,1685610053.0
21,Cayenne,73.44,94.0,0.0,3382160.0,GF,-52.3333,4.9333,0.0,1685609991.0
22,Norman Wells,51.84,46.0,6.91,6089245.0,CA,-126.8329,65.282,75.0,1685610057.0
23,Upernavik,26.64,97.0,11.39,3418910.0,GL,-56.1549,72.7868,100.0,1685610059.0
24,Ushuaia,38.86,87.0,4.61,3833367.0,AR,-68.3,-54.8,0.0,1685609853.0
25,Tasiilaq,37.56,100.0,2.46,3424607.0,GL,-37.6368,65.6145,100.0,1685610063.0
26,Thunder Bay,53.51,87.0,3.44,6166142.0,CA,-89.3168,48.4001,75.0,1685610065.0
27,Provideniya,37.33,83.0,5.06,4031574.0,RU,-173.3,64.3833,100.0,1685610068.0
28,Cap Malheureux,80.47,60.0,4.0,934649.0,MU,57.6142,-19.9842,3.0,1685610070.0
29,West Wendover,65.41,34.0,16.11,5710035.0,US,-114.0733,40.7391,0.0,1685609945.0
30,Tautira,75.56,64.0,11.3,4033557.0,PF,-149.15,-17.7333,4.0,1685610074.0
31,Avarua,62.65,88.0,2.3,4035715.0,CK,-159.775,-21.2078,14.0,1685610076.0
32,Punta Arenas,37.51,81.0,5.75,3874787.0,CL,-70.9167,-53.15,75.0,1685610016.0
33,Ozernovskiy,38.16,97.0,3.44,2122293.0,RU,156.5167,51.5,100.0,1685610080.0
34,Aksu,84.83,12.0,7.81,1529660.0,CN,80.2644,41.1231,100.0,1685610082.0
35,Arrondissement d'Ajaccio,67.98,56.0,5.75,3038333.0,FR,8.9167,42.0,0.0,1685610084.0
36,Cabedelo,75.87,84.0,7.25,3404558.0,BR,-34.8339,-6.9811,97.0,1685610087.0
37,Dikson,32.13,99.0,4.7,1507390.0,RU,80.5464,73.5069,100.0,1685610089.0
38,Hobart,49.03,65.0,13.8,2163355.0,AU,147.3294,-42.8794,40.0,1685610091.0
39,Vestmannaeyjar,45.59,100.0,14.97,3412093.0,IS,-20.2734,63.4427,100.0,1685609837.0
40,Alofi,69.69,94.0,1.14,4036284.0,NU,-169.9187,-19.0595,84.0,1685610095.0
41,Carnarvon,70.92,57.0,12.73,2074865.0,AU,113.6333,-24.8667,0.0,1685610097.0
42,Saint-Philippe,78.39,74.0,10.49,935215.0,RE,55.7679,-21.3585,38.0,1685610099.0
43,Cabra,71.33,43.0,3.38,2520645.0,ES,-4.4421,37.4725,100.0,1685610101.0
44,Feldbach,77.23,47.0,3.56,2779685.0,AT,15.8883,46.9531,20.0,1685610104.0
45,Tual,80.82,82.0,18.07,1623197.0,ID,132.75,-5.6667,95.0,1685610106.0
46,Longyearbyen,33.64,64.0,10.36,2729907.0,SJ,15.6401,78.2186,0.0,1685610108.0
47,Dukat,58.71,43.0,6.89,2125906.0,RU,155.55,62.55,85.0,1685610110.0
48,Jalu,89.01,27.0,10.78,86049.0,LY,21.5482,29.0331,8.0,1685610112.0
49,Vaini,75.36,88.0,8.05,4032243.0,TO,-175.2,-21.2,75.0,1685610114.0
50,Albany,55.02,75.0,1.99,5106841.0,US,-73.9662,42.6001,0.0,1685610048.0
51,Karaton,81.59,77.0,2.39,1630058.0,ID,106.1045,-6.3424,100.0,1685610119.0
52,Saldanha,57.25,82.0,4.23,3361934.0,ZA,17.9442,-33.0117,99.0,1685610121.0
53,Castro,50.09,92.0,2.44,3466704.0,BR,-50.0119,-24.7911,0.0,1685610049.0
54,Inhambane,80.01,65.0,9.22,1045114.0,MZ,35.3833,-23.865,40.0,1685610125.0
55,Mataura,53.42,90.0,11.61,6201424.0,NZ,168.8643,-46.1927,36.0,1685610127.0
56,Puerto Ayora,77.56,92.0,5.99,3652764.0,EC,-90.3518,-0.7393,54.0,1685610129.0
57,Arraial do Cabo,69.73,86.0,14.05,3471451.0,BR,-42.0278,-22.9661,30.0,1685610131.0
58,Obihiro,71.01,67.0,7.25,2128815.0,JP,143.2044,42.9172,100.0,1685610134.0
59,Penzance,59.59,77.0,19.57,2640377.0,GB,-5.5371,50.1186,20.0,1685610136.0
60,Butaritari,83.43,76.0,7.4,2110227.0,KI,172.7902,3.0707,29.0,1685610138.0
61,Rikitea,77.09,85.0,27.38,4030556.0,PF,-134.9692,-23.1203,100.0,1685610140.0
62,Namatanai,80.28,84.0,10.92,2090021.0,PG,152.4333,-3.6667,99.0,1685610142.0
