,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,66.04,88.0,2.3,5954718.0,CA,-101.865,54.7682,75.0,1685797202.0
1,Severo-Kuril'sk,39.63,95.0,34.34,2121385.0,RU,156.125,50.6789,100.0,1685797204.0
2,Codrington,51.4,92.0,9.51,2171099.0,AU,141.9667,-38.2667,16.0,1685797207.0
3,Bredasdorp,59.13,69.0,22.77,1015776.0,ZA,20.0403,-34.5322,7.0,1685797210.0
4,Kindersley,57.22,94.0,11.5,5992154.0,CA,-109.1682,51.4668,100.0,1685797212.0
5,Kavieng,80.11,81.0,11.07,2094342.0,PG,150.7967,-2.5744,100.0,1685797214.0
6,Brae,51.89,83.0,11.03,2654970.0,GB,-1.353,60.3964,85.0,1685797216.0
7,Hithadhoo,82.36,71.0,4.54,1282256.0,MV,73.0833,-0.6,100.0,1685797218.0
8,Ponta Delgada,68.72,83.0,8.05,3372783.0,PT,-25.6667,37.7333,20.0,1685797211.0
9,Kaitangata,41.0,85.0,4.21,2208248.0,NZ,169.8464,-46.2817,100.0,1685797223.0
10,Neiafu,74.08,83.0,0.0,4032420.0,TO,-173.9833,-18.65,75.0,1685797226.0
11,Busselton,61.68,59.0,10.07,2075265.0,AU,115.3333,-33.65,100.0,1685797228.0
12,Kudahuvadhoo,83.57,75.0,17.6,1337607.0,MV,72.8944,2.6708,100.0,1685797230.0
13,Port Macquarie,56.89,93.0,1.66,2152659.0,AU,152.9167,-31.4333,81.0,1685797232.0
14,Jamestown,67.64,82.0,6.91,5122534.0,US,-79.2353,42.097,0.0,1685797234.0
15,Nantucket,51.19,94.0,28.74,4944903.0,US,-70.0995,41.2835,100.0,1685797224.0
16,São João da Barra,71.69,59.0,4.52,3448903.0,BR,-41.0511,-21.6403,0.0,1685797238.0
17,Castlebar,68.04,54.0,7.11,2965654.0,IE,-9.3,53.85,19.0,1685797240.0
18,Katobu,74.53,97.0,4.5,1640972.0,ID,122.5276,-4.9408,100.0,1685797243.0
19,Port Lincoln,61.65,45.0,6.53,2063036.0,AU,135.8667,-34.7333,47.0,1685797245.0
20,Padampur,96.28,24.0,0.47,1260938.0,IN,73.6167,29.6833,0.0,1685797247.0
21,Cayenne,78.84,89.0,2.3,3382160.0,GF,-52.3333,4.9333,100.0,1685797203.0
22,Norman Wells,55.44,54.0,10.36,6089245.0,CA,-126.8329,65.282,75.0,1685797251.0
23,Upernavik,30.07,74.0,10.13,3418910.0,GL,-56.1549,72.7868,100.0,1685797253.0
24,Ushuaia,38.86,75.0,4.61,3833367.0,AR,-68.3,-54.8,0.0,1685797232.0
25,Tasiilaq,33.96,89.0,2.13,3424607.0,GL,-37.6368,65.6145,45.0,1685797257.0
26,Thunder Bay,58.91,88.0,3.44,6166142.0,CA,-89.3168,48.4001,40.0,1685797260.0
27,Provideniya,33.53,95.0,4.32,4031574.0,RU,-173.3,64.3833,100.0,1685797262.0
28,Cap Malheureux,78.48,60.0,5.01,934649.0,MU,57.6142,-19.9842,0.0,1685797060.0
29,West Wendover,60.01,39.0,6.91,5710035.0,US,-114.0733,40.7391,20.0,1685797266.0
30,Tautira,76.96,74.0,6.85,4033557.0,PF,-149.15,-17.7333,99.0,1685797269.0
31,Avarua,64.45,94.0,2.3,4035715.0,CK,-159.775,-21.2078,20.0,1685797271.0
32,Punta Arenas,30.31,93.0,5.75,3874787.0,CL,-70.9167,-53.15,0.0,1685797037.0
33,Ozernovskiy,39.78,91.0,17.34,2122293.0,RU,156.5167,51.5,100.0,1685797275.0
34,Aksu,78.94,21.0,5.53,1529660.0,CN,80.2644,41.1231,100.0,1685797225.0
35,Arrondissement d'Ajaccio,73.38,50.0,9.22,3038333.0,FR,8.9167,42.0,78.0,1685797103.0
36,Cabedelo,84.87,67.0,15.37,3404558.0,BR,-34.8339,-6.9811,5.0,1685797281.0
37,Dikson,31.77,99.0,1.88,1507390.0,RU,80.5464,73.5069,100.0,1685797283.0
38,Hobart,39.76,86.0,10.36,2163355.0,AU,147.3294,-42.8794,20.0,1685797036.0
39,Vestmannaeyjar,50.99,87.0,16.11,3412093.0,IS,-20.2734,63.4427,100.0,1685797288.0
40,Alofi,71.49,94.0,5.75,4036284.0,NU,-169.9187,-19.0595,100.0,1685797290.0
41,Carnarvon,66.79,47.0,13.73,2074865.0,AU,113.6333,-24.8667,0.0,1685797292.0
42,Saint-Philippe,76.59,82.0,11.21,935215.0,RE,55.7679,-21.3585,13.0,1685797294.0
43,Cabra,76.5,35.0,5.68,2520645.0,ES,-4.4421,37.4725,42.0,1685797296.0
44,Feldbach,68.58,62.0,4.92,2779685.0,AT,15.8883,46.9531,92.0,1685797298.0
45,Tual,81.81,79.0,17.96,1623197.0,ID,132.75,-5.6667,48.0,1685797300.0
46,Longyearbyen,35.44,64.0,4.61,2729907.0,SJ,15.6401,78.2186,0.0,1685797302.0
47,Dukat,49.91,73.0,5.7,2125906.0,RU,155.55,62.55,92.0,1685797305.0
48,Jalu,95.83,17.0,10.45,86049.0,LY,21.5482,29.0331,0.0,1685797307.0
49,Vaini,69.96,83.0,5.75,4032243.0,TO,-175.2,-21.2,75.0,1685797309.0
50,Albany,58.46,80.0,4.61,5106841.0,US,-73.9662,42.6001,100.0,1685797137.0
51,Karaton,77.02,90.0,1.16,1630058.0,ID,106.1045,-6.3424,100.0,1685797313.0
52,Saldanha,60.85,67.0,16.22,3361934.0,ZA,17.9442,-33.0117,100.0,1685797315.0
53,Castro,61.02,66.0,3.78,3466704.0,BR,-50.0119,-24.7911,0.0,1685797317.0
54,Inhambane,83.7,58.0,13.8,1045114.0,MZ,35.3833,-23.865,0.0,1685797320.0
55,Mataura,43.16,84.0,3.98,6201424.0,NZ,168.8643,-46.1927,100.0,1685797322.0
56,Puerto Ayora,78.55,94.0,5.99,3652764.0,EC,-90.3518,-0.7393,72.0,1685797324.0
