,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,69.64,68.0,9.22,5954718.0,CA,-101.865,54.7682,75.0,1685732402.0
1,Severo-Kuril'sk,39.4,94.0,9.4,2121385.0,RU,156.125,50.6789,100.0,1685732405.0
2,Codrington,51.35,95.0,2.98,2171099.0,AU,141.9667,-38.2667,100.0,1685732407.0
3,Bredasdorp,57.09,69.0,5.99,1015776.0,ZA,20.0403,-34.5322,6.0,1685732409.0
4,Kindersley,66.22,63.0,11.5,5992154.0,CA,-109.1682,51.4668,75.0,1685732411.0
5,Kavieng,82.76,74.0,7.07,2094342.0,PG,150.7967,-2.5744,100.0,1685732414.0
6,Brae,49.14,70.0,8.03,2654970.0,GB,-1.353,60.3964,1.0,1685732416.0
7,Hithadhoo,82.13,73.0,5.82,1282256.0,MV,73.0833,-0.6,100.0,1685732418.0
8,Ponta Delgada,66.92,82.0,13.8,3372783.0,PT,-25.6667,37.7333,75.0,1685732420.0
9,Kaitangata,42.21,91.0,6.53,2208248.0,NZ,169.8464,-46.2817,28.0,1685732423.0
10,Neiafu,75.88,83.0,5.75,4032420.0,TO,-173.9833,-18.65,75.0,1685732425.0
11,Busselton,56.77,70.0,10.65,2075265.0,AU,115.3333,-33.65,0.0,1685732427.0
12,Kudahuvadhoo,81.9,75.0,21.34,1337607.0,MV,72.8944,2.6708,100.0,1685732429.0
13,Port Macquarie,50.9,96.0,2.04,2152659.0,AU,152.9167,-31.4333,100.0,1685732432.0
14,Jamestown,83.8,34.0,10.36,5122534.0,US,-79.2353,42.097,75.0,1685732168.0
15,Nantucket,66.34,88.0,6.91,4944903.0,US,-70.0995,41.2835,40.0,1685732436.0
16,São João da Barra,77.09,55.0,11.21,3448903.0,BR,-41.0511,-21.6403,0.0,1685732438.0
17,Castlebar,63.59,76.0,5.64,2965654.0,IE,-9.3,53.85,0.0,1685732440.0
18,Katobu,73.94,95.0,4.05,1640972.0,ID,122.5276,-4.9408,100.0,1685732442.0
19,Port Lincoln,56.73,50.0,5.23,2063036.0,AU,135.8667,-34.7333,100.0,1685732445.0
20,Padampur,85.06,41.0,2.44,1260938.0,IN,73.6167,29.6833,0.0,1685732447.0
21,Cayenne,84.24,79.0,11.5,3382160.0,GF,-52.3333,4.9333,75.0,1685732449.0
22,Norman Wells,68.04,21.0,10.36,6089245.0,CA,-126.8329,65.282,0.0,1685732451.0
23,Upernavik,28.76,90.0,15.64,3418910.0,GL,-56.1549,72.7868,100.0,1685732453.0
24,Ushuaia,46.06,81.0,4.61,3833367.0,AR,-68.3,-54.8,40.0,1685732455.0
25,Tasiilaq,33.96,99.0,3.49,3424607.0,GL,-37.6368,65.6145,100.0,1685732457.0
26,Thunder Bay,73.31,64.0,10.36,6166142.0,CA,-89.3168,48.4001,75.0,1685732359.0
27,Provideniya,35.1,86.0,6.4,4031574.0,RU,-173.3,64.3833,100.0,1685732462.0
28,Cap Malheureux,72.46,69.0,1.01,934649.0,MU,57.6142,-19.9842,0.0,1685732464.0
29,West Wendover,72.61,33.0,9.22,5710035.0,US,-114.0733,40.7391,0.0,1685732466.0
30,Tautira,76.98,61.0,6.55,4033557.0,PF,-149.15,-17.7333,30.0,1685732468.0
31,Avarua,69.85,94.0,1.14,4035715.0,CK,-159.775,-21.2078,40.0,1685732471.0
32,Punta Arenas,42.53,93.0,5.75,3874787.0,CL,-70.9167,-53.15,75.0,1685732371.0
33,Ozernovskiy,40.98,86.0,4.76,2122293.0,RU,156.5167,51.5,77.0,1685732475.0
34,Aksu,70.95,32.0,9.31,1529660.0,CN,80.2644,41.1231,100.0,1685732477.0
35,Arrondissement d'Ajaccio,66.18,68.0,4.61,3038333.0,FR,8.9167,42.0,93.0,1685732326.0
36,Cabedelo,86.67,74.0,13.18,3404558.0,BR,-34.8339,-6.9811,46.0,1685732482.0
37,Dikson,32.83,98.0,12.93,1507390.0,RU,80.5464,73.5069,100.0,1685732484.0
38,Hobart,48.11,79.0,9.22,2163355.0,AU,147.3294,-42.8794,100.0,1685732405.0
39,Vestmannaeyjar,52.79,87.0,13.8,3412093.0,IS,-20.2734,63.4427,20.0,1685732488.0
40,Alofi,71.49,100.0,2.3,4036284.0,NU,-169.9187,-19.0595,51.0,1685732490.0
41,Carnarvon,62.73,53.0,19.35,2074865.0,AU,113.6333,-24.8667,0.0,1685732492.0
42,Saint-Philippe,72.99,67.0,13.53,935215.0,RE,55.7679,-21.3585,39.0,1685732495.0
43,Cabra,67.17,58.0,0.25,2520645.0,ES,-4.4421,37.4725,42.0,1685732497.0
44,Feldbach,65.88,93.0,4.23,2779685.0,AT,15.8883,46.9531,99.0,1685732499.0
45,Tual,81.68,78.0,18.28,1623197.0,ID,132.75,-5.6667,25.0,1685732501.0
46,Longyearbyen,35.44,55.0,5.75,2729907.0,SJ,15.6401,78.2186,0.0,1685732503.0
47,Dukat,52.11,40.0,2.01,2125906.0,RU,155.55,62.55,87.0,1685732505.0
48,Jalu,80.51,33.0,10.56,86049.0,LY,21.5482,29.0331,1.0,1685732507.0
49,Vaini,69.96,83.0,6.91,4032243.0,TO,-175.2,-21.2,75.0,1685732510.0
50,Albany,88.45,41.0,6.26,5106841.0,US,-73.9662,42.6001,45.0,1685732402.0
51,Karaton,75.38,91.0,0.85,1630058.0,ID,106.1045,-6.3424,63.0,1685732514.0
52,Saldanha,55.45,88.0,27.94,3361934.0,ZA,17.9442,-33.0117,100.0,1685732226.0
53,Castro,67.69,56.0,3.27,3466704.0,BR,-50.0119,-24.7911,0.0,1685732440.0
54,Inhambane,77.0,88.0,11.99,1045114.0,MZ,35.3833,-23.865,20.0,1685732520.0
55,Mataura,42.89,93.0,6.17,6201424.0,NZ,168.8643,-46.1927,100.0,1685732523.0
56,Puerto Ayora,81.55,87.0,5.01,3652764.0,EC,-90.3518,-0.7393,79.0,1685732525.0
57,Arraial do Cabo,75.06,78.0,13.8,3471451.0,BR,-42.0278,-22.9661,40.0,1685732507.0
58,Obihiro,54.7,97.0,3.02,2128815.0,JP,143.2044,42.9172,77.0,1685732529.0
59,Penzance,57.88,79.0,8.16,2640377.0,GB,-5.5371,50.1186,0.0,1685732480.0
60,Butaritari,83.46,77.0,11.88,2110227.0,KI,172.7902,3.0707,23.0,1685732533.0
61,Rikitea,76.15,74.0,16.31,4030556.0,PF,-134.9692,-23.1203,49.0,1685732536.0
62,Namatanai,78.91,81.0,2.59,2090021.0,PG,152.4333,-3.6667,65.0,1685732538.0
63,Isangel,75.09,83.0,17.05,2136825.0,VU,169.2667,-19.55,100.0,1685732540.0
64,Saint George,84.51,24.0,6.91,5546220.0,US,-113.5841,37.1041,0.0,1685732508.0
65,Kruisfontein,60.84,42.0,8.25,986717.0,ZA,24.7314,-34.0033,10.0,1685732544.0
66,Mwinilunga,61.52,39.0,4.45,902620.0,ZM,24.4293,-11.7358,17.0,1685732546.0
67,Port Alfred,66.79,50.0,8.97,964432.0,ZA,26.891,-33.5906,100.0,1685732549.0
68,Marzuq,82.08,45.0,6.49,72181.0,YE,46.4667,14.4,99.0,1685732551.0
69,Puerto Escondido,92.23,58.0,9.22,3520994.0,MX,-97.0667,15.85,0.0,1685732553.0
70,Sivaki,45.12,90.0,5.93,2016477.0,RU,126.75,52.6333,100.0,1685732555.0
71,Yellowknife,68.52,18.0,9.22,6185377.0,CA,-114.3525,62.456,20.0,1685732557.0
72,Canchungo,86.13,61.0,10.87,2373951.0,GW,-16.0333,12.0672,93.0,1685732560.0
73,Östersund,43.25,39.0,8.05,2685750.0,SE,14.6357,63.1792,20.0,1685732563.0
74,Fort Nelson,60.39,41.0,5.75,5955902.0,CA,-122.7002,58.8053,100.0,1685732565.0
75,Castelo Branco,68.34,53.0,7.27,2269514.0,PT,-7.4909,39.8222,100.0,1685732567.0
76,Black River,78.24,89.0,6.4,3491355.0,JM,-77.8487,18.0264,100.0,1685732569.0
77,Atuona,79.81,75.0,12.15,4020109.0,PF,-139.0333,-9.8,2.0,1685732571.0
78,Birao,79.07,71.0,9.95,240210.0,CF,22.7882,10.2849,100.0,1685732573.0
79,Ekhabi,34.65,98.0,8.88,2122614.0,RU,142.9671,53.5102,100.0,1685732575.0
80,Barrow,26.62,93.0,12.66,5880054.0,US,-156.7887,71.2906,100.0,1685732577.0
81,Hilo,74.3,98.0,1.99,5855927.0,US,-155.09,19.7297,100.0,1685732402.0
82,Mehamn,40.95,87.0,3.44,778707.0,NO,27.8492,71.0357,75.0,1685732582.0
83,Shingū,69.04,98.0,8.39,1847947.0,JP,135.9833,33.7333,100.0,1685732584.0
84,George Town,83.75,85.0,3.44,1735106.0,MY,100.3354,5.4112,40.0,1685732397.0
85,Russell,85.14,33.0,7.36,4047434.0,US,-85.1999,32.3502,17.0,1685732588.0
86,Sidhi,90.27,25.0,8.41,1256369.0,IN,81.8833,24.4167,0.0,1685732590.0
87,Laramie,55.15,67.0,10.36,5830062.0,US,-105.5911,41.3114,100.0,1685732593.0
88,Bluff,49.82,65.0,18.25,2206939.0,NZ,168.3333,-46.6,98.0,1685732595.0
89,Bayir,63.12,87.0,4.38,304183.0,TR,28.2167,37.2687,100.0,1685732597.0
90,Vila Velha,75.94,72.0,15.01,3445026.0,BR,-40.2925,-20.3297,0.0,1685732599.0
91,Kapaa,77.41,82.0,14.97,5848280.0,US,-159.319,22.0752,75.0,1685732601.0
92,Margate,52.77,78.0,11.01,2643044.0,GB,1.3862,51.3813,29.0,1685732603.0
93,Kamaishi,61.95,89.0,8.66,2112444.0,JP,141.8833,39.2667,100.0,1685732606.0
94,Stăncuţa,70.83,50.0,12.01,666309.0,RO,27.8333,44.9,62.0,1685732608.0
95,Ankang,62.82,94.0,2.42,1789065.0,CN,109.0172,32.68,100.0,1685732610.0
96,Port Elizabeth,58.32,77.0,3.44,964420.0,ZA,25.5701,-33.918,0.0,1685732366.0
97,Morant Bay,78.42,85.0,8.68,3489440.0,JM,-76.4093,17.8815,100.0,1685732615.0
98,São Miguel,84.97,73.0,15.61,3388304.0,BR,-35.3667,-5.4667,29.0,1685732617.0
99,Guerrero Negro,67.51,60.0,19.48,4021858.0,MX,-114.0611,27.9769,5.0,1685732619.0
100,Husavik,52.7,72.0,3.96,2629833.0,IS,-17.3389,66.0449,100.0,1685732621.0
101,Ahipara,51.82,77.0,10.89,2194098.0,NZ,173.1667,-35.1667,7.0,1685732623.0
102,Saint Paul Harbor,49.51,76.0,6.91,5866583.0,US,-152.4072,57.79,0.0,1685732625.0
103,Mahébourg,75.49,60.0,16.11,934322.0,MU,57.7,-20.4081,40.0,1685732627.0
104,Mount Isa,53.37,82.0,3.44,2065594.0,AU,139.5,-20.7333,5.0,1685732630.0
105,Te Anau,43.21,89.0,3.8,2181625.0,NZ,167.7167,-45.4167,98.0,1685732632.0
106,Alenquer,89.64,53.0,3.11,3407980.0,BR,-54.7383,-1.9417,31.0,1685732480.0
107,São Miguel do Araguaia,91.6,35.0,1.63,3448455.0,BR,-50.1628,-13.275,50.0,1685732636.0
108,Kriel,51.82,32.0,3.62,987202.0,ZA,29.2253,-26.2739,98.0,1685732638.0
109,Marsh Harbour,81.3,67.0,2.95,3571913.0,BS,-77.0636,26.5412,100.0,1685732640.0
110,Souillac,75.58,60.0,16.11,933995.0,MU,57.5167,-20.5167,40.0,1685732642.0
111,Tigil',45.1,72.0,3.78,2120612.0,RU,158.6667,57.8,100.0,1685732644.0
112,Kaeo,51.78,90.0,4.7,2189343.0,NZ,173.7833,-35.1,4.0,1685732647.0
113,Cape Town,58.59,76.0,28.77,3369157.0,ZA,18.4232,-33.9258,75.0,1685732603.0
114,Cidreira,69.78,66.0,8.81,3466165.0,BR,-50.2056,-30.1811,0.0,1685732651.0
115,Khatanga,52.83,78.0,4.61,2022572.0,RU,102.5,71.9667,100.0,1685732653.0
116,Karlshamn,50.49,67.0,8.37,2701727.0,SE,14.8619,56.1706,9.0,1685732655.0
117,Pevek,31.08,94.0,9.15,2122090.0,RU,170.3133,69.7008,99.0,1685732657.0
118,Mar del Plata,64.94,86.0,13.8,3430863.0,AR,-57.5575,-38.0023,0.0,1685732659.0
119,Gobabis,64.58,28.0,8.08,3357247.0,NA,18.9667,-22.45,2.0,1685732662.0
