,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,67.84,64.0,9.22,5954718.0,CA,-101.865,54.7682,0.0,1685556003.0
1,Severo-Kuril'sk,37.58,89.0,11.61,2121385.0,RU,156.125,50.6789,100.0,1685556006.0
2,Codrington,54.41,69.0,12.03,2171099.0,AU,141.9667,-38.2667,100.0,1685556008.0
3,Bredasdorp,59.23,93.0,7.52,1015776.0,ZA,20.0403,-34.5322,100.0,1685556015.0
4,Kindersley,80.62,26.0,9.22,5992154.0,CA,-109.1682,51.4668,0.0,1685555817.0
5,Kavieng,82.74,77.0,7.18,2094342.0,PG,150.7967,-2.5744,83.0,1685556033.0
6,Brae,48.96,83.0,11.77,2654970.0,GB,-1.353,60.3964,96.0,1685556040.0
7,Hithadhoo,82.47,79.0,10.07,1282256.0,MV,73.0833,-0.6,100.0,1685556042.0
8,Ponta Delgada,68.72,73.0,13.8,3372783.0,PT,-25.6667,37.7333,40.0,1685556044.0
9,Kaitangata,45.07,88.0,4.14,2208248.0,NZ,169.8464,-46.2817,64.0,1685556046.0
10,Neiafu,75.88,94.0,6.91,4032420.0,TO,-173.9833,-18.65,20.0,1685556048.0
11,Busselton,58.37,87.0,16.17,2075265.0,AU,115.3333,-33.65,30.0,1685556051.0
12,Kudahuvadhoo,82.8,77.0,19.53,1337607.0,MV,72.8944,2.6708,100.0,1685556053.0
13,Port Macquarie,47.89,73.0,2.86,2152659.0,AU,152.9167,-31.4333,39.0,1685556055.0
14,Jamestown,78.31,41.0,4.61,5122534.0,US,-79.2353,42.097,0.0,1685555785.0
15,Nantucket,57.58,87.0,7.31,4944903.0,US,-70.0995,41.2835,4.0,1685556059.0
16,São João da Barra,73.49,65.0,11.74,3448903.0,BR,-41.0511,-21.6403,100.0,1685556061.0
17,Castlebar,64.58,64.0,7.61,2965654.0,IE,-9.3,53.85,3.0,1685556064.0
18,Katobu,73.56,95.0,3.47,1640972.0,ID,122.5276,-4.9408,42.0,1685556066.0
19,Port Lincoln,59.18,92.0,7.02,2063036.0,AU,135.8667,-34.7333,32.0,1685556068.0
20,Padampur,78.51,58.0,4.0,1260938.0,IN,73.6167,29.6833,57.0,1685556070.0
21,Cayenne,87.84,58.0,12.66,3382160.0,GF,-52.3333,4.9333,20.0,1685555914.0
22,Norman Wells,50.04,87.0,6.91,6089245.0,CA,-126.8329,65.282,100.0,1685556075.0
23,Upernavik,33.15,99.0,1.79,3418910.0,GL,-56.1549,72.7868,100.0,1685555808.0
24,Ushuaia,44.26,76.0,2.3,3833367.0,AR,-68.3,-54.8,0.0,1685556079.0
25,Tasiilaq,39.36,97.0,3.53,3424607.0,GL,-37.6368,65.6145,100.0,1685556081.0
26,Thunder Bay,62.51,59.0,13.8,6166142.0,CA,-89.3168,48.4001,75.0,1685555945.0
27,Provideniya,38.8,68.0,6.64,4031574.0,RU,-173.3,64.3833,73.0,1685556086.0
28,Cap Malheureux,71.47,74.0,1.99,934649.0,MU,57.6142,-19.9842,9.0,1685556089.0
29,West Wendover,74.41,25.0,11.5,5710035.0,US,-114.0733,40.7391,0.0,1685556005.0
30,Tautira,75.65,69.0,15.73,4033557.0,PF,-149.15,-17.7333,80.0,1685556094.0
31,Avarua,69.85,60.0,4.61,4035715.0,CK,-159.775,-21.2078,20.0,1685556096.0
32,Punta Arenas,42.53,87.0,8.05,3874787.0,CL,-70.9167,-53.15,0.0,1685556082.0
33,Ozernovskiy,38.57,96.0,7.02,2122293.0,RU,156.5167,51.5,100.0,1685556100.0
34,Aksu,74.73,19.0,6.98,1529660.0,CN,80.2644,41.1231,79.0,1685556047.0
35,Arrondissement d'Ajaccio,64.38,78.0,2.3,3038333.0,FR,8.9167,42.0,100.0,1685555895.0
36,Cabedelo,86.67,77.0,11.59,3404558.0,BR,-34.8339,-6.9811,34.0,1685556106.0
37,Dikson,31.28,96.0,8.66,1507390.0,RU,80.5464,73.5069,98.0,1685556108.0
38,Hobart,46.38,68.0,19.57,2163355.0,AU,147.3294,-42.8794,75.0,1685556080.0
39,Vestmannaeyjar,47.39,87.0,18.41,3412093.0,IS,-20.2734,63.4427,20.0,1685556113.0
40,Alofi,64.29,94.0,1.14,4036284.0,NU,-169.9187,-19.0595,97.0,1685556115.0
41,Carnarvon,69.75,80.0,11.39,2074865.0,AU,113.6333,-24.8667,4.0,1685556117.0
42,Saint-Philippe,71.19,79.0,8.88,935215.0,RE,55.7679,-21.3585,49.0,1685556120.0
43,Cabra,75.51,32.0,2.77,2520645.0,ES,-4.4421,37.4725,1.0,1685556026.0
44,Feldbach,68.94,84.0,1.99,2779685.0,AT,15.8883,46.9531,60.0,1685556124.0
45,Tual,81.01,83.0,15.97,1623197.0,ID,132.75,-5.6667,60.0,1685556126.0
46,Longyearbyen,35.44,75.0,12.66,2729907.0,SJ,15.6401,78.2186,75.0,1685556093.0
47,Dukat,46.35,55.0,2.77,2125906.0,RU,155.55,62.55,100.0,1685556131.0
48,Jalu,91.81,16.0,10.69,86049.0,LY,21.5482,29.0331,14.0,1685556133.0
49,Vaini,73.56,100.0,2.3,4032243.0,TO,-175.2,-21.2,75.0,1685556135.0
50,Albany,83.3,35.0,1.01,5106841.0,US,-73.9662,42.6001,4.0,1685556137.0
51,Karaton,74.17,92.0,1.9,1630058.0,ID,106.1045,-6.3424,64.0,1685556139.0
52,Saldanha,59.05,93.0,4.45,3361934.0,ZA,17.9442,-33.0117,44.0,1685556142.0
53,Castro,64.62,67.0,2.86,3466704.0,BR,-50.0119,-24.7911,75.0,1685556144.0
54,Inhambane,73.0,83.0,7.0,1045114.0,MZ,35.3833,-23.865,20.0,1685556146.0
55,Mataura,45.43,88.0,4.5,6201424.0,NZ,168.8643,-46.1927,82.0,1685556148.0
56,Puerto Ayora,81.55,91.0,11.01,3652764.0,EC,-90.3518,-0.7393,72.0,1685556067.0
57,Arraial do Cabo,69.66,88.0,13.8,3471451.0,BR,-42.0278,-22.9661,75.0,1685556152.0
58,Obihiro,45.99,67.0,4.07,2128815.0,JP,143.2044,42.9172,14.0,1685556155.0
59,Penzance,65.08,82.0,9.37,2640377.0,GB,-5.5371,50.1186,50.0,1685556157.0
60,Butaritari,82.22,77.0,9.78,2110227.0,KI,172.7902,3.0707,95.0,1685556159.0
61,Rikitea,77.18,87.0,25.64,4030556.0,PF,-134.9692,-23.1203,100.0,1685556161.0
62,Namatanai,79.7,85.0,7.02,2090021.0,PG,152.4333,-3.6667,98.0,1685556163.0
63,Isangel,75.07,78.0,9.66,2136825.0,VU,169.2667,-19.55,99.0,1685556165.0
64,Saint George,81.66,17.0,4.0,5546220.0,US,-113.5841,37.1041,0.0,1685555968.0
65,Kruisfontein,55.89,91.0,3.42,986717.0,ZA,24.7314,-34.0033,86.0,1685556169.0
66,Mwinilunga,65.3,56.0,5.12,902620.0,ZM,24.4293,-11.7358,100.0,1685556172.0
67,Port Alfred,60.26,83.0,8.48,964432.0,ZA,26.891,-33.5906,85.0,1685556174.0
68,Marzuq,80.91,53.0,5.55,72181.0,YE,46.4667,14.4,50.0,1685556181.0
69,Puerto Escondido,88.63,70.0,5.75,3520994.0,MX,-97.0667,15.85,0.0,1685556183.0
70,Sivaki,46.49,78.0,4.76,2016477.0,RU,126.75,52.6333,81.0,1685556185.0
71,Yellowknife,63.12,45.0,11.01,6185377.0,CA,-114.3525,62.456,75.0,1685556036.0
72,Canchungo,87.93,68.0,11.5,2373951.0,GW,-16.0333,12.0672,100.0,1685556190.0
73,Östersund,43.25,39.0,24.16,2685750.0,SE,14.6357,63.1792,75.0,1685556163.0
74,Fort Nelson,60.94,31.0,4.0,5955902.0,CA,-122.7002,58.8053,40.0,1685556194.0
75,Castelo Branco,69.33,56.0,6.44,2269514.0,PT,-7.4909,39.8222,84.0,1685555951.0
76,Black River,84.29,73.0,13.22,3491355.0,JM,-77.8487,18.0264,100.0,1685556198.0
77,Atuona,80.65,75.0,14.85,4020109.0,PF,-139.0333,-9.8,7.0,1685556048.0
78,Birao,86.09,46.0,6.98,240210.0,CF,22.7882,10.2849,58.0,1685556202.0
79,Ekhabi,36.86,98.0,8.37,2122614.0,RU,142.9671,53.5102,100.0,1685556204.0
80,Barrow,32.02,86.0,12.66,5880054.0,US,-156.7887,71.2906,100.0,1685556030.0
81,Hilo,73.76,88.0,4.0,5855927.0,US,-155.09,19.7297,100.0,1685556050.0
82,Mehamn,39.15,93.0,13.8,778707.0,NO,27.8492,71.0357,75.0,1685556211.0
83,Shingū,62.47,90.0,4.92,1847947.0,JP,135.9833,33.7333,4.0,1685556213.0
84,George Town,87.6,71.0,5.75,1735106.0,MY,100.3354,5.4112,20.0,1685556216.0
85,Russell,80.53,65.0,6.91,4047434.0,US,-85.1999,32.3502,75.0,1685556218.0
86,Sidhi,91.24,25.0,9.6,1256369.0,IN,81.8833,24.4167,68.0,1685556220.0
87,Laramie,71.91,13.0,1.95,5830062.0,US,-105.5911,41.3114,0.0,1685556222.0
88,Bluff,54.19,79.0,13.87,2206939.0,NZ,168.3333,-46.6,76.0,1685556062.0
89,Bayir,66.72,83.0,1.14,304183.0,TR,28.2167,37.2687,59.0,1685556227.0
90,Vila Velha,75.94,83.0,4.61,3445026.0,BR,-40.2925,-20.3297,40.0,1685556057.0
91,Kapaa,76.06,84.0,12.66,5848280.0,US,-159.319,22.0752,75.0,1685556231.0
92,Margate,53.33,83.0,15.01,2643044.0,GB,1.3862,51.3813,4.0,1685556233.0
93,Kamaishi,53.96,74.0,6.02,2112444.0,JP,141.8833,39.2667,67.0,1685556235.0
94,Stăncuţa,69.08,53.0,4.83,666309.0,RO,27.8333,44.9,71.0,1685556237.0
95,Ankang,67.6,92.0,1.19,1789065.0,CN,109.0172,32.68,99.0,1685556239.0
96,Port Elizabeth,58.41,95.0,6.91,964420.0,ZA,25.5701,-33.918,0.0,1685556242.0
97,Morant Bay,83.82,78.0,10.45,3489440.0,JM,-76.4093,17.8815,97.0,1685556244.0
98,São Miguel,86.77,70.0,14.12,3388304.0,BR,-35.3667,-5.4667,23.0,1685556246.0
99,Guerrero Negro,64.98,58.0,19.33,4021858.0,MX,-114.0611,27.9769,90.0,1685556248.0
100,Husavik,51.55,60.0,3.71,2629833.0,IS,-17.3389,66.0449,4.0,1685556250.0
101,Ahipara,53.82,92.0,9.37,2194098.0,NZ,173.1667,-35.1667,51.0,1685556252.0
102,Saint Paul Harbor,44.11,87.0,6.91,5866583.0,US,-152.4072,57.79,100.0,1685556011.0
103,Mahébourg,73.69,73.0,5.75,934322.0,MU,57.7,-20.4081,40.0,1685556257.0
104,Mount Isa,40.77,70.0,0.0,2065594.0,AU,139.5,-20.7333,0.0,1685556073.0
105,Te Anau,51.94,93.0,7.4,2181625.0,NZ,167.7167,-45.4167,100.0,1685556261.0
106,Alenquer,86.5,61.0,6.06,3407980.0,BR,-54.7383,-1.9417,23.0,1685556101.0
107,São Miguel do Araguaia,88.48,42.0,1.72,3448455.0,BR,-50.1628,-13.275,78.0,1685556265.0
108,Kriel,52.81,69.0,8.59,987202.0,ZA,29.2253,-26.2739,18.0,1685556267.0
109,Marsh Harbour,78.28,78.0,12.33,3571913.0,BS,-77.0636,26.5412,100.0,1685556270.0
110,Souillac,73.78,73.0,5.75,933995.0,MU,57.5167,-20.5167,40.0,1685556113.0
111,Tigil',46.89,66.0,20.85,2120612.0,RU,158.6667,57.8,100.0,1685556274.0
112,Kaeo,53.78,93.0,5.46,2189343.0,NZ,173.7833,-35.1,49.0,1685556276.0
113,Cape Town,59.79,87.0,10.36,3369157.0,ZA,18.4232,-33.9258,75.0,1685556101.0
114,Cidreira,71.46,61.0,6.35,3466165.0,BR,-50.2056,-30.1811,1.0,1685556280.0
115,Khatanga,43.12,59.0,7.99,2022572.0,RU,102.5,71.9667,100.0,1685556282.0
116,Karlshamn,70.29,54.0,11.59,2701727.0,SE,14.8619,56.1706,12.0,1685556285.0
117,Pevek,25.66,83.0,6.15,2122090.0,RU,170.3133,69.7008,52.0,1685556288.0
118,Mar del Plata,62.94,77.0,8.05,3430863.0,AR,-57.5575,-38.0023,0.0,1685556212.0
119,Gobabis,56.98,21.0,9.66,3357247.0,NA,18.9667,-22.45,5.0,1685556292.0
120,Gaoyou,69.17,89.0,4.76,1810309.0,CN,119.4278,32.7858,84.0,1685556294.0
121,Bethel,75.54,36.0,8.05,5282297.0,US,-73.414,41.3712,0.0,1685556296.0
122,Santa Maria da Vitória,91.31,30.0,4.34,3450063.0,BR,-44.1886,-13.3947,10.0,1685556298.0
123,Banda Aceh,79.88,79.0,13.82,1215502.0,ID,95.3222,5.5577,91.0,1685556300.0
124,Georgiyevka,73.44,23.0,17.9,1524243.0,KZ,74.7114,43.0369,0.0,1685556302.0
125,Zonguldak,54.01,90.0,2.21,737021.0,TR,31.8333,41.25,83.0,1685556137.0
