,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.35,64.0,10.27,5954718.0,CA,-101.865,54.7682,0.0,1685588179.0
1,Severo-Kuril'sk,38.48,93.0,1.77,2121385.0,RU,156.125,50.6789,98.0,1685588404.0
2,Codrington,56.57,49.0,6.13,2171099.0,AU,141.9667,-38.2667,92.0,1685588408.0
3,Bredasdorp,58.69,93.0,5.01,1015776.0,ZA,20.0403,-34.5322,100.0,1685588411.0
4,Kindersley,80.62,22.0,11.5,5992154.0,CA,-109.1682,51.4668,75.0,1685588413.0
5,Kavieng,82.38,78.0,11.23,2094342.0,PG,150.7967,-2.5744,100.0,1685588416.0
6,Brae,45.9,73.0,14.72,2654970.0,GB,-1.353,60.3964,38.0,1685588418.0
7,Hithadhoo,82.87,71.0,9.48,1282256.0,MV,73.0833,-0.6,100.0,1685588388.0
8,Ponta Delgada,63.32,88.0,4.61,3372783.0,PT,-25.6667,37.7333,40.0,1685588423.0
9,Kaitangata,60.93,61.0,5.26,2208248.0,NZ,169.8464,-46.2817,36.0,1685588425.0
10,Neiafu,83.08,69.0,5.75,4032420.0,TO,-173.9833,-18.65,40.0,1685588428.0
11,Busselton,60.89,63.0,15.01,2075265.0,AU,115.3333,-33.65,40.0,1685588430.0
12,Kudahuvadhoo,82.26,78.0,16.35,1337607.0,MV,72.8944,2.6708,100.0,1685588432.0
13,Port Macquarie,73.89,46.0,4.43,2152659.0,AU,152.9167,-31.4333,52.0,1685588380.0
14,Jamestown,69.91,60.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685588370.0
15,Nantucket,54.36,97.0,4.61,4944903.0,US,-70.0995,41.2835,40.0,1685588439.0
16,São João da Barra,68.7,96.0,3.4,3448903.0,BR,-41.0511,-21.6403,100.0,1685588442.0
17,Castlebar,54.59,84.0,3.02,2965654.0,IE,-9.3,53.85,63.0,1685588444.0
18,Katobu,85.08,67.0,5.37,1640972.0,ID,122.5276,-4.9408,96.0,1685588446.0
19,Port Lincoln,64.29,69.0,6.2,2063036.0,AU,135.8667,-34.7333,100.0,1685588448.0
20,Padampur,74.61,62.0,3.22,1260938.0,IN,73.6167,29.6833,71.0,1685588450.0
21,Cayenne,73.44,100.0,1.14,3382160.0,GF,-52.3333,4.9333,20.0,1685588425.0
22,Norman Wells,59.04,51.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685588455.0
23,Upernavik,31.73,99.0,4.16,3418910.0,GL,-56.1549,72.7868,100.0,1685588382.0
24,Ushuaia,38.86,87.0,5.75,3833367.0,AR,-68.3,-54.8,40.0,1685588459.0
25,Tasiilaq,35.76,100.0,2.57,3424607.0,GL,-37.6368,65.6145,100.0,1685588461.0
26,Thunder Bay,60.71,63.0,5.75,6166142.0,CA,-89.3168,48.4001,75.0,1685588438.0
27,Provideniya,32.11,93.0,6.71,4031574.0,RU,-173.3,64.3833,100.0,1685588465.0
28,Cap Malheureux,69.48,75.0,1.01,934649.0,MU,57.6142,-19.9842,17.0,1685588468.0
29,West Wendover,72.61,27.0,23.02,5710035.0,US,-114.0733,40.7391,0.0,1685588470.0
30,Tautira,77.29,65.0,17.72,4033557.0,PF,-149.15,-17.7333,100.0,1685588451.0
31,Avarua,73.45,56.0,5.75,4035715.0,CK,-159.775,-21.2078,18.0,1685588396.0
32,Punta Arenas,41.11,87.0,9.22,3874787.0,CL,-70.9167,-53.15,20.0,1685588310.0
33,Ozernovskiy,37.18,96.0,1.72,2122293.0,RU,156.5167,51.5,100.0,1685588478.0
