,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,65.53,88.0,1.41,5954718.0,CA,-101.865,54.7682,99.0,1685768402.0
1,Severo-Kuril'sk,39.36,96.0,24.23,2121385.0,RU,156.125,50.6789,99.0,1685768404.0
2,Codrington,58.17,84.0,11.1,2171099.0,AU,141.9667,-38.2667,100.0,1685768407.0
3,Bredasdorp,60.66,69.0,23.06,1015776.0,ZA,20.0403,-34.5322,69.0,1685768410.0
4,Kindersley,59.02,82.0,5.75,5992154.0,CA,-109.1682,51.4668,40.0,1685768412.0
5,Kavieng,82.0,74.0,6.6,2094342.0,PG,150.7967,-2.5744,100.0,1685768414.0
6,Brae,49.64,91.0,4.5,2654970.0,GB,-1.353,60.3964,100.0,1685768416.0
7,Hithadhoo,81.19,77.0,6.06,1282256.0,MV,73.0833,-0.6,61.0,1685768418.0
8,Ponta Delgada,65.12,94.0,10.36,3372783.0,PT,-25.6667,37.7333,75.0,1685768421.0
9,Kaitangata,48.83,69.0,4.23,2208248.0,NZ,169.8464,-46.2817,83.0,1685768423.0
10,Neiafu,75.88,83.0,4.61,4032420.0,TO,-173.9833,-18.65,75.0,1685768425.0
11,Busselton,58.17,64.0,8.3,2075265.0,AU,115.3333,-33.65,2.0,1685768427.0
12,Kudahuvadhoo,83.12,75.0,18.45,1337607.0,MV,72.8944,2.6708,100.0,1685768429.0
13,Port Macquarie,71.89,60.0,9.48,2152659.0,AU,152.9167,-31.4333,65.0,1685768148.0
14,Jamestown,69.76,70.0,1.01,5122534.0,US,-79.2353,42.097,0.0,1685768162.0
15,Nantucket,60.89,98.0,3.44,4944903.0,US,-70.0995,41.2835,100.0,1685768436.0
16,São João da Barra,62.01,95.0,3.62,3448903.0,BR,-41.0511,-21.6403,0.0,1685768438.0
17,Castlebar,53.2,98.0,2.06,2965654.0,IE,-9.3,53.85,29.0,1685768440.0
18,Katobu,84.52,74.0,4.05,1640972.0,ID,122.5276,-4.9408,56.0,1685768443.0
19,Port Lincoln,72.0,28.0,7.94,2063036.0,AU,135.8667,-34.7333,41.0,1685768445.0
20,Padampur,89.89,31.0,4.92,1260938.0,IN,73.6167,29.6833,0.0,1685768447.0
21,Cayenne,75.24,94.0,2.3,3382160.0,GF,-52.3333,4.9333,100.0,1685768404.0
22,Norman Wells,66.24,30.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685768451.0
23,Upernavik,26.02,88.0,11.88,3418910.0,GL,-56.1549,72.7868,100.0,1685768453.0
24,Ushuaia,40.66,75.0,5.75,3833367.0,AR,-68.3,-54.8,0.0,1685768269.0
25,Tasiilaq,33.96,96.0,6.82,3424607.0,GL,-37.6368,65.6145,99.0,1685768458.0
26,Thunder Bay,60.71,77.0,3.44,6166142.0,CA,-89.3168,48.4001,20.0,1685768406.0
27,Provideniya,38.84,64.0,4.12,4031574.0,RU,-173.3,64.3833,74.0,1685768462.0
28,Cap Malheureux,77.47,64.0,5.99,934649.0,MU,57.6142,-19.9842,0.0,1685768464.0
29,West Wendover,63.61,52.0,14.97,5710035.0,US,-114.0733,40.7391,0.0,1685768466.0
30,Tautira,77.13,68.0,6.85,4033557.0,PF,-149.15,-17.7333,1.0,1685768468.0
31,Avarua,69.85,100.0,5.75,4035715.0,CK,-159.775,-21.2078,75.0,1685768470.0
32,Punta Arenas,35.71,80.0,9.22,3874787.0,CL,-70.9167,-53.15,0.0,1685768410.0
33,Ozernovskiy,45.34,78.0,5.57,2122293.0,RU,156.5167,51.5,92.0,1685768475.0
34,Aksu,75.47,26.0,15.52,1529660.0,CN,80.2644,41.1231,100.0,1685768477.0
35,Arrondissement d'Ajaccio,53.58,88.0,6.91,3038333.0,FR,8.9167,42.0,0.0,1685768479.0
36,Cabedelo,74.07,79.0,11.1,3404558.0,BR,-34.8339,-6.9811,44.0,1685768481.0
37,Dikson,31.69,98.0,5.53,1507390.0,RU,80.5464,73.5069,100.0,1685768483.0
38,Hobart,54.05,60.0,12.66,2163355.0,AU,147.3294,-42.8794,20.0,1685768486.0
39,Vestmannaeyjar,47.82,91.0,6.82,3412093.0,IS,-20.2734,63.4427,99.0,1685768488.0
40,Alofi,73.29,94.0,8.05,4036284.0,NU,-169.9187,-19.0595,77.0,1685768490.0
41,Carnarvon,70.32,32.0,14.12,2074865.0,AU,113.6333,-24.8667,0.0,1685768492.0
42,Saint-Philippe,74.79,60.0,12.12,935215.0,RE,55.7679,-21.3585,33.0,1685768494.0
43,Cabra,58.37,74.0,2.44,2520645.0,ES,-4.4421,37.4725,18.0,1685768497.0
44,Feldbach,57.65,91.0,3.67,2779685.0,AT,15.8883,46.9531,65.0,1685768499.0
45,Tual,81.46,81.0,20.18,1623197.0,ID,132.75,-5.6667,68.0,1685768501.0
46,Longyearbyen,35.44,60.0,4.61,2729907.0,SJ,15.6401,78.2186,20.0,1685768504.0
47,Dukat,61.52,38.0,3.76,2125906.0,RU,155.55,62.55,83.0,1685768506.0
48,Jalu,72.46,55.0,10.74,86049.0,LY,21.5482,29.0331,40.0,1685768508.0
49,Vaini,73.56,68.0,4.61,4032243.0,TO,-175.2,-21.2,75.0,1685768510.0
50,Albany,64.78,80.0,3.42,5106841.0,US,-73.9662,42.6001,96.0,1685768222.0
51,Karaton,89.24,56.0,2.06,1630058.0,ID,106.1045,-6.3424,83.0,1685768514.0
52,Saldanha,55.45,82.0,23.04,3361934.0,ZA,17.9442,-33.0117,98.0,1685768516.0
53,Castro,48.76,87.0,4.94,3466704.0,BR,-50.0119,-24.7911,1.0,1685768450.0
54,Inhambane,64.0,93.0,5.01,1045114.0,MZ,35.3833,-23.865,20.0,1685768521.0
55,Mataura,46.87,81.0,2.91,6201424.0,NZ,168.8643,-46.1927,97.0,1685768523.0
56,Puerto Ayora,76.62,86.0,8.1,3652764.0,EC,-90.3518,-0.7393,45.0,1685768525.0
57,Arraial do Cabo,70.88,75.0,4.09,3471451.0,BR,-42.0278,-22.9661,10.0,1685768527.0
58,Obihiro,62.01,85.0,7.96,2128815.0,JP,143.2044,42.9172,95.0,1685768529.0
59,Penzance,50.68,87.0,11.74,2640377.0,GB,-5.5371,50.1186,1.0,1685768409.0
60,Butaritari,84.51,75.0,13.62,2110227.0,KI,172.7902,3.0707,74.0,1685768534.0
61,Rikitea,75.02,77.0,8.05,4030556.0,PF,-134.9692,-23.1203,77.0,1685768476.0
62,Namatanai,84.29,69.0,5.32,2090021.0,PG,152.4333,-3.6667,43.0,1685768538.0
63,Isangel,82.51,65.0,3.44,2136825.0,VU,169.2667,-19.55,75.0,1685768540.0
64,Saint George,72.21,36.0,5.75,5546220.0,US,-113.5841,37.1041,0.0,1685768438.0
65,Kruisfontein,57.43,39.0,10.13,986717.0,ZA,24.7314,-34.0033,100.0,1685768544.0
66,Mwinilunga,53.28,56.0,3.42,902620.0,ZM,24.4293,-11.7358,92.0,1685768547.0
67,Port Alfred,65.84,40.0,11.14,964432.0,ZA,26.891,-33.5906,100.0,1685768549.0
68,Marzuq,82.96,35.0,3.51,72181.0,YE,46.4667,14.4,38.0,1685768551.0
69,Puerto Escondido,85.03,70.0,5.75,3520994.0,MX,-97.0667,15.85,75.0,1685768553.0
70,Sivaki,63.73,47.0,8.66,2016477.0,RU,126.75,52.6333,98.0,1685768555.0
71,Yellowknife,55.92,35.0,4.61,6185377.0,CA,-114.3525,62.456,20.0,1685768499.0
72,Canchungo,75.33,77.0,4.72,2373951.0,GW,-16.0333,12.0672,89.0,1685768559.0
73,Östersund,41.45,38.0,13.8,2685750.0,SE,14.6357,63.1792,100.0,1685768550.0
74,Fort Nelson,58.59,55.0,0.0,5955902.0,CA,-122.7002,58.8053,100.0,1685768564.0
75,Castelo Branco,53.22,87.0,2.51,2269514.0,PT,-7.4909,39.8222,17.0,1685768566.0
76,Black River,76.48,92.0,1.83,3491355.0,JM,-77.8487,18.0264,100.0,1685768568.0
77,Atuona,79.81,78.0,7.96,4020109.0,PF,-139.0333,-9.8,2.0,1685768476.0
78,Birao,77.36,71.0,2.77,240210.0,CF,22.7882,10.2849,100.0,1685768572.0
79,Ekhabi,36.41,96.0,8.97,2122614.0,RU,142.9671,53.5102,100.0,1685768574.0
80,Barrow,30.22,80.0,5.75,5880054.0,US,-156.7887,71.2906,0.0,1685768304.0
81,Hilo,74.01,83.0,3.44,5855927.0,US,-155.09,19.7297,40.0,1685768579.0
82,Mehamn,44.55,65.0,12.66,778707.0,NO,27.8492,71.0357,100.0,1685768581.0
83,Shingū,79.07,43.0,0.76,1847947.0,JP,135.9833,33.7333,57.0,1685768583.0
84,George Town,87.35,74.0,9.22,1735106.0,MY,100.3354,5.4112,40.0,1685768418.0
85,Russell,68.52,84.0,2.86,4047434.0,US,-85.1999,32.3502,1.0,1685768587.0
86,Sidhi,101.01,16.0,4.65,1256369.0,IN,81.8833,24.4167,0.0,1685768289.0
87,Laramie,49.96,81.0,5.75,5830062.0,US,-105.5911,41.3114,100.0,1685768365.0
88,Bluff,50.58,74.0,14.99,2206939.0,NZ,168.3333,-46.6,100.0,1685768593.0
89,Bayir,63.12,87.0,4.32,304183.0,TR,28.2167,37.2687,100.0,1685768596.0
90,Vila Velha,64.35,94.0,4.61,3445026.0,BR,-40.2925,-20.3297,0.0,1685768421.0
91,Kapaa,74.66,83.0,1.01,5848280.0,US,-159.319,22.0752,94.0,1685768463.0
92,Margate,53.71,90.0,10.0,2643044.0,GB,1.3862,51.3813,16.0,1685768602.0
93,Kamaishi,68.68,60.0,15.46,2112444.0,JP,141.8833,39.2667,1.0,1685768604.0
94,Stăncuţa,65.32,71.0,16.24,666309.0,RO,27.8333,44.9,31.0,1685768606.0
95,Ankang,63.5,92.0,1.54,1789065.0,CN,109.0172,32.68,100.0,1685768608.0
96,Port Elizabeth,65.32,44.0,9.22,964420.0,ZA,25.5701,-33.918,0.0,1685768610.0
97,Morant Bay,80.22,84.0,3.69,3489440.0,JM,-76.4093,17.8815,97.0,1685768612.0
98,São Miguel,74.17,74.0,10.89,3388304.0,BR,-35.3667,-5.4667,48.0,1685768615.0
99,Guerrero Negro,59.92,82.0,18.23,4021858.0,MX,-114.0611,27.9769,18.0,1685768617.0
100,Husavik,48.02,82.0,3.27,2629833.0,IS,-17.3389,66.0449,70.0,1685768619.0
101,Ahipara,59.83,65.0,10.0,2194098.0,NZ,173.1667,-35.1667,14.0,1685768621.0
102,Saint Paul Harbor,47.28,80.0,9.26,5866583.0,US,-152.4072,57.79,70.0,1685768561.0
103,Mahébourg,73.69,73.0,14.97,934322.0,MU,57.7,-20.4081,40.0,1685768625.0
104,Mount Isa,83.97,26.0,8.05,2065594.0,AU,139.5,-20.7333,40.0,1685768445.0
105,Te Anau,45.27,86.0,5.68,2181625.0,NZ,167.7167,-45.4167,86.0,1685768629.0
106,Alenquer,75.47,82.0,2.77,3407980.0,BR,-54.7383,-1.9417,17.0,1685768632.0
107,São Miguel do Araguaia,76.86,50.0,3.94,3448455.0,BR,-50.1628,-13.275,61.0,1685768634.0
108,Kriel,43.81,43.0,5.88,987202.0,ZA,29.2253,-26.2739,50.0,1685768636.0
