,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,55.24,94.0,9.22,5954718.0,CA,-101.865,54.7682,100.0,1685620802.0
1,Severo-Kuril'sk,37.65,96.0,7.4,2121385.0,RU,156.125,50.6789,100.0,1685620807.0
2,Codrington,49.98,65.0,2.71,2171099.0,AU,141.9667,-38.2667,100.0,1685620811.0
3,Bredasdorp,66.69,75.0,0.63,1015776.0,ZA,20.0403,-34.5322,100.0,1685620816.0
4,Kindersley,62.62,55.0,6.91,5992154.0,CA,-109.1682,51.4668,75.0,1685620820.0
5,Kavieng,84.61,78.0,17.83,2094342.0,PG,150.7967,-2.5744,100.0,1685620834.0
6,Brae,47.21,72.0,14.36,2654970.0,GB,-1.353,60.3964,48.0,1685620836.0
7,Hithadhoo,82.54,74.0,7.49,1282256.0,MV,73.0833,-0.6,100.0,1685620838.0
8,Ponta Delgada,66.92,82.0,5.75,3372783.0,PT,-25.6667,37.7333,40.0,1685620841.0
9,Kaitangata,52.16,68.0,12.5,2208248.0,NZ,169.8464,-46.2817,35.0,1685620843.0
10,Neiafu,77.94,77.0,12.77,4032420.0,TO,-173.9833,-18.65,92.0,1685620847.0
11,Busselton,60.06,72.0,15.3,2075265.0,AU,115.3333,-33.65,81.0,1685620849.0
12,Kudahuvadhoo,83.03,76.0,17.96,1337607.0,MV,72.8944,2.6708,100.0,1685620852.0
13,Port Macquarie,54.9,81.0,2.44,2152659.0,AU,152.9167,-31.4333,5.0,1685620854.0
14,Jamestown,62.89,86.0,0.0,5122534.0,US,-79.2353,42.097,0.0,1685620745.0
15,Nantucket,61.38,95.0,0.0,4944903.0,US,-70.0995,41.2835,0.0,1685620569.0
16,São João da Barra,71.69,80.0,10.18,3448903.0,BR,-41.0511,-21.6403,3.0,1685620860.0
17,Castlebar,67.24,52.0,6.67,2965654.0,IE,-9.3,53.85,1.0,1685620862.0
18,Katobu,75.63,90.0,5.93,1640972.0,ID,122.5276,-4.9408,54.0,1685620865.0
19,Port Lincoln,59.86,91.0,11.16,2063036.0,AU,135.8667,-34.7333,98.0,1685620867.0
20,Padampur,87.91,40.0,6.55,1260938.0,IN,73.6167,29.6833,9.0,1685620869.0
21,Cayenne,73.44,100.0,0.0,3382160.0,GF,-52.3333,4.9333,100.0,1685620871.0
22,Norman Wells,41.04,81.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685620590.0
23,Upernavik,30.38,97.0,7.43,3418910.0,GL,-56.1549,72.7868,100.0,1685620876.0
24,Ushuaia,42.46,65.0,4.61,3833367.0,AR,-68.3,-54.8,0.0,1685620878.0
25,Tasiilaq,36.18,100.0,3.0,3424607.0,GL,-37.6368,65.6145,100.0,1685620880.0
26,Thunder Bay,53.51,87.0,4.61,6166142.0,CA,-89.3168,48.4001,75.0,1685620883.0
27,Provideniya,35.28,87.0,7.11,4031574.0,RU,-173.3,64.3833,98.0,1685620885.0
28,Cap Malheureux,78.48,63.0,5.99,934649.0,MU,57.6142,-19.9842,2.0,1685620887.0
29,West Wendover,61.81,45.0,8.05,5710035.0,US,-114.0733,40.7391,0.0,1685620889.0
30,Tautira,75.16,63.0,8.77,4033557.0,PF,-149.15,-17.7333,0.0,1685620891.0
31,Avarua,60.85,94.0,2.3,4035715.0,CK,-159.775,-21.2078,37.0,1685620899.0
32,Punta Arenas,39.22,81.0,11.5,3874787.0,CL,-70.9167,-53.15,75.0,1685620746.0
33,Ozernovskiy,37.4,98.0,7.36,2122293.0,RU,156.5167,51.5,100.0,1685620903.0
34,Aksu,81.75,15.0,13.6,1529660.0,CN,80.2644,41.1231,100.0,1685620905.0
35,Arrondissement d'Ajaccio,60.78,82.0,8.05,3038333.0,FR,8.9167,42.0,75.0,1685620907.0
36,Cabedelo,81.27,74.0,9.89,3404558.0,BR,-34.8339,-6.9811,77.0,1685620910.0
37,Dikson,32.34,98.0,4.03,1507390.0,RU,80.5464,73.5069,100.0,1685620912.0
38,Hobart,48.83,70.0,4.61,2163355.0,AU,147.3294,-42.8794,75.0,1685620833.0
39,Vestmannaeyjar,47.39,100.0,17.27,3412093.0,IS,-20.2734,63.4427,100.0,1685620916.0
40,Alofi,66.09,100.0,1.14,4036284.0,NU,-169.9187,-19.0595,91.0,1685620918.0
41,Carnarvon,70.12,67.0,18.32,2074865.0,AU,113.6333,-24.8667,0.0,1685620921.0
42,Saint-Philippe,78.39,77.0,11.3,935215.0,RE,55.7679,-21.3585,39.0,1685620923.0
43,Cabra,75.13,37.0,6.85,2520645.0,ES,-4.4421,37.4725,100.0,1685620925.0
44,Feldbach,79.25,43.0,5.08,2779685.0,AT,15.8883,46.9531,21.0,1685620927.0
45,Tual,81.37,81.0,18.45,1623197.0,ID,132.75,-5.6667,100.0,1685620930.0
46,Longyearbyen,33.64,64.0,8.05,2729907.0,SJ,15.6401,78.2186,0.0,1685620932.0
47,Dukat,48.85,62.0,6.53,2125906.0,RU,155.55,62.55,78.0,1685620934.0
48,Jalu,95.9,18.0,12.21,86049.0,LY,21.5482,29.0331,3.0,1685620936.0
