,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,54.1,82.0,8.16,5954718.0,CA,-101.865,54.7682,3.0,1685606403.0
1,Severo-Kuril'sk,37.76,98.0,4.38,2121385.0,RU,156.125,50.6789,100.0,1685606407.0
2,Codrington,53.69,55.0,4.41,2171099.0,AU,141.9667,-38.2667,89.0,1685606410.0
3,Bredasdorp,61.39,89.0,3.2,1015776.0,ZA,20.0403,-34.5322,100.0,1685606412.0
4,Kindersley,66.22,45.0,12.66,5992154.0,CA,-109.1682,51.4668,20.0,1685606414.0
5,Kavieng,82.74,79.0,14.63,2094342.0,PG,150.7967,-2.5744,100.0,1685606416.0
6,Brae,47.16,71.0,15.86,2654970.0,GB,-1.353,60.3964,52.0,1685606419.0
7,Hithadhoo,82.47,75.0,10.04,1282256.0,MV,73.0833,-0.6,100.0,1685606421.0
8,Ponta Delgada,63.32,82.0,4.61,3372783.0,PT,-25.6667,37.7333,20.0,1685606417.0
9,Kaitangata,56.93,54.0,5.08,2208248.0,NZ,169.8464,-46.2817,0.0,1685606425.0
10,Neiafu,77.7,77.0,13.76,4032420.0,TO,-173.9833,-18.65,77.0,1685606427.0
11,Busselton,62.33,62.0,18.25,2075265.0,AU,115.3333,-33.65,89.0,1685606430.0
12,Kudahuvadhoo,82.26,79.0,18.84,1337607.0,MV,72.8944,2.6708,98.0,1685606432.0
13,Port Macquarie,60.89,74.0,2.24,2152659.0,AU,152.9167,-31.4333,14.0,1685606435.0
14,Jamestown,57.02,92.0,5.75,5122534.0,US,-79.2353,42.097,0.0,1685606437.0
15,Nantucket,57.25,92.0,8.84,4944903.0,US,-70.0995,41.2835,0.0,1685606440.0
16,São João da Barra,66.36,97.0,5.12,3448903.0,BR,-41.0511,-21.6403,8.0,1685606443.0
17,Castlebar,58.66,67.0,4.07,2965654.0,IE,-9.3,53.85,5.0,1685606445.0
18,Katobu,82.56,75.0,6.64,1640972.0,ID,122.5276,-4.9408,100.0,1685606448.0
19,Port Lincoln,59.49,89.0,11.72,2063036.0,AU,135.8667,-34.7333,92.0,1685606216.0
20,Padampur,85.95,40.0,2.35,1260938.0,IN,73.6167,29.6833,0.0,1685606452.0
21,Cayenne,73.44,100.0,2.3,3382160.0,GF,-52.3333,4.9333,75.0,1685606454.0
22,Norman Wells,51.84,46.0,5.75,6089245.0,CA,-126.8329,65.282,75.0,1685606191.0
23,Upernavik,29.68,98.0,4.12,3418910.0,GL,-56.1549,72.7868,100.0,1685606323.0
24,Ushuaia,38.86,93.0,3.44,3833367.0,AR,-68.3,-54.8,0.0,1685606460.0
25,Tasiilaq,35.76,100.0,1.95,3424607.0,GL,-37.6368,65.6145,100.0,1685606462.0
26,Thunder Bay,55.31,82.0,3.44,6166142.0,CA,-89.3168,48.4001,100.0,1685606465.0
27,Provideniya,38.14,82.0,5.06,4031574.0,RU,-173.3,64.3833,100.0,1685606467.0
28,Cap Malheureux,81.46,55.0,1.99,934649.0,MU,57.6142,-19.9842,4.0,1685606469.0
29,West Wendover,63.61,42.0,23.02,5710035.0,US,-114.0733,40.7391,0.0,1685606471.0
30,Tautira,75.81,64.0,11.99,4033557.0,PF,-149.15,-17.7333,2.0,1685606473.0
31,Avarua,69.85,64.0,3.44,4035715.0,CK,-159.775,-21.2078,20.0,1685606198.0
32,Punta Arenas,37.51,81.0,6.91,3874787.0,CL,-70.9167,-53.15,75.0,1685606388.0
33,Ozernovskiy,38.12,97.0,4.03,2122293.0,RU,156.5167,51.5,100.0,1685606481.0
34,Aksu,84.25,12.0,7.11,1529660.0,CN,80.2644,41.1231,100.0,1685606483.0
35,Arrondissement d'Ajaccio,64.38,68.0,3.44,3038333.0,FR,8.9167,42.0,0.0,1685606485.0
36,Cabedelo,75.87,84.0,7.47,3404558.0,BR,-34.8339,-6.9811,96.0,1685606487.0
37,Dikson,32.13,99.0,5.64,1507390.0,RU,80.5464,73.5069,100.0,1685606490.0
38,Hobart,49.03,65.0,6.91,2163355.0,AU,147.3294,-42.8794,75.0,1685606492.0
39,Vestmannaeyjar,45.59,100.0,14.97,3412093.0,IS,-20.2734,63.4427,100.0,1685606494.0
40,Alofi,69.69,100.0,1.14,4036284.0,NU,-169.9187,-19.0595,78.0,1685606496.0
41,Carnarvon,71.85,54.0,14.03,2074865.0,AU,113.6333,-24.8667,0.0,1685606498.0
42,Saint-Philippe,78.39,74.0,9.69,935215.0,RE,55.7679,-21.3585,42.0,1685606500.0
43,Cabra,68.95,47.0,1.7,2520645.0,ES,-4.4421,37.4725,100.0,1685606503.0
44,Feldbach,75.09,44.0,1.92,2779685.0,AT,15.8883,46.9531,13.0,1685606505.0
45,Tual,80.78,82.0,18.19,1623197.0,ID,132.75,-5.6667,95.0,1685606507.0
46,Longyearbyen,33.64,64.0,11.5,2729907.0,SJ,15.6401,78.2186,0.0,1685606509.0
47,Dukat,60.26,39.0,10.8,2125906.0,RU,155.55,62.55,85.0,1685606511.0
48,Jalu,85.73,32.0,11.59,86049.0,LY,21.5482,29.0331,12.0,1685606513.0
49,Vaini,75.36,88.0,8.05,4032243.0,TO,-175.2,-21.2,75.0,1685606515.0
50,Albany,57.24,70.0,1.01,5106841.0,US,-73.9662,42.6001,0.0,1685606341.0
51,Karaton,81.9,75.0,3.6,1630058.0,ID,106.1045,-6.3424,100.0,1685606520.0
52,Saldanha,55.45,85.0,5.91,3361934.0,ZA,17.9442,-33.0117,98.0,1685606522.0
53,Castro,50.72,94.0,0.31,3466704.0,BR,-50.0119,-24.7911,1.0,1685606524.0
54,Inhambane,80.01,65.0,7.0,1045114.0,MZ,35.3833,-23.865,20.0,1685606526.0
55,Mataura,54.54,71.0,9.46,6201424.0,NZ,168.8643,-46.1927,7.0,1685606528.0
56,Puerto Ayora,77.56,92.0,7.0,3652764.0,EC,-90.3518,-0.7393,36.0,1685606530.0
57,Arraial do Cabo,69.69,86.0,14.03,3471451.0,BR,-42.0278,-22.9661,45.0,1685606514.0
58,Obihiro,72.81,61.0,8.3,2128815.0,JP,143.2044,42.9172,100.0,1685606535.0
59,Penzance,57.79,77.0,20.71,2640377.0,GB,-5.5371,50.1186,20.0,1685606537.0
60,Butaritari,83.77,75.0,7.36,2110227.0,KI,172.7902,3.0707,16.0,1685606539.0
61,Rikitea,77.25,85.0,28.9,4030556.0,PF,-134.9692,-23.1203,100.0,1685606476.0
62,Namatanai,80.71,83.0,11.48,2090021.0,PG,152.4333,-3.6667,100.0,1685606543.0
63,Isangel,76.46,83.0,13.35,2136825.0,VU,169.2667,-19.55,23.0,1685606546.0
64,Saint George,65.88,30.0,4.0,5546220.0,US,-113.5841,37.1041,0.0,1685606414.0
65,Kruisfontein,54.88,62.0,4.41,986717.0,ZA,24.7314,-34.0033,0.0,1685606550.0
66,Mwinilunga,77.11,32.0,6.24,902620.0,ZM,24.4293,-11.7358,5.0,1685606552.0
67,Port Alfred,65.17,72.0,5.99,964432.0,ZA,26.891,-33.5906,36.0,1685606554.0
68,Marzuq,88.0,31.0,4.68,72181.0,YE,46.4667,14.4,42.0,1685606556.0
69,Puerto Escondido,82.76,82.0,3.24,3520994.0,MX,-97.0667,15.85,42.0,1685606558.0
70,Sivaki,66.4,38.0,12.57,2016477.0,RU,126.75,52.6333,100.0,1685606560.0
71,Yellowknife,48.72,71.0,4.61,6185377.0,CA,-114.3525,62.456,20.0,1685606427.0
72,Canchungo,78.93,75.0,8.59,2373951.0,GW,-16.0333,12.0672,93.0,1685606565.0
73,Östersund,41.45,38.0,18.41,2685750.0,SE,14.6357,63.1792,40.0,1685606567.0
74,Fort Nelson,41.95,81.0,4.61,5955902.0,CA,-122.7002,58.8053,20.0,1685606454.0
75,Castelo Branco,66.22,64.0,1.12,2269514.0,PT,-7.4909,39.8222,0.0,1685606571.0
76,Black River,77.7,89.0,6.35,3491355.0,JM,-77.8487,18.0264,100.0,1685606573.0
77,Atuona,80.6,78.0,8.86,4020109.0,PF,-139.0333,-9.8,71.0,1685606575.0
