,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,58.84,82.0,4.61,5954718.0,CA,-101.865,54.7682,0.0,1685541604.0
1,Severo-Kuril'sk,40.26,93.0,5.28,2121385.0,RU,156.125,50.6789,100.0,1685541607.0
2,Codrington,57.09,88.0,16.69,2171099.0,AU,141.9667,-38.2667,99.0,1685541611.0
3,Bredasdorp,60.64,88.0,10.36,1015776.0,ZA,20.0403,-34.5322,100.0,1685541504.0
4,Kindersley,60.82,63.0,8.05,5992154.0,CA,-109.1682,51.4668,0.0,1685541620.0
5,Kavieng,83.26,79.0,11.72,2094342.0,PG,150.7967,-2.5744,23.0,1685541631.0
6,Brae,48.92,84.0,13.38,2654970.0,GB,-1.353,60.3964,99.0,1685541634.0
7,Hithadhoo,83.71,76.0,12.5,1282256.0,MV,73.0833,-0.6,100.0,1685541636.0
8,Ponta Delgada,65.12,88.0,14.97,3372783.0,PT,-25.6667,37.7333,40.0,1685541638.0
9,Kaitangata,45.23,90.0,4.25,2208248.0,NZ,169.8464,-46.2817,89.0,1685541640.0
10,Neiafu,77.68,83.0,6.91,4032420.0,TO,-173.9833,-18.65,20.0,1685541642.0
11,Busselton,59.61,88.0,16.93,2075265.0,AU,115.3333,-33.65,90.0,1685541644.0
12,Kudahuvadhoo,83.3,76.0,15.99,1337607.0,MV,72.8944,2.6708,100.0,1685541647.0
13,Port Macquarie,49.89,65.0,2.44,2152659.0,AU,152.9167,-31.4333,100.0,1685541649.0
14,Jamestown,65.93,63.0,0.0,5122534.0,US,-79.2353,42.097,20.0,1685541603.0
15,Nantucket,56.84,88.0,9.22,4944903.0,US,-70.0995,41.2835,0.0,1685541472.0
16,São João da Barra,71.69,74.0,6.91,3448903.0,BR,-41.0511,-21.6403,100.0,1685541655.0
17,Castlebar,68.77,46.0,7.34,2965654.0,IE,-9.3,53.85,6.0,1685541657.0
18,Katobu,73.9,96.0,4.12,1640972.0,ID,122.5276,-4.9408,38.0,1685541660.0
19,Port Lincoln,59.65,92.0,8.12,2063036.0,AU,135.8667,-34.7333,0.0,1685541529.0
20,Padampur,84.0,51.0,10.67,1260938.0,IN,73.6167,29.6833,57.0,1685541664.0
21,Cayenne,86.04,70.0,6.91,3382160.0,GF,-52.3333,4.9333,75.0,1685541667.0
22,Norman Wells,48.24,93.0,5.75,6089245.0,CA,-126.8329,65.282,75.0,1685541392.0
23,Upernavik,32.97,99.0,5.14,3418910.0,GL,-56.1549,72.7868,100.0,1685541671.0
24,Ushuaia,44.26,65.0,4.61,3833367.0,AR,-68.3,-54.8,20.0,1685541422.0
25,Tasiilaq,39.36,98.0,2.42,3424607.0,GL,-37.6368,65.6145,100.0,1685541675.0
26,Thunder Bay,57.11,77.0,4.61,6166142.0,CA,-89.3168,48.4001,75.0,1685541487.0
27,Provideniya,37.71,78.0,4.7,4031574.0,RU,-173.3,64.3833,90.0,1685541680.0
28,Cap Malheureux,74.46,68.0,13.71,934649.0,MU,57.6142,-19.9842,0.0,1685541682.0
29,West Wendover,56.41,58.0,3.44,5710035.0,US,-114.0733,40.7391,0.0,1685541684.0
30,Tautira,75.67,75.0,19.89,4033557.0,PF,-149.15,-17.7333,99.0,1685541686.0
31,Avarua,66.25,68.0,2.3,4035715.0,CK,-159.775,-21.2078,8.0,1685541688.0
32,Punta Arenas,41.11,81.0,4.61,3874787.0,CL,-70.9167,-53.15,0.0,1685541524.0
33,Ozernovskiy,39.22,97.0,2.46,2122293.0,RU,156.5167,51.5,100.0,1685541693.0
34,Aksu,79.48,16.0,4.61,1529660.0,CN,80.2644,41.1231,37.0,1685541697.0
35,Arrondissement d'Ajaccio,64.38,78.0,5.75,3038333.0,FR,8.9167,42.0,100.0,1685541699.0
