,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,62.85,98.0,8.12,5954718.0,CA,-101.865,54.7682,100.0,1685865602.0
1,Severo-Kuril'sk,39.74,96.0,11.48,2121385.0,RU,156.125,50.6789,100.0,1685865605.0
2,Codrington,59.61,78.0,8.32,2171099.0,AU,141.9667,-38.2667,100.0,1685865608.0
3,Bredasdorp,55.63,69.0,8.37,1015776.0,ZA,20.0403,-34.5322,7.0,1685865610.0
4,Kindersley,60.82,100.0,2.3,5992154.0,CA,-109.1682,51.4668,75.0,1685865612.0
5,Kavieng,83.64,72.0,6.46,2094342.0,PG,150.7967,-2.5744,11.0,1685865614.0
6,Brae,49.66,87.0,5.37,2654970.0,GB,-1.353,60.3964,76.0,1685865616.0
7,Hithadhoo,83.55,73.0,6.78,1282256.0,MV,73.0833,-0.6,86.0,1685865619.0
8,Ponta Delgada,65.12,82.0,3.44,3372783.0,PT,-25.6667,37.7333,20.0,1685865621.0
9,Kaitangata,37.15,93.0,2.91,2208248.0,NZ,169.8464,-46.2817,55.0,1685865623.0
10,Neiafu,76.78,65.0,15.61,4032420.0,TO,-173.9833,-18.65,27.0,1685865625.0
11,Busselton,63.59,74.0,19.75,2075265.0,AU,115.3333,-33.65,100.0,1685865627.0
12,Kudahuvadhoo,80.44,81.0,16.35,1337607.0,MV,72.8944,2.6708,100.0,1685865629.0
13,Port Macquarie,62.89,96.0,2.95,2152659.0,AU,152.9167,-31.4333,100.0,1685865631.0
14,Jamestown,52.09,73.0,8.05,5122534.0,US,-79.2353,42.097,0.0,1685865633.0
15,Nantucket,47.35,81.0,21.25,4944903.0,US,-70.0995,41.2835,100.0,1685865636.0
16,São João da Barra,61.3,94.0,3.04,3448903.0,BR,-41.0511,-21.6403,0.0,1685865638.0
17,Castlebar,59.83,66.0,4.23,2965654.0,IE,-9.3,53.85,1.0,1685865379.0
18,Katobu,83.82,71.0,7.05,1640972.0,ID,122.5276,-4.9408,68.0,1685865642.0
19,Port Lincoln,64.99,64.0,4.05,2063036.0,AU,135.8667,-34.7333,100.0,1685865645.0
20,Padampur,97.65,27.0,3.27,1260938.0,IN,73.6167,29.6833,0.0,1685865647.0
21,Cayenne,73.44,94.0,2.3,3382160.0,GF,-52.3333,4.9333,100.0,1685865604.0
22,Norman Wells,60.84,55.0,5.75,6089245.0,CA,-126.8329,65.282,100.0,1685865652.0
23,Upernavik,21.88,93.0,7.34,3418910.0,GL,-56.1549,72.7868,96.0,1685865654.0
24,Ushuaia,42.46,75.0,21.85,3833367.0,AR,-68.3,-54.8,0.0,1685865435.0
25,Tasiilaq,35.76,85.0,3.83,3424607.0,GL,-37.6368,65.6145,100.0,1685865658.0
26,Thunder Bay,57.11,88.0,2.3,6166142.0,CA,-89.3168,48.4001,0.0,1685865660.0
27,Provideniya,36.7,87.0,3.6,4031574.0,RU,-173.3,64.3833,100.0,1685865662.0
28,Cap Malheureux,80.47,60.0,8.99,934649.0,MU,57.6142,-19.9842,31.0,1685865664.0
29,West Wendover,63.61,45.0,10.36,5710035.0,US,-114.0733,40.7391,0.0,1685865666.0
30,Tautira,77.85,72.0,8.43,4033557.0,PF,-149.15,-17.7333,31.0,1685865669.0
31,Avarua,68.05,83.0,1.14,4035715.0,CK,-159.775,-21.2078,100.0,1685865671.0
32,Punta Arenas,42.91,70.0,13.8,3874787.0,CL,-70.9167,-53.15,75.0,1685865622.0
33,Ozernovskiy,40.93,98.0,14.34,2122293.0,RU,156.5167,51.5,100.0,1685865675.0
34,Aksu,85.08,12.0,5.21,1529660.0,CN,80.2644,41.1231,64.0,1685865677.0
35,Arrondissement d'Ajaccio,62.58,83.0,3.44,3038333.0,FR,8.9167,42.0,75.0,1685865416.0
36,Cabedelo,74.07,80.0,8.3,3404558.0,BR,-34.8339,-6.9811,11.0,1685865681.0
37,Dikson,31.86,87.0,5.75,1507390.0,RU,80.5464,73.5069,13.0,1685865683.0
38,Hobart,42.35,86.0,1.14,2163355.0,AU,147.3294,-42.8794,0.0,1685865608.0
39,Vestmannaeyjar,47.73,80.0,5.37,3412093.0,IS,-20.2734,63.4427,100.0,1685865688.0
40,Alofi,71.49,94.0,8.05,4036284.0,NU,-169.9187,-19.0595,30.0,1685865690.0
41,Carnarvon,68.94,42.0,11.52,2074865.0,AU,113.6333,-24.8667,0.0,1685865692.0
42,Saint-Philippe,80.19,80.0,16.28,935215.0,RE,55.7679,-21.3585,41.0,1685865694.0
43,Cabra,69.17,57.0,2.19,2520645.0,ES,-4.4421,37.4725,37.0,1685865696.0
44,Feldbach,67.82,72.0,3.56,2779685.0,AT,15.8883,46.9531,96.0,1685865699.0
45,Tual,81.18,81.0,15.9,1623197.0,ID,132.75,-5.6667,43.0,1685865701.0
46,Longyearbyen,37.24,70.0,5.75,2729907.0,SJ,15.6401,78.2186,40.0,1685865703.0
47,Dukat,53.49,59.0,3.65,2125906.0,RU,155.55,62.55,98.0,1685865705.0
48,Jalu,89.98,22.0,13.78,86049.0,LY,21.5482,29.0331,7.0,1685865707.0
49,Vaini,69.96,88.0,5.75,4032243.0,TO,-175.2,-21.2,75.0,1685865709.0
50,Albany,44.2,88.0,3.98,5106841.0,US,-73.9662,42.6001,0.0,1685865471.0
51,Karaton,83.1,74.0,3.53,1630058.0,ID,106.1045,-6.3424,99.0,1685865713.0
52,Saldanha,53.65,68.0,15.32,3361934.0,ZA,17.9442,-33.0117,81.0,1685865716.0
53,Castro,49.41,86.0,2.98,3466704.0,BR,-50.0119,-24.7911,3.0,1685865718.0
54,Inhambane,80.01,78.0,9.22,1045114.0,MZ,35.3833,-23.865,20.0,1685865720.0
55,Mataura,39.7,91.0,1.88,6201424.0,NZ,168.8643,-46.1927,97.0,1685865722.0
56,Puerto Ayora,78.55,95.0,8.01,3652764.0,EC,-90.3518,-0.7393,96.0,1685865724.0
57,Arraial do Cabo,68.92,84.0,14.41,3471451.0,BR,-42.0278,-22.9661,0.0,1685865726.0
58,Obihiro,56.61,80.0,15.64,2128815.0,JP,143.2044,42.9172,76.0,1685865625.0
59,Penzance,61.48,70.0,15.23,2640377.0,GB,-5.5371,50.1186,1.0,1685865731.0
60,Butaritari,83.86,75.0,9.91,2110227.0,KI,172.7902,3.0707,100.0,1685865733.0
61,Rikitea,73.89,69.0,7.23,4030556.0,PF,-134.9692,-23.1203,100.0,1685865735.0
62,Namatanai,81.41,81.0,5.41,2090021.0,PG,152.4333,-3.6667,76.0,1685865737.0
63,Isangel,73.71,79.0,12.37,2136825.0,VU,169.2667,-19.55,19.0,1685865739.0
64,Saint George,73.65,31.0,8.05,5546220.0,US,-113.5841,37.1041,0.0,1685865610.0
65,Kruisfontein,56.88,60.0,4.29,986717.0,ZA,24.7314,-34.0033,2.0,1685865744.0
66,Mwinilunga,77.58,28.0,6.51,902620.0,ZM,24.4293,-11.7358,40.0,1685865746.0
67,Port Alfred,60.19,69.0,4.0,964432.0,ZA,26.891,-33.5906,3.0,1685865748.0
68,Marzuq,91.02,22.0,7.14,72181.0,YE,46.4667,14.4,7.0,1685865750.0
69,Puerto Escondido,81.27,72.0,8.79,3520994.0,MX,-97.0667,15.85,0.0,1685865456.0
70,Sivaki,75.52,22.0,10.71,2016477.0,RU,126.75,52.6333,63.0,1685865754.0
71,Yellowknife,59.52,51.0,10.36,6185377.0,CA,-114.3525,62.456,75.0,1685865479.0
72,Canchungo,75.33,68.0,5.61,2373951.0,GW,-16.0333,12.0672,57.0,1685865759.0
73,Östersund,45.05,36.0,20.71,2685750.0,SE,14.6357,63.1792,40.0,1685865621.0
74,Fort Nelson,60.39,63.0,9.22,5955902.0,CA,-122.7002,58.8053,75.0,1685865763.0
75,Castelo Branco,70.95,53.0,1.79,2269514.0,PT,-7.4909,39.8222,6.0,1685865765.0
76,Black River,78.4,88.0,4.92,3491355.0,JM,-77.8487,18.0264,12.0,1685865767.0
77,Atuona,80.53,73.0,8.93,4020109.0,PF,-139.0333,-9.8,29.0,1685865769.0
78,Birao,83.89,58.0,7.36,240210.0,CF,22.7882,10.2849,95.0,1685865771.0
79,Ekhabi,43.0,77.0,12.62,2122614.0,RU,142.9671,53.5102,100.0,1685865773.0
80,Barrow,28.42,80.0,12.66,5880054.0,US,-156.7887,71.2906,0.0,1685865775.0
81,Hilo,70.77,88.0,4.0,5855927.0,US,-155.09,19.7297,75.0,1685865607.0
82,Mehamn,46.35,66.0,6.91,778707.0,NO,27.8492,71.0357,75.0,1685865780.0
83,Shingū,76.12,52.0,1.07,1847947.0,JP,135.9833,33.7333,72.0,1685865782.0
84,George Town,87.42,73.0,9.22,1735106.0,MY,100.3354,5.4112,20.0,1685865653.0
85,Russell,67.03,100.0,0.0,4047434.0,US,-85.1999,32.3502,0.0,1685865786.0
86,Sidhi,105.15,13.0,3.76,1256369.0,IN,81.8833,24.4167,57.0,1685865788.0
87,Laramie,50.23,87.0,9.22,5830062.0,US,-105.5911,41.3114,100.0,1685865778.0
88,Bluff,48.52,61.0,12.44,2206939.0,NZ,168.3333,-46.6,100.0,1685865792.0
89,Bayir,70.32,64.0,4.9,304183.0,TR,28.2167,37.2687,7.0,1685865794.0
90,Vila Velha,62.55,94.0,3.44,3445026.0,BR,-40.2925,-20.3297,0.0,1685865707.0
91,Kapaa,72.19,79.0,5.75,5848280.0,US,-159.319,22.0752,20.0,1685865799.0
92,Margate,57.83,78.0,8.99,2643044.0,GB,1.3862,51.3813,7.0,1685865801.0
93,Kamaishi,65.64,62.0,13.62,2112444.0,JP,141.8833,39.2667,82.0,1685865803.0
94,Stăncuţa,67.12,40.0,12.97,666309.0,RO,27.8333,44.9,28.0,1685865805.0
95,Ankang,61.25,97.0,2.39,1789065.0,CN,109.0172,32.68,100.0,1685865807.0
96,Port Elizabeth,60.31,61.0,11.5,964420.0,ZA,25.5701,-33.918,0.0,1685865615.0
97,Morant Bay,82.02,87.0,4.85,3489440.0,JM,-76.4093,17.8815,8.0,1685865811.0
98,São Miguel,72.37,84.0,10.83,3388304.0,BR,-35.3667,-5.4667,48.0,1685865814.0
99,Guerrero Negro,58.86,85.0,13.73,4021858.0,MX,-114.0611,27.9769,100.0,1685865816.0
100,Husavik,51.73,69.0,0.51,2629833.0,IS,-17.3389,66.0449,39.0,1685865818.0
101,Ahipara,57.81,85.0,17.85,2194098.0,NZ,173.1667,-35.1667,99.0,1685865820.0
102,Saint Paul Harbor,45.91,81.0,10.36,5866583.0,US,-152.4072,57.79,100.0,1685865822.0
103,Mahébourg,80.89,57.0,17.27,934322.0,MU,57.7,-20.4081,20.0,1685865824.0
104,Mount Isa,80.37,39.0,8.05,2065594.0,AU,139.5,-20.7333,40.0,1685865826.0
105,Te Anau,35.49,92.0,4.88,2181625.0,NZ,167.7167,-45.4167,91.0,1685865828.0
106,Alenquer,73.13,97.0,3.62,3407980.0,BR,-54.7383,-1.9417,88.0,1685865803.0
107,São Miguel do Araguaia,71.15,56.0,3.74,3448455.0,BR,-50.1628,-13.275,0.0,1685865832.0
108,Kriel,65.8,31.0,11.21,987202.0,ZA,29.2253,-26.2739,94.0,1685865835.0
109,Marsh Harbour,79.83,71.0,7.72,3571913.0,BS,-77.0636,26.5412,43.0,1685865837.0
110,Souillac,80.98,57.0,17.27,933995.0,MU,57.5167,-20.5167,20.0,1685865666.0
111,Tigil',48.52,61.0,18.14,2120612.0,RU,158.6667,57.8,100.0,1685865841.0
112,Kaeo,57.78,77.0,15.7,2189343.0,NZ,173.7833,-35.1,100.0,1685865843.0
113,Cape Town,55.58,77.0,16.11,3369157.0,ZA,18.4232,-33.9258,75.0,1685865688.0
114,Cidreira,62.58,69.0,5.12,3466165.0,BR,-50.2056,-30.1811,1.0,1685865786.0
115,Khatanga,36.88,83.0,22.24,2022572.0,RU,102.5,71.9667,100.0,1685865849.0
116,Karlshamn,61.29,56.0,7.0,2701727.0,SE,14.8619,56.1706,42.0,1685865852.0
117,Pevek,35.28,68.0,7.27,2122090.0,RU,170.3133,69.7008,87.0,1685865855.0
118,Mar del Plata,55.09,80.0,4.0,3430863.0,AR,-57.5575,-38.0023,44.0,1685865753.0
119,Gobabis,69.13,15.0,16.11,3357247.0,NA,18.9667,-22.45,0.0,1685865859.0
120,Gaoyou,62.62,68.0,13.8,1810309.0,CN,119.4278,32.7858,100.0,1685865830.0
121,Bethel,43.97,86.0,6.91,5282297.0,US,-73.414,41.3712,0.0,1685865837.0
122,Santa Maria da Vitória,63.95,73.0,3.4,3450063.0,BR,-44.1886,-13.3947,0.0,1685865865.0
123,Banda Aceh,87.44,65.0,16.69,1215502.0,ID,95.3222,5.5577,88.0,1685865868.0
124,Georgiyevka,87.84,15.0,11.18,1524243.0,KZ,74.7114,43.0369,0.0,1685865870.0
125,Zonguldak,58.05,98.0,3.58,737021.0,TR,31.8333,41.25,100.0,1685865872.0
126,Booué,78.26,88.0,3.29,2401495.0,GA,11.9385,-0.0921,94.0,1685865874.0
127,Siyabuswa,73.42,26.0,6.82,955313.0,ZA,29.0445,-25.1132,72.0,1685865876.0
128,Dunedin,40.84,91.0,3.74,2191562.0,NZ,170.5036,-45.8742,88.0,1685865621.0
129,Roald,50.23,71.0,4.61,3141667.0,NO,6.1333,62.5833,37.0,1685865880.0
130,Tweed,50.18,79.0,6.06,6170799.0,CA,-77.3162,44.4751,3.0,1685865882.0
131,Nanortalik,33.93,92.0,9.82,3421765.0,GL,-45.2371,60.1432,81.0,1685865884.0
132,Port Blair,80.64,83.0,8.05,1259385.0,IN,92.75,11.6667,100.0,1685865887.0
133,Lubango,70.9,35.0,2.59,3347762.0,AO,13.4925,-14.9172,0.0,1685865889.0
134,Shumskiy,76.5,35.0,8.99,1491977.0,RU,99.1328,54.8318,80.0,1685865891.0
135,San Cristobal,65.46,96.0,3.33,3628473.0,VE,-72.225,7.7669,38.0,1685865893.0
136,Nioro,78.55,52.0,6.42,2412408.0,GM,-15.75,13.35,99.0,1685865895.0
137,Thompson,59.16,82.0,12.66,6165406.0,CA,-97.8558,55.7435,100.0,1685865763.0
138,Manaus,77.49,88.0,3.44,3663517.0,BR,-60.025,-3.1019,0.0,1685865899.0
139,Laguna,65.75,63.0,4.61,5364271.0,US,-121.4238,38.421,0.0,1685865875.0
140,Hermanus,58.8,70.0,17.65,3366880.0,ZA,19.2345,-34.4187,8.0,1685865903.0
141,Westport,46.4,86.0,6.91,4845585.0,US,-73.3579,41.1415,0.0,1685865805.0
142,Dicabisagan,84.85,74.0,6.35,1715015.0,PH,122.4157,17.0818,100.0,1685865908.0
143,Newport,57.4,76.0,13.8,2641598.0,GB,-2.9984,51.5877,1.0,1685865718.0
144,Tateyama,70.38,75.0,14.32,1850523.0,JP,139.8667,34.9833,100.0,1685865912.0
145,Kuznechikha,54.68,48.0,13.11,537760.0,RU,42.3348,57.2161,6.0,1685865914.0
146,Poum,74.93,70.0,12.8,2138555.0,NC,164.0167,-20.2333,100.0,1685865916.0
147,Chokurdakh,55.89,49.0,8.46,2126123.0,RU,147.9167,70.6333,99.0,1685865919.0
148,Coquimbo,53.33,87.0,4.61,3893629.0,CL,-71.3436,-29.9533,75.0,1685865853.0
149,Ust-Nera,64.42,29.0,2.17,2120048.0,RU,143.2,64.5667,93.0,1685865923.0
150,Kavaratti,82.38,78.0,8.79,1267390.0,IN,72.642,10.5669,91.0,1685865925.0
151,Eruwa,79.5,78.0,3.69,2338669.0,NG,3.4167,7.5333,87.0,1685865927.0
