,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,72.61,44.0,5.03,5954718.0,CA,-101.865,54.7682,6.0,1685498402.0
1,Severo-Kuril'sk,39.25,98.0,15.39,2121385.0,RU,156.125,50.6789,100.0,1685498406.0
2,Codrington,63.9,68.0,17.72,2171099.0,AU,141.9667,-38.2667,100.0,1685498410.0
3,Bredasdorp,58.37,92.0,5.32,1015776.0,ZA,20.0403,-34.5322,100.0,1685498412.0
4,Kindersley,84.22,20.0,12.66,5992154.0,CA,-109.1682,51.4668,40.0,1685498414.0
5,Kavieng,85.12,70.0,6.26,2094342.0,PG,150.7967,-2.5744,64.0,1685498417.0
6,Brae,49.15,93.0,16.22,2654970.0,GB,-1.353,60.3964,99.0,1685498420.0
7,Hithadhoo,83.7,76.0,14.18,1282256.0,MV,73.0833,-0.6,70.0,1685498423.0
8,Ponta Delgada,63.32,88.0,9.22,3372783.0,PT,-25.6667,37.7333,20.0,1685498427.0
9,Kaitangata,52.77,66.0,5.77,2208248.0,NZ,169.8464,-46.2817,100.0,1685498430.0
10,Neiafu,83.08,78.0,17.27,4032420.0,TO,-173.9833,-18.65,20.0,1685498442.0
11,Busselton,60.82,91.0,9.57,2075265.0,AU,115.3333,-33.65,100.0,1685498444.0
12,Kudahuvadhoo,83.25,75.0,10.92,1337607.0,MV,72.8944,2.6708,100.0,1685498446.0
13,Port Macquarie,71.89,41.0,6.87,2152659.0,AU,152.9167,-31.4333,88.0,1685498351.0
14,Jamestown,72.32,60.0,4.61,5122534.0,US,-79.2353,42.097,0.0,1685498451.0
15,Nantucket,49.57,88.0,8.05,4944903.0,US,-70.0995,41.2835,0.0,1685498220.0
16,São João da Barra,69.62,84.0,1.81,3448903.0,BR,-41.0511,-21.6403,100.0,1685498460.0
17,Castlebar,54.59,90.0,2.8,2965654.0,IE,-9.3,53.85,7.0,1685498463.0
18,Katobu,80.28,87.0,8.32,1640972.0,ID,122.5276,-4.9408,99.0,1685498465.0
19,Port Lincoln,67.21,54.0,18.88,2063036.0,AU,135.8667,-34.7333,95.0,1685498467.0
20,Padampur,73.04,73.0,4.76,1260938.0,IN,73.6167,29.6833,100.0,1685498470.0
21,Cayenne,77.04,88.0,2.3,3382160.0,GF,-52.3333,4.9333,0.0,1685498472.0
22,Norman Wells,62.64,45.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685498193.0
23,Upernavik,31.55,99.0,7.96,3418910.0,GL,-56.1549,72.7868,100.0,1685498478.0
24,Ushuaia,55.06,54.0,10.36,3833367.0,AR,-68.3,-54.8,40.0,1685498480.0
25,Tasiilaq,35.76,76.0,5.7,3424607.0,GL,-37.6368,65.6145,87.0,1685498482.0
26,Thunder Bay,58.91,58.0,6.91,6166142.0,CA,-89.3168,48.4001,75.0,1685498459.0
27,Provideniya,42.91,61.0,13.42,4031574.0,RU,-173.3,64.3833,0.0,1685498487.0
28,Cap Malheureux,69.48,75.0,1.01,934649.0,MU,57.6142,-19.9842,0.0,1685498489.0
29,West Wendover,76.21,20.0,6.91,5710035.0,US,-114.0733,40.7391,0.0,1685498491.0
30,Tautira,78.08,83.0,15.28,4033557.0,PF,-149.15,-17.7333,48.0,1685498494.0
31,Avarua,75.25,57.0,5.75,4035715.0,CK,-159.775,-21.2078,75.0,1685498496.0
32,Punta Arenas,48.31,81.0,21.85,3874787.0,CL,-70.9167,-53.15,20.0,1685498498.0
33,Ozernovskiy,41.86,92.0,9.57,2122293.0,RU,156.5167,51.5,100.0,1685498500.0
34,Aksu,73.27,21.0,2.84,1529660.0,CN,80.2644,41.1231,67.0,1685498502.0
35,Arrondissement d'Ajaccio,57.7,81.0,5.75,3038333.0,FR,8.9167,42.0,0.0,1685498313.0
36,Cabedelo,75.87,82.0,10.92,3404558.0,BR,-34.8339,-6.9811,1.0,1685498508.0
37,Dikson,32.68,99.0,10.09,1507390.0,RU,80.5464,73.5069,100.0,1685498510.0
38,Hobart,63.46,59.0,26.46,2163355.0,AU,147.3294,-42.8794,40.0,1685498495.0
39,Vestmannaeyjar,45.81,83.0,12.82,3412093.0,IS,-20.2734,63.4427,78.0,1685498514.0
40,Alofi,78.69,69.0,16.11,4036284.0,NU,-169.9187,-19.0595,40.0,1685498516.0
41,Carnarvon,71.31,62.0,2.84,2074865.0,AU,113.6333,-24.8667,0.0,1685498519.0
42,Saint-Philippe,67.59,77.0,1.88,935215.0,RE,55.7679,-21.3585,31.0,1685498521.0
43,Cabra,59.11,84.0,1.14,2520645.0,ES,-4.4421,37.4725,55.0,1685498524.0
44,Feldbach,51.57,93.0,3.53,2779685.0,AT,15.8883,46.9531,44.0,1685498526.0
45,Tual,81.64,81.0,21.16,1623197.0,ID,132.75,-5.6667,58.0,1685498528.0
46,Longyearbyen,31.84,86.0,20.71,2729907.0,SJ,15.6401,78.2186,75.0,1685498487.0
47,Dukat,57.22,34.0,4.92,2125906.0,RU,155.55,62.55,18.0,1685498532.0
48,Jalu,83.95,19.0,10.25,86049.0,LY,21.5482,29.0331,71.0,1685498535.0
49,Vaini,78.96,89.0,13.8,4032243.0,TO,-175.2,-21.2,75.0,1685498537.0
50,Albany,61.63,57.0,5.46,5106841.0,US,-73.9662,42.6001,11.0,1685498364.0
51,Karaton,83.05,68.0,2.06,1630058.0,ID,106.1045,-6.3424,22.0,1685498541.0
52,Saldanha,57.25,90.0,14.92,3361934.0,ZA,17.9442,-33.0117,64.0,1685498543.0
53,Castro,54.14,96.0,5.39,3466704.0,BR,-50.0119,-24.7911,100.0,1685498546.0
54,Inhambane,68.18,80.0,4.88,1045114.0,MZ,35.3833,-23.865,50.0,1685498534.0
55,Mataura,55.78,72.0,7.38,6201424.0,NZ,168.8643,-46.1927,100.0,1685498550.0
56,Puerto Ayora,78.55,95.0,5.99,3652764.0,EC,-90.3518,-0.7393,100.0,1685498552.0
57,Arraial do Cabo,70.97,81.0,11.81,3471451.0,BR,-42.0278,-22.9661,97.0,1685498372.0
58,Obihiro,62.01,52.0,8.7,2128815.0,JP,143.2044,42.9172,38.0,1685498557.0
59,Penzance,56.08,87.0,15.28,2640377.0,GB,-5.5371,50.1186,37.0,1685498559.0
60,Butaritari,82.74,73.0,1.52,2110227.0,KI,172.7902,3.0707,42.0,1685498561.0
61,Rikitea,76.87,76.0,18.88,4030556.0,PF,-134.9692,-23.1203,100.0,1685498563.0
62,Namatanai,84.49,74.0,7.7,2090021.0,PG,152.4333,-3.6667,39.0,1685498565.0
63,Isangel,78.06,61.0,15.26,2136825.0,VU,169.2667,-19.55,97.0,1685498568.0
64,Saint George,87.08,10.0,14.97,5546220.0,US,-113.5841,37.1041,0.0,1685498551.0
65,Kruisfontein,53.89,89.0,7.38,986717.0,ZA,24.7314,-34.0033,100.0,1685498572.0
66,Mwinilunga,58.44,71.0,2.24,902620.0,ZM,24.4293,-11.7358,93.0,1685498574.0
