,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,67.84,88.0,10.36,5954718.0,CA,-101.865,54.7682,100.0,1685883602.0
1,Severo-Kuril'sk,38.44,97.0,16.13,2121385.0,RU,156.125,50.6789,100.0,1685883605.0
2,Codrington,56.34,83.0,8.7,2171099.0,AU,141.9667,-38.2667,100.0,1685883608.0
3,Bredasdorp,60.28,60.0,23.62,1015776.0,ZA,20.0403,-34.5322,10.0,1685883610.0
4,Kindersley,60.82,100.0,8.05,5992154.0,CA,-109.1682,51.4668,100.0,1685883612.0
5,Kavieng,83.43,73.0,9.24,2094342.0,PG,150.7967,-2.5744,5.0,1685883615.0
6,Brae,50.88,89.0,9.4,2654970.0,GB,-1.353,60.3964,100.0,1685883617.0
7,Hithadhoo,82.44,75.0,5.97,1282256.0,MV,73.0833,-0.6,100.0,1685883619.0
8,Ponta Delgada,70.52,83.0,9.22,3372783.0,PT,-25.6667,37.7333,20.0,1685883622.0
9,Kaitangata,36.03,96.0,3.62,2208248.0,NZ,169.8464,-46.2817,85.0,1685883624.0
10,Neiafu,65.08,94.0,0.0,4032420.0,TO,-173.9833,-18.65,20.0,1685883627.0
11,Busselton,63.55,65.0,24.74,2075265.0,AU,115.3333,-33.65,27.0,1685883629.0
12,Kudahuvadhoo,83.1,74.0,13.96,1337607.0,MV,72.8944,2.6708,100.0,1685883631.0
13,Port Macquarie,58.89,94.0,2.37,2152659.0,AU,152.9167,-31.4333,100.0,1685883633.0
14,Jamestown,58.6,66.0,10.36,5122534.0,US,-79.2353,42.097,0.0,1685883471.0
15,Nantucket,48.38,81.0,18.41,4944903.0,US,-70.0995,41.2835,100.0,1685883473.0
16,São João da Barra,73.49,59.0,5.41,3448903.0,BR,-41.0511,-21.6403,0.0,1685883640.0
17,Castlebar,69.21,44.0,8.52,2965654.0,IE,-9.3,53.85,0.0,1685883642.0
18,Katobu,75.15,92.0,5.28,1640972.0,ID,122.5276,-4.9408,100.0,1685883644.0
19,Port Lincoln,62.8,80.0,5.66,2063036.0,AU,135.8667,-34.7333,100.0,1685883646.0
20,Padampur,99.59,22.0,2.84,1260938.0,IN,73.6167,29.6833,0.0,1685883648.0
21,Cayenne,80.64,78.0,2.3,3382160.0,GF,-52.3333,4.9333,40.0,1685883650.0
22,Norman Wells,51.84,76.0,3.44,6089245.0,CA,-126.8329,65.282,100.0,1685883653.0
23,Upernavik,28.87,80.0,11.99,3418910.0,GL,-56.1549,72.7868,99.0,1685883655.0
24,Ushuaia,40.66,81.0,20.71,3833367.0,AR,-68.3,-54.8,40.0,1685883657.0
25,Tasiilaq,34.88,98.0,3.91,3424607.0,GL,-37.6368,65.6145,100.0,1685883659.0
26,Thunder Bay,58.91,94.0,3.44,6166142.0,CA,-89.3168,48.4001,20.0,1685883661.0
27,Provideniya,35.11,93.0,5.99,4031574.0,RU,-173.3,64.3833,98.0,1685883663.0
28,Cap Malheureux,78.48,64.0,5.01,934649.0,MU,57.6142,-19.9842,38.0,1685883666.0
29,West Wendover,60.01,48.0,0.0,5710035.0,US,-114.0733,40.7391,40.0,1685883668.0
30,Tautira,76.89,74.0,9.35,4033557.0,PF,-149.15,-17.7333,51.0,1685883670.0
31,Avarua,68.05,83.0,1.14,4035715.0,CK,-159.775,-21.2078,98.0,1685883672.0
32,Punta Arenas,37.51,81.0,14.97,3874787.0,CL,-70.9167,-53.15,40.0,1685883674.0
33,Ozernovskiy,39.4,97.0,5.5,2122293.0,RU,156.5167,51.5,100.0,1685883676.0
34,Aksu,83.7,12.0,1.48,1529660.0,CN,80.2644,41.1231,11.0,1685883625.0
35,Arrondissement d'Ajaccio,66.18,68.0,3.44,3038333.0,FR,8.9167,42.0,75.0,1685883472.0
36,Cabedelo,83.07,73.0,14.36,3404558.0,BR,-34.8339,-6.9811,70.0,1685883488.0
37,Dikson,31.57,87.0,6.02,1507390.0,RU,80.5464,73.5069,7.0,1685883685.0
38,Hobart,40.06,90.0,8.05,2163355.0,AU,147.3294,-42.8794,0.0,1685883668.0
39,Vestmannaeyjar,50.99,81.0,11.5,3412093.0,IS,-20.2734,63.4427,75.0,1685883689.0
40,Alofi,69.69,94.0,4.61,4036284.0,NU,-169.9187,-19.0595,69.0,1685883691.0
41,Carnarvon,67.15,59.0,9.17,2074865.0,AU,113.6333,-24.8667,0.0,1685883693.0
42,Saint-Philippe,80.19,75.0,11.48,935215.0,RE,55.7679,-21.3585,20.0,1685883696.0
43,Cabra,78.21,37.0,5.66,2520645.0,ES,-4.4421,37.4725,60.0,1685883698.0
44,Feldbach,71.38,57.0,5.53,2779685.0,AT,15.8883,46.9531,100.0,1685883700.0
45,Tual,81.81,82.0,20.76,1623197.0,ID,132.75,-5.6667,60.0,1685883702.0
46,Longyearbyen,37.24,70.0,6.91,2729907.0,SJ,15.6401,78.2186,40.0,1685883704.0
47,Dukat,44.38,86.0,3.33,2125906.0,RU,155.55,62.55,12.0,1685883706.0
48,Jalu,101.43,14.0,10.76,86049.0,LY,21.5482,29.0331,16.0,1685883708.0
49,Vaini,69.96,83.0,8.05,4032243.0,TO,-175.2,-21.2,20.0,1685883711.0
50,Albany,55.15,69.0,1.99,5106841.0,US,-73.9662,42.6001,8.0,1685883554.0
51,Karaton,75.63,92.0,1.95,1630058.0,ID,106.1045,-6.3424,75.0,1685883715.0
52,Saldanha,59.05,70.0,23.94,3361934.0,ZA,17.9442,-33.0117,35.0,1685883717.0
53,Castro,64.4,59.0,3.24,3466704.0,BR,-50.0119,-24.7911,6.0,1685883640.0
54,Inhambane,84.0,74.0,18.41,1045114.0,MZ,35.3833,-23.865,0.0,1685883721.0
