,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.83,90.0,1.05,5954718.0,CA,-101.865,54.7682,99.0,1685764802.0
1,Severo-Kuril'sk,40.08,94.0,24.45,2121385.0,RU,156.125,50.6789,99.0,1685764805.0
2,Codrington,58.53,82.0,9.95,2171099.0,AU,141.9667,-38.2667,100.0,1685764807.0
3,Bredasdorp,60.13,67.0,20.11,1015776.0,ZA,20.0403,-34.5322,62.0,1685764810.0
4,Kindersley,66.22,63.0,6.91,5992154.0,CA,-109.1682,51.4668,40.0,1685764812.0
5,Kavieng,81.84,77.0,7.94,2094342.0,PG,150.7967,-2.5744,100.0,1685764814.0
6,Brae,49.48,91.0,4.7,2654970.0,GB,-1.353,60.3964,100.0,1685764816.0
7,Hithadhoo,81.91,74.0,6.73,1282256.0,MV,73.0833,-0.6,53.0,1685764818.0
8,Ponta Delgada,65.12,94.0,11.5,3372783.0,PT,-25.6667,37.7333,75.0,1685764821.0
9,Kaitangata,50.47,65.0,5.06,2208248.0,NZ,169.8464,-46.2817,78.0,1685764825.0
10,Neiafu,77.68,78.0,6.91,4032420.0,TO,-173.9833,-18.65,75.0,1685764827.0
11,Busselton,57.47,68.0,8.32,2075265.0,AU,115.3333,-33.65,0.0,1685764830.0
12,Kudahuvadhoo,82.42,77.0,20.11,1337607.0,MV,72.8944,2.6708,100.0,1685764833.0
13,Port Macquarie,73.89,40.0,4.09,2152659.0,AU,152.9167,-31.4333,63.0,1685764835.0
14,Jamestown,74.25,53.0,4.61,5122534.0,US,-79.2353,42.097,0.0,1685764837.0
15,Nantucket,59.29,95.0,10.54,4944903.0,US,-70.0995,41.2835,81.0,1685764839.0
16,São João da Barra,62.38,95.0,3.24,3448903.0,BR,-41.0511,-21.6403,0.0,1685764841.0
17,Castlebar,53.58,99.0,2.57,2965654.0,IE,-9.3,53.85,27.0,1685764843.0
18,Katobu,85.42,69.0,4.12,1640972.0,ID,122.5276,-4.9408,45.0,1685764845.0
19,Port Lincoln,72.55,27.0,8.16,2063036.0,AU,135.8667,-34.7333,26.0,1685764847.0
20,Padampur,87.91,35.0,5.23,1260938.0,IN,73.6167,29.6833,0.0,1685764850.0
21,Cayenne,75.24,100.0,3.44,3382160.0,GF,-52.3333,4.9333,75.0,1685764852.0
22,Norman Wells,69.84,26.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685764565.0
23,Upernavik,25.84,89.0,11.5,3418910.0,GL,-56.1549,72.7868,100.0,1685764856.0
24,Ushuaia,40.66,87.0,2.3,3833367.0,AR,-68.3,-54.8,0.0,1685764858.0
25,Tasiilaq,32.16,96.0,5.3,3424607.0,GL,-37.6368,65.6145,100.0,1685764860.0
26,Thunder Bay,62.51,72.0,4.61,6166142.0,CA,-89.3168,48.4001,40.0,1685764863.0
27,Provideniya,36.84,74.0,6.89,4031574.0,RU,-173.3,64.3833,98.0,1685764865.0
28,Cap Malheureux,71.47,72.0,1.99,934649.0,MU,57.6142,-19.9842,0.0,1685764867.0
29,West Wendover,69.01,40.0,3.44,5710035.0,US,-114.0733,40.7391,20.0,1685764869.0
30,Tautira,77.14,67.0,7.0,4033557.0,PF,-149.15,-17.7333,1.0,1685764871.0
31,Avarua,75.25,73.0,3.44,4035715.0,CK,-159.775,-21.2078,100.0,1685764873.0
32,Punta Arenas,33.91,93.0,4.61,3874787.0,CL,-70.9167,-53.15,0.0,1685764809.0
33,Ozernovskiy,45.99,77.0,2.84,2122293.0,RU,156.5167,51.5,90.0,1685764878.0
34,Aksu,73.89,28.0,17.34,1529660.0,CN,80.2644,41.1231,100.0,1685764880.0
35,Arrondissement d'Ajaccio,53.58,88.0,5.75,3038333.0,FR,8.9167,42.0,0.0,1685764882.0
36,Cabedelo,75.87,84.0,6.26,3404558.0,BR,-34.8339,-6.9811,62.0,1685764812.0
37,Dikson,31.71,98.0,6.44,1507390.0,RU,80.5464,73.5069,100.0,1685764886.0
38,Hobart,53.65,64.0,14.97,2163355.0,AU,147.3294,-42.8794,40.0,1685764806.0
39,Vestmannaeyjar,47.57,91.0,7.31,3412093.0,IS,-20.2734,63.4427,99.0,1685764891.0
40,Alofi,75.09,88.0,9.22,4036284.0,NU,-169.9187,-19.0595,76.0,1685764893.0
41,Carnarvon,68.31,37.0,14.79,2074865.0,AU,113.6333,-24.8667,0.0,1685764895.0
42,Saint-Philippe,71.19,63.0,12.03,935215.0,RE,55.7679,-21.3585,40.0,1685764897.0
43,Cabra,58.87,73.0,2.04,2520645.0,ES,-4.4421,37.4725,19.0,1685764899.0
44,Feldbach,56.71,93.0,2.1,2779685.0,AT,15.8883,46.9531,57.0,1685764901.0
