,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,67.84,88.0,8.05,5954718.0,CA,-101.865,54.7682,100.0,1685887202.0
1,Severo-Kuril'sk,38.55,96.0,16.91,2121385.0,RU,156.125,50.6789,100.0,1685887205.0
2,Codrington,57.0,82.0,8.43,2171099.0,AU,141.9667,-38.2667,100.0,1685887207.0
3,Bredasdorp,55.35,76.0,23.96,1015776.0,ZA,20.0403,-34.5322,55.0,1685887210.0
4,Kindersley,60.82,100.0,13.8,5992154.0,CA,-109.1682,51.4668,100.0,1685887212.0
5,Kavieng,83.35,74.0,9.69,2094342.0,PG,150.7967,-2.5744,11.0,1685887215.0
6,Brae,50.63,90.0,9.13,2654970.0,GB,-1.353,60.3964,100.0,1685887217.0
7,Hithadhoo,82.54,75.0,7.18,1282256.0,MV,73.0833,-0.6,100.0,1685887219.0
8,Ponta Delgada,72.32,83.0,11.5,3372783.0,PT,-25.6667,37.7333,20.0,1685887221.0
9,Kaitangata,36.32,95.0,3.85,2208248.0,NZ,169.8464,-46.2817,76.0,1685887224.0
10,Neiafu,68.68,94.0,0.0,4032420.0,TO,-173.9833,-18.65,20.0,1685887227.0
11,Busselton,62.4,69.0,24.14,2075265.0,AU,115.3333,-33.65,62.0,1685887229.0
12,Kudahuvadhoo,82.85,75.0,13.11,1337607.0,MV,72.8944,2.6708,100.0,1685887231.0
13,Port Macquarie,58.89,94.0,2.35,2152659.0,AU,152.9167,-31.4333,100.0,1685887233.0
14,Jamestown,61.86,50.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685887188.0
15,Nantucket,51.3,79.0,21.99,4944903.0,US,-70.0995,41.2835,100.0,1685887189.0
16,São João da Barra,77.09,52.0,5.95,3448903.0,BR,-41.0511,-21.6403,0.0,1685887240.0
17,Castlebar,70.36,44.0,8.3,2965654.0,IE,-9.3,53.85,0.0,1685887242.0
18,Katobu,74.71,92.0,4.45,1640972.0,ID,122.5276,-4.9408,100.0,1685887244.0
19,Port Lincoln,63.45,75.0,7.54,2063036.0,AU,135.8667,-34.7333,100.0,1685887246.0
20,Padampur,98.44,24.0,3.2,1260938.0,IN,73.6167,29.6833,0.0,1685887248.0
21,Cayenne,84.24,74.0,1.14,3382160.0,GF,-52.3333,4.9333,100.0,1685887092.0
22,Norman Wells,55.44,71.0,5.75,6089245.0,CA,-126.8329,65.282,100.0,1685887252.0
23,Upernavik,29.17,78.0,12.93,3418910.0,GL,-56.1549,72.7868,97.0,1685887254.0
24,Ushuaia,38.86,81.0,23.02,3833367.0,AR,-68.3,-54.8,75.0,1685887257.0
25,Tasiilaq,35.76,100.0,4.43,3424607.0,GL,-37.6368,65.6145,100.0,1685887259.0
26,Thunder Bay,64.31,77.0,2.3,6166142.0,CA,-89.3168,48.4001,40.0,1685887190.0
27,Provideniya,35.33,94.0,5.68,4031574.0,RU,-173.3,64.3833,100.0,1685887263.0
28,Cap Malheureux,77.47,67.0,5.01,934649.0,MU,57.6142,-19.9842,38.0,1685887265.0
29,West Wendover,60.01,51.0,0.0,5710035.0,US,-114.0733,40.7391,100.0,1685887267.0
30,Tautira,76.77,74.0,10.0,4033557.0,PF,-149.15,-17.7333,75.0,1685887265.0
31,Avarua,64.45,94.0,1.14,4035715.0,CK,-159.775,-21.2078,40.0,1685887271.0
32,Punta Arenas,39.31,70.0,4.61,3874787.0,CL,-70.9167,-53.15,20.0,1685887174.0
33,Ozernovskiy,39.34,98.0,5.73,2122293.0,RU,156.5167,51.5,100.0,1685887276.0
34,Aksu,79.68,16.0,5.03,1529660.0,CN,80.2644,41.1231,54.0,1685887278.0
35,Arrondissement d'Ajaccio,66.18,68.0,9.22,3038333.0,FR,8.9167,42.0,75.0,1685887280.0
36,Cabedelo,84.87,67.0,11.63,3404558.0,BR,-34.8339,-6.9811,83.0,1685887213.0
37,Dikson,30.61,89.0,4.5,1507390.0,RU,80.5464,73.5069,7.0,1685887284.0
38,Hobart,39.43,89.0,5.75,2163355.0,AU,147.3294,-42.8794,1.0,1685887122.0
39,Vestmannaeyjar,50.99,81.0,10.36,3412093.0,IS,-20.2734,63.4427,75.0,1685887288.0
40,Alofi,75.07,75.0,15.14,4036284.0,NU,-169.9187,-19.0595,69.0,1685887290.0
41,Carnarvon,66.87,60.0,11.18,2074865.0,AU,113.6333,-24.8667,0.0,1685887293.0
42,Saint-Philippe,78.39,77.0,11.18,935215.0,RE,55.7679,-21.3585,22.0,1685887295.0
43,Cabra,77.45,38.0,3.67,2520645.0,ES,-4.4421,37.4725,72.0,1685887297.0
44,Feldbach,68.76,75.0,4.9,2779685.0,AT,15.8883,46.9531,100.0,1685887299.0
45,Tual,81.81,82.0,20.47,1623197.0,ID,132.75,-5.6667,41.0,1685887301.0
46,Longyearbyen,37.24,75.0,8.05,2729907.0,SJ,15.6401,78.2186,40.0,1685887303.0
47,Dukat,43.61,87.0,3.56,2125906.0,RU,155.55,62.55,11.0,1685887305.0
48,Jalu,101.75,14.0,10.6,86049.0,LY,21.5482,29.0331,57.0,1685887307.0
49,Vaini,68.16,88.0,5.75,4032243.0,TO,-175.2,-21.2,20.0,1685887310.0
50,Albany,58.14,61.0,1.99,5106841.0,US,-73.9662,42.6001,18.0,1685887156.0
51,Karaton,75.15,92.0,1.43,1630058.0,ID,106.1045,-6.3424,85.0,1685887314.0
52,Saldanha,57.25,73.0,24.34,3361934.0,ZA,17.9442,-33.0117,55.0,1685887316.0
53,Castro,67.39,51.0,4.81,3466704.0,BR,-50.0119,-24.7911,7.0,1685887229.0
54,Inhambane,82.0,78.0,18.41,1045114.0,MZ,35.3833,-23.865,0.0,1685887320.0
55,Mataura,39.88,93.0,1.88,6201424.0,NZ,168.8643,-46.1927,100.0,1685887322.0
56,Puerto Ayora,79.56,94.0,11.01,3652764.0,EC,-90.3518,-0.7393,51.0,1685887325.0
57,Arraial do Cabo,76.86,65.0,16.11,3471451.0,BR,-42.0278,-22.9661,0.0,1685887327.0
58,Obihiro,46.72,76.0,12.21,2128815.0,JP,143.2044,42.9172,7.0,1685887329.0
59,Penzance,68.68,69.0,15.9,2640377.0,GB,-5.5371,50.1186,0.0,1685887331.0
60,Butaritari,83.57,76.0,11.56,2110227.0,KI,172.7902,3.0707,98.0,1685887333.0
61,Rikitea,73.22,71.0,9.13,4030556.0,PF,-134.9692,-23.1203,11.0,1685887336.0
62,Namatanai,80.04,84.0,5.79,2090021.0,PG,152.4333,-3.6667,55.0,1685887338.0
63,Isangel,73.0,83.0,10.78,2136825.0,VU,169.2667,-19.55,56.0,1685887340.0
64,Saint George,70.47,35.0,5.75,5546220.0,US,-113.5841,37.1041,0.0,1685887125.0
65,Kruisfontein,64.89,50.0,5.95,986717.0,ZA,24.7314,-34.0033,6.0,1685887344.0
66,Mwinilunga,83.25,19.0,4.09,902620.0,ZM,24.4293,-11.7358,27.0,1685887346.0
67,Port Alfred,66.18,51.0,5.99,964432.0,ZA,26.891,-33.5906,22.0,1685887348.0
68,Marzuq,88.99,31.0,6.02,72181.0,YE,46.4667,14.4,60.0,1685887351.0
69,Puerto Escondido,86.83,79.0,0.0,3520994.0,MX,-97.0667,15.85,0.0,1685887353.0
70,Sivaki,57.16,54.0,6.82,2016477.0,RU,126.75,52.6333,65.0,1685887355.0
71,Yellowknife,59.52,72.0,8.05,6185377.0,CA,-114.3525,62.456,40.0,1685887277.0
72,Canchungo,93.33,28.0,6.26,2373951.0,GW,-16.0333,12.0672,64.0,1685887359.0
73,Östersund,52.25,35.0,13.8,2685750.0,SE,14.6357,63.1792,0.0,1685887361.0
74,Fort Nelson,54.95,83.0,3.44,5955902.0,CA,-122.7002,58.8053,75.0,1685887363.0
75,Castelo Branco,82.99,41.0,7.52,2269514.0,PT,-7.4909,39.8222,83.0,1685887365.0
76,Black River,84.74,72.0,8.3,3491355.0,JM,-77.8487,18.0264,14.0,1685887368.0
77,Atuona,79.77,72.0,7.83,4020109.0,PF,-139.0333,-9.8,14.0,1685887370.0
78,Birao,85.01,56.0,6.35,240210.0,CF,22.7882,10.2849,100.0,1685887372.0
79,Ekhabi,35.1,98.0,9.31,2122614.0,RU,142.9671,53.5102,100.0,1685887374.0
80,Barrow,28.42,93.0,12.66,5880054.0,US,-156.7887,71.2906,100.0,1685887376.0
