,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,58.66,71.0,8.08,5954718.0,CA,-101.865,54.7682,4.0,1685520002.0
1,Severo-Kuril'sk,38.43,97.0,9.62,2121385.0,RU,156.125,50.6789,100.0,1685520005.0
2,Codrington,62.8,61.0,16.62,2171099.0,AU,141.9667,-38.2667,52.0,1685520008.0
3,Bredasdorp,58.28,91.0,3.74,1015776.0,ZA,20.0403,-34.5322,99.0,1685520012.0
4,Kindersley,60.82,67.0,9.22,5992154.0,CA,-109.1682,51.4668,20.0,1685520015.0
5,Kavieng,83.41,76.0,5.91,2094342.0,PG,150.7967,-2.5744,96.0,1685520017.0
6,Brae,49.24,88.0,14.63,2654970.0,GB,-1.353,60.3964,100.0,1685520020.0
7,Hithadhoo,82.96,78.0,12.1,1282256.0,MV,73.0833,-0.6,99.0,1685520022.0
8,Ponta Delgada,63.32,88.0,12.66,3372783.0,PT,-25.6667,37.7333,20.0,1685520024.0
9,Kaitangata,45.37,90.0,4.45,2208248.0,NZ,169.8464,-46.2817,45.0,1685520027.0
10,Neiafu,78.35,80.0,18.52,4032420.0,TO,-173.9833,-18.65,33.0,1685520029.0
11,Busselton,64.08,76.0,10.36,2075265.0,AU,115.3333,-33.65,100.0,1685520032.0
12,Kudahuvadhoo,83.08,74.0,11.86,1337607.0,MV,72.8944,2.6708,100.0,1685520034.0
13,Port Macquarie,57.88,59.0,5.1,2152659.0,AU,152.9167,-31.4333,98.0,1685519876.0
14,Jamestown,58.01,91.0,8.05,5122534.0,US,-79.2353,42.097,0.0,1685520039.0
15,Nantucket,48.47,96.0,6.91,4944903.0,US,-70.0995,41.2835,0.0,1685519778.0
16,São João da Barra,68.4,88.0,2.33,3448903.0,BR,-41.0511,-21.6403,99.0,1685519745.0
17,Castlebar,58.66,66.0,4.16,2965654.0,IE,-9.3,53.85,6.0,1685520045.0
18,Katobu,78.73,91.0,7.63,1640972.0,ID,122.5276,-4.9408,100.0,1685520048.0
19,Port Lincoln,63.14,61.0,12.53,2063036.0,AU,135.8667,-34.7333,55.0,1685520050.0
20,Padampur,88.23,40.0,9.46,1260938.0,IN,73.6167,29.6833,95.0,1685520052.0
21,Cayenne,73.44,94.0,0.0,3382160.0,GF,-52.3333,4.9333,0.0,1685520054.0
22,Norman Wells,48.24,93.0,2.3,6089245.0,CA,-126.8329,65.282,75.0,1685520056.0
23,Upernavik,30.65,98.0,4.14,3418910.0,GL,-56.1549,72.7868,100.0,1685520058.0
24,Ushuaia,47.86,71.0,14.97,3833367.0,AR,-68.3,-54.8,0.0,1685520060.0
25,Tasiilaq,35.76,74.0,3.2,3424607.0,GL,-37.6368,65.6145,99.0,1685520062.0
26,Thunder Bay,53.51,82.0,0.0,6166142.0,CA,-89.3168,48.4001,100.0,1685519944.0
27,Provideniya,43.45,69.0,3.15,4031574.0,RU,-173.3,64.3833,34.0,1685520067.0
28,Cap Malheureux,80.47,59.0,3.0,934649.0,MU,57.6142,-19.9842,0.0,1685520069.0
29,West Wendover,61.81,39.0,0.0,5710035.0,US,-114.0733,40.7391,0.0,1685520071.0
30,Tautira,76.95,84.0,20.42,4033557.0,PF,-149.15,-17.7333,94.0,1685520073.0
31,Avarua,69.85,56.0,5.75,4035715.0,CK,-159.775,-21.2078,15.0,1685520075.0
32,Punta Arenas,44.71,81.0,9.22,3874787.0,CL,-70.9167,-53.15,75.0,1685520011.0
33,Ozernovskiy,39.31,95.0,8.79,2122293.0,RU,156.5167,51.5,100.0,1685520080.0
34,Aksu,84.69,14.0,4.99,1529660.0,CN,80.2644,41.1231,100.0,1685519888.0
35,Arrondissement d'Ajaccio,66.18,60.0,3.44,3038333.0,FR,8.9167,42.0,75.0,1685520084.0
36,Cabedelo,74.07,94.0,5.75,3404558.0,BR,-34.8339,-6.9811,66.0,1685520027.0
37,Dikson,32.07,96.0,8.25,1507390.0,RU,80.5464,73.5069,100.0,1685520088.0
38,Hobart,54.48,86.0,10.36,2163355.0,AU,147.3294,-42.8794,75.0,1685520005.0
39,Vestmannaeyjar,43.79,93.0,14.97,3412093.0,IS,-20.2734,63.4427,100.0,1685520092.0
40,Alofi,67.89,94.0,1.14,4036284.0,NU,-169.9187,-19.0595,87.0,1685520094.0
41,Carnarvon,74.75,55.0,10.25,2074865.0,AU,113.6333,-24.8667,0.0,1685520097.0
42,Saint-Philippe,78.39,75.0,9.33,935215.0,RE,55.7679,-21.3585,28.0,1685520099.0
43,Cabra,63.93,68.0,2.42,2520645.0,ES,-4.4421,37.4725,1.0,1685520043.0
44,Feldbach,64.98,93.0,1.92,2779685.0,AT,15.8883,46.9531,100.0,1685520103.0
45,Tual,81.55,83.0,20.45,1623197.0,ID,132.75,-5.6667,30.0,1685520105.0
46,Longyearbyen,33.64,93.0,8.05,2729907.0,SJ,15.6401,78.2186,75.0,1685520107.0
47,Dukat,57.06,44.0,4.94,2125906.0,RU,155.55,62.55,35.0,1685520109.0
48,Jalu,96.64,12.0,10.58,86049.0,LY,21.5482,29.0331,83.0,1685520112.0
49,Vaini,75.36,94.0,8.05,4032243.0,TO,-175.2,-21.2,20.0,1685520114.0
50,Albany,52.27,68.0,3.49,5106841.0,US,-73.9662,42.6001,5.0,1685519896.0
51,Karaton,88.48,54.0,2.3,1630058.0,ID,106.1045,-6.3424,47.0,1685520118.0
52,Saldanha,57.25,90.0,10.2,3361934.0,ZA,17.9442,-33.0117,69.0,1685520120.0
53,Castro,54.18,99.0,3.02,3466704.0,BR,-50.0119,-24.7911,100.0,1685520137.0
54,Inhambane,78.01,61.0,14.0,1045114.0,MZ,35.3833,-23.865,20.0,1685520139.0
55,Mataura,49.86,81.0,4.92,6201424.0,NZ,168.8643,-46.1927,57.0,1685520142.0
56,Puerto Ayora,77.56,97.0,5.01,3652764.0,EC,-90.3518,-0.7393,100.0,1685520144.0
57,Arraial do Cabo,69.71,84.0,16.58,3471451.0,BR,-42.0278,-22.9661,88.0,1685520146.0
58,Obihiro,70.21,30.0,8.05,2128815.0,JP,143.2044,42.9172,20.0,1685520148.0
59,Penzance,54.63,82.0,11.5,2640377.0,GB,-5.5371,50.1186,75.0,1685520150.0
60,Butaritari,83.97,69.0,2.91,2110227.0,KI,172.7902,3.0707,16.0,1685520152.0
61,Rikitea,77.04,83.0,25.48,4030556.0,PF,-134.9692,-23.1203,100.0,1685520155.0
62,Namatanai,81.32,84.0,8.39,2090021.0,PG,152.4333,-3.6667,50.0,1685520157.0
63,Isangel,73.89,74.0,12.37,2136825.0,VU,169.2667,-19.55,99.0,1685520159.0
64,Saint George,67.86,22.0,5.75,5546220.0,US,-113.5841,37.1041,0.0,1685520015.0
65,Kruisfontein,60.89,78.0,5.35,986717.0,ZA,24.7314,-34.0033,94.0,1685520163.0
66,Mwinilunga,76.14,40.0,6.11,902620.0,ZM,24.4293,-11.7358,81.0,1685520165.0
67,Port Alfred,64.18,77.0,4.0,964432.0,ZA,26.891,-33.5906,86.0,1685520167.0
68,Marzuq,88.47,33.0,10.6,72181.0,YE,46.4667,14.4,26.0,1685520170.0
69,Puerto Escondido,82.74,78.0,6.06,3520994.0,MX,-97.0667,15.85,93.0,1685520172.0
70,Sivaki,59.49,50.0,4.74,2016477.0,RU,126.75,52.6333,100.0,1685520174.0
71,Yellowknife,54.12,43.0,8.05,6185377.0,CA,-114.3525,62.456,75.0,1685520176.0
72,Canchungo,82.53,78.0,6.76,2373951.0,GW,-16.0333,12.0672,100.0,1685520178.0
73,Östersund,45.05,39.0,23.02,2685750.0,SE,14.6357,63.1792,75.0,1685520180.0
74,Fort Nelson,50.95,52.0,8.05,5955902.0,CA,-122.7002,58.8053,75.0,1685520182.0
75,Castelo Branco,65.23,75.0,0.49,2269514.0,PT,-7.4909,39.8222,15.0,1685520070.0
76,Black River,77.67,90.0,6.08,3491355.0,JM,-77.8487,18.0264,100.0,1685520186.0
77,Atuona,80.82,79.0,14.76,4020109.0,PF,-139.0333,-9.8,30.0,1685520189.0
78,Birao,91.24,43.0,4.65,240210.0,CF,22.7882,10.2849,22.0,1685520191.0
79,Ekhabi,35.28,96.0,10.42,2122614.0,RU,142.9671,53.5102,100.0,1685520193.0
80,Barrow,32.02,93.0,6.91,5880054.0,US,-156.7887,71.2906,100.0,1685520003.0
81,Hilo,69.51,94.0,7.0,5855927.0,US,-155.09,19.7297,100.0,1685520197.0
82,Mehamn,44.55,87.0,3.44,778707.0,NO,27.8492,71.0357,75.0,1685520199.0
83,Shingū,68.43,75.0,2.28,1847947.0,JP,135.9833,33.7333,100.0,1685520201.0
84,George Town,91.15,66.0,10.36,1735106.0,MY,100.3354,5.4112,20.0,1685520046.0
85,Russell,64.45,94.0,3.44,4047434.0,US,-85.1999,32.3502,0.0,1685520205.0
86,Sidhi,104.74,18.0,9.98,1256369.0,IN,81.8833,24.4167,16.0,1685520208.0
87,Laramie,45.88,76.0,8.5,5830062.0,US,-105.5911,41.3114,3.0,1685520073.0
88,Bluff,52.97,80.0,13.91,2206939.0,NZ,168.3333,-46.6,99.0,1685520080.0
89,Bayir,70.32,59.0,3.38,304183.0,TR,28.2167,37.2687,10.0,1685520214.0
90,Vila Velha,67.95,93.0,0.0,3445026.0,BR,-40.2925,-20.3297,75.0,1685520031.0
91,Kapaa,71.53,88.0,1.99,5848280.0,US,-159.319,22.0752,7.0,1685520218.0
92,Margate,56.32,77.0,10.0,2643044.0,GB,1.3862,51.3813,66.0,1685520149.0
93,Kamaishi,62.49,67.0,8.21,2112444.0,JP,141.8833,39.2667,60.0,1685520222.0
94,Stăncuţa,75.78,40.0,11.43,666309.0,RO,27.8333,44.9,7.0,1685520224.0
95,Ankang,75.9,87.0,3.78,1789065.0,CN,109.0172,32.68,100.0,1685520227.0
96,Port Elizabeth,63.21,74.0,5.75,964420.0,ZA,25.5701,-33.918,0.0,1685520016.0
97,Morant Bay,82.02,86.0,7.92,3489440.0,JM,-76.4093,17.8815,100.0,1685520231.0
98,São Miguel,75.97,93.0,10.13,3388304.0,BR,-35.3667,-5.4667,51.0,1685520233.0
99,Guerrero Negro,58.64,81.0,17.43,4021858.0,MX,-114.0611,27.9769,6.0,1685520235.0
100,Husavik,46.65,68.0,1.57,2629833.0,IS,-17.3389,66.0449,6.0,1685520237.0
101,Ahipara,51.82,78.0,7.54,2194098.0,NZ,173.1667,-35.1667,2.0,1685520239.0
102,Saint Paul Harbor,42.31,87.0,3.44,5866583.0,US,-152.4072,57.79,100.0,1685520241.0
103,Mahébourg,80.89,57.0,11.5,934322.0,MU,57.7,-20.4081,20.0,1685520244.0
104,Mount Isa,76.77,20.0,4.61,2065594.0,AU,139.5,-20.7333,1.0,1685520246.0
105,Te Anau,50.43,94.0,5.03,2181625.0,NZ,167.7167,-45.4167,100.0,1685520248.0
106,Alenquer,72.63,96.0,3.6,3407980.0,BR,-54.7383,-1.9417,15.0,1685520250.0
107,São Miguel do Araguaia,73.18,61.0,1.61,3448455.0,BR,-50.1628,-13.275,79.0,1685520252.0
108,Kriel,59.81,68.0,11.63,987202.0,ZA,29.2253,-26.2739,91.0,1685520254.0
109,Marsh Harbour,78.64,79.0,8.23,3571913.0,BS,-77.0636,26.5412,100.0,1685520007.0
110,Souillac,80.98,57.0,11.5,933995.0,MU,57.5167,-20.5167,20.0,1685520258.0
111,Tigil',55.36,57.0,18.86,2120612.0,RU,158.6667,57.8,100.0,1685520260.0
112,Kaeo,50.32,91.0,5.19,2189343.0,NZ,173.7833,-35.1,15.0,1685520263.0
113,Cape Town,58.15,92.0,5.75,3369157.0,ZA,18.4232,-33.9258,100.0,1685520265.0
114,Cidreira,62.33,75.0,3.69,3466165.0,BR,-50.2056,-30.1811,51.0,1685519980.0
115,Khatanga,48.45,57.0,11.72,2022572.0,RU,102.5,71.9667,67.0,1685520269.0
116,Karlshamn,66.69,53.0,14.16,2701727.0,SE,14.8619,56.1706,22.0,1685520271.0
117,Pevek,31.82,83.0,6.11,2122090.0,RU,170.3133,69.7008,99.0,1685520273.0
118,Mar del Plata,53.6,86.0,6.91,3430863.0,AR,-57.5575,-38.0023,0.0,1685520008.0
119,Gobabis,57.27,27.0,3.94,3357247.0,NA,18.9667,-22.45,2.0,1685520277.0
120,Gaoyou,82.11,56.0,3.27,1810309.0,CN,119.4278,32.7858,43.0,1685520279.0
121,Bethel,43.93,84.0,4.61,5282297.0,US,-73.414,41.3712,0.0,1685520282.0
122,Santa Maria da Vitória,68.88,71.0,5.23,3450063.0,BR,-44.1886,-13.3947,35.0,1685520170.0
123,Banda Aceh,83.21,70.0,13.62,1215502.0,ID,95.3222,5.5577,100.0,1685520286.0
124,Georgiyevka,84.24,23.0,8.95,1524243.0,KZ,74.7114,43.0369,0.0,1685520288.0
125,Zonguldak,65.25,72.0,3.06,737021.0,TR,31.8333,41.25,97.0,1685520290.0
126,Booué,80.17,83.0,1.34,2401495.0,GA,11.9385,-0.0921,91.0,1685520292.0
127,Siyabuswa,67.42,56.0,7.94,955313.0,ZA,29.0445,-25.1132,2.0,1685520294.0
128,Dunedin,51.08,77.0,5.57,2191562.0,NZ,170.5036,-45.8742,100.0,1685520296.0
129,Roald,48.69,87.0,6.91,3141667.0,NO,6.1333,62.5833,75.0,1685520298.0
130,Tweed,56.21,82.0,1.48,6170799.0,CA,-77.3162,44.4751,0.0,1685520300.0
131,Nanortalik,39.96,99.0,15.84,3421765.0,GL,-45.2371,60.1432,100.0,1685520303.0
132,Port Blair,89.64,66.0,10.36,1259385.0,IN,92.75,11.6667,40.0,1685520305.0
133,Lubango,69.4,33.0,3.36,3347762.0,AO,13.4925,-14.9172,3.0,1685520209.0
134,Shumskiy,61.07,57.0,5.44,1491977.0,RU,99.1328,54.8318,100.0,1685520309.0
135,San Cristobal,66.67,99.0,4.45,3628473.0,VE,-72.225,7.7669,100.0,1685520311.0
136,Nioro,80.37,71.0,9.55,2412408.0,GM,-15.75,13.35,100.0,1685520313.0
137,Thompson,48.36,100.0,5.75,6165406.0,CA,-97.8558,55.7435,100.0,1685520166.0
138,Manaus,79.29,89.0,2.3,3663517.0,BR,-60.025,-3.1019,20.0,1685520231.0
139,Laguna,55.04,82.0,9.22,5364271.0,US,-121.4238,38.421,0.0,1685520320.0
