,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.35,89.0,3.29,5954718.0,CA,-101.865,54.7682,100.0,1685790007.0
1,Severo-Kuril'sk,39.24,97.0,31.52,2121385.0,RU,156.125,50.6789,100.0,1685790009.0
2,Codrington,52.65,94.0,8.59,2171099.0,AU,141.9667,-38.2667,62.0,1685790012.0
3,Bredasdorp,60.71,66.0,25.75,1015776.0,ZA,20.0403,-34.5322,3.0,1685790014.0
4,Kindersley,57.22,88.0,8.05,5992154.0,CA,-109.1682,51.4668,100.0,1685790016.0
5,Kavieng,79.36,85.0,14.07,2094342.0,PG,150.7967,-2.5744,100.0,1685790018.0
6,Brae,51.33,87.0,6.53,2654970.0,GB,-1.353,60.3964,98.0,1685790021.0
7,Hithadhoo,82.51,69.0,4.63,1282256.0,MV,73.0833,-0.6,51.0,1685790025.0
8,Ponta Delgada,68.72,83.0,10.36,3372783.0,PT,-25.6667,37.7333,20.0,1685790027.0
9,Kaitangata,42.04,82.0,3.67,2208248.0,NZ,169.8464,-46.2817,100.0,1685790029.0
10,Neiafu,75.58,74.0,13.76,4032420.0,TO,-173.9833,-18.65,100.0,1685790031.0
11,Busselton,61.47,57.0,8.88,2075265.0,AU,115.3333,-33.65,100.0,1685790019.0
12,Kudahuvadhoo,83.01,76.0,16.71,1337607.0,MV,72.8944,2.6708,100.0,1685790035.0
13,Port Macquarie,57.88,96.0,1.66,2152659.0,AU,152.9167,-31.4333,50.0,1685790038.0
14,Jamestown,64.9,82.0,6.91,5122534.0,US,-79.2353,42.097,0.0,1685790040.0
15,Nantucket,52.12,95.0,30.0,4944903.0,US,-70.0995,41.2835,98.0,1685790042.0
16,São João da Barra,68.09,82.0,8.66,3448903.0,BR,-41.0511,-21.6403,2.0,1685789882.0
17,Castlebar,65.71,57.0,3.67,2965654.0,IE,-9.3,53.85,38.0,1685790046.0
18,Katobu,75.4,95.0,5.32,1640972.0,ID,122.5276,-4.9408,100.0,1685790048.0
19,Port Lincoln,62.89,67.0,11.27,2063036.0,AU,135.8667,-34.7333,100.0,1685789919.0
20,Padampur,96.42,24.0,1.77,1260938.0,IN,73.6167,29.6833,0.0,1685790052.0
21,Cayenne,73.44,100.0,4.61,3382160.0,GF,-52.3333,4.9333,75.0,1685790052.0
22,Norman Wells,57.24,44.0,2.3,6089245.0,CA,-126.8329,65.282,75.0,1685790057.0
23,Upernavik,28.6,78.0,6.13,3418910.0,GL,-56.1549,72.7868,86.0,1685790059.0
24,Ushuaia,40.66,75.0,8.05,3833367.0,AR,-68.3,-54.8,0.0,1685790061.0
25,Tasiilaq,32.16,78.0,5.08,3424607.0,GL,-37.6368,65.6145,15.0,1685790063.0
26,Thunder Bay,53.51,94.0,2.3,6166142.0,CA,-89.3168,48.4001,40.0,1685789797.0
27,Provideniya,32.0,94.0,4.97,4031574.0,RU,-173.3,64.3833,28.0,1685790068.0
28,Cap Malheureux,78.48,68.0,3.0,934649.0,MU,57.6142,-19.9842,15.0,1685790070.0
29,West Wendover,61.81,36.0,9.22,5710035.0,US,-114.0733,40.7391,40.0,1685790072.0
30,Tautira,76.98,75.0,6.64,4033557.0,PF,-149.15,-17.7333,39.0,1685790074.0
31,Avarua,71.65,78.0,2.3,4035715.0,CK,-159.775,-21.2078,75.0,1685790076.0
32,Punta Arenas,30.31,93.0,5.75,3874787.0,CL,-70.9167,-53.15,0.0,1685789847.0
33,Ozernovskiy,41.52,89.0,15.79,2122293.0,RU,156.5167,51.5,100.0,1685790080.0
34,Aksu,80.06,20.0,6.42,1529660.0,CN,80.2644,41.1231,100.0,1685790082.0
35,Arrondissement d'Ajaccio,69.78,69.0,10.36,3038333.0,FR,8.9167,42.0,20.0,1685790085.0
36,Cabedelo,77.67,71.0,13.94,3404558.0,BR,-34.8339,-6.9811,1.0,1685790087.0
37,Dikson,31.96,98.0,3.18,1507390.0,RU,80.5464,73.5069,95.0,1685790089.0
38,Hobart,42.42,83.0,6.91,2163355.0,AU,147.3294,-42.8794,75.0,1685790012.0
39,Vestmannaeyjar,49.19,93.0,10.36,3412093.0,IS,-20.2734,63.4427,75.0,1685790093.0
40,Alofi,73.29,88.0,6.91,4036284.0,NU,-169.9187,-19.0595,99.0,1685790095.0
