,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,62.44,100.0,0.0,5954718.0,CA,-101.865,54.7682,75.0,1685793602.0
1,Severo-Kuril'sk,39.38,96.0,32.41,2121385.0,RU,156.125,50.6789,100.0,1685793605.0
2,Codrington,52.25,93.0,8.72,2171099.0,AU,141.9667,-38.2667,32.0,1685793608.0
3,Bredasdorp,60.67,65.0,24.27,1015776.0,ZA,20.0403,-34.5322,4.0,1685793610.0
4,Kindersley,57.22,94.0,11.5,5992154.0,CA,-109.1682,51.4668,100.0,1685793604.0
5,Kavieng,79.86,83.0,11.52,2094342.0,PG,150.7967,-2.5744,100.0,1685793614.0
6,Brae,51.84,85.0,9.6,2654970.0,GB,-1.353,60.3964,93.0,1685793617.0
7,Hithadhoo,82.11,71.0,4.14,1282256.0,MV,73.0833,-0.6,99.0,1685793620.0
8,Ponta Delgada,68.72,77.0,9.22,3372783.0,PT,-25.6667,37.7333,20.0,1685793622.0
9,Kaitangata,41.47,84.0,3.87,2208248.0,NZ,169.8464,-46.2817,100.0,1685793625.0
10,Neiafu,76.08,73.0,14.56,4032420.0,TO,-173.9833,-18.65,100.0,1685793628.0
11,Busselton,61.25,58.0,8.81,2075265.0,AU,115.3333,-33.65,100.0,1685793630.0
12,Kudahuvadhoo,83.34,76.0,18.61,1337607.0,MV,72.8944,2.6708,100.0,1685793632.0
13,Port Macquarie,57.88,96.0,1.86,2152659.0,AU,152.9167,-31.4333,34.0,1685793634.0
14,Jamestown,67.44,85.0,8.05,5122534.0,US,-79.2353,42.097,0.0,1685793575.0
15,Nantucket,52.11,94.0,30.13,4944903.0,US,-70.0995,41.2835,98.0,1685793638.0
16,São João da Barra,68.09,67.0,5.37,3448903.0,BR,-41.0511,-21.6403,0.0,1685793640.0
17,Castlebar,66.87,55.0,4.56,2965654.0,IE,-9.3,53.85,56.0,1685793643.0
18,Katobu,74.64,97.0,4.61,1640972.0,ID,122.5276,-4.9408,100.0,1685793645.0
19,Port Lincoln,62.13,50.0,6.17,2063036.0,AU,135.8667,-34.7333,100.0,1685793647.0
20,Padampur,96.39,24.0,1.03,1260938.0,IN,73.6167,29.6833,0.0,1685793649.0
