,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.24,94.0,5.75,5954718.0,CA,-101.865,54.7682,100.0,1685898002.0
1,Severo-Kuril'sk,38.75,96.0,18.84,2121385.0,RU,156.125,50.6789,100.0,1685898004.0
2,Codrington,55.94,85.0,8.46,2171099.0,AU,141.9667,-38.2667,100.0,1685898007.0
3,Bredasdorp,52.12,72.0,24.14,1015776.0,ZA,20.0403,-34.5322,82.0,1685898009.0
4,Kindersley,66.22,88.0,13.8,5992154.0,CA,-109.1682,51.4668,75.0,1685898011.0
5,Kavieng,83.01,75.0,7.81,2094342.0,PG,150.7967,-2.5744,18.0,1685898014.0
6,Brae,50.65,91.0,8.08,2654970.0,GB,-1.353,60.3964,100.0,1685898016.0
7,Hithadhoo,82.92,75.0,7.52,1282256.0,MV,73.0833,-0.6,100.0,1685898020.0
8,Ponta Delgada,72.32,78.0,12.66,3372783.0,PT,-25.6667,37.7333,40.0,1685898010.0
9,Kaitangata,39.94,93.0,3.67,2208248.0,NZ,169.8464,-46.2817,90.0,1685898025.0
10,Neiafu,72.28,83.0,0.0,4032420.0,TO,-173.9833,-18.65,20.0,1685898027.0
11,Busselton,59.9,76.0,24.18,2075265.0,AU,115.3333,-33.65,85.0,1685898017.0
12,Kudahuvadhoo,83.05,74.0,11.3,1337607.0,MV,72.8944,2.6708,100.0,1685898031.0
13,Port Macquarie,57.88,73.0,8.14,2152659.0,AU,152.9167,-31.4333,100.0,1685897906.0
14,Jamestown,65.8,29.0,14.97,5122534.0,US,-79.2353,42.097,0.0,1685898035.0
15,Nantucket,51.28,85.0,23.49,4944903.0,US,-70.0995,41.2835,100.0,1685898024.0
16,São João da Barra,80.69,41.0,2.1,3448903.0,BR,-41.0511,-21.6403,0.0,1685898040.0
17,Castlebar,70.79,47.0,6.96,2965654.0,IE,-9.3,53.85,1.0,1685898042.0
18,Katobu,74.19,92.0,3.27,1640972.0,ID,122.5276,-4.9408,68.0,1685898044.0
19,Port Lincoln,61.3,78.0,9.17,2063036.0,AU,135.8667,-34.7333,100.0,1685898046.0
20,Padampur,94.14,26.0,4.72,1260938.0,IN,73.6167,29.6833,1.0,1685898048.0
21,Cayenne,80.64,83.0,6.91,3382160.0,GF,-52.3333,4.9333,75.0,1685898050.0
