,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,68.52,63.0,7.43,5954718.0,CA,-101.865,54.7682,11.0,1685671202.0
1,Severo-Kuril'sk,38.64,93.0,7.9,2121385.0,RU,156.125,50.6789,100.0,1685671205.0
2,Codrington,55.92,56.0,6.82,2171099.0,AU,141.9667,-38.2667,90.0,1685671208.0
3,Bredasdorp,55.83,97.0,3.04,1015776.0,ZA,20.0403,-34.5322,64.0,1685671211.0
4,Kindersley,66.22,68.0,11.5,5992154.0,CA,-109.1682,51.4668,75.0,1685671213.0
5,Kavieng,84.02,75.0,13.13,2094342.0,PG,150.7967,-2.5744,20.0,1685671216.0
6,Brae,43.56,73.0,3.96,2654970.0,GB,-1.353,60.3964,11.0,1685671218.0
7,Hithadhoo,82.85,72.0,7.43,1282256.0,MV,73.0833,-0.6,100.0,1685671226.0
8,Ponta Delgada,63.32,88.0,3.44,3372783.0,PT,-25.6667,37.7333,20.0,1685671224.0
9,Kaitangata,51.93,58.0,11.9,2208248.0,NZ,169.8464,-46.2817,69.0,1685671231.0
10,Neiafu,83.08,74.0,5.75,4032420.0,TO,-173.9833,-18.65,40.0,1685671234.0
11,Busselton,57.85,70.0,8.1,2075265.0,AU,115.3333,-33.65,100.0,1685671241.0
12,Kudahuvadhoo,83.88,75.0,16.44,1337607.0,MV,72.8944,2.6708,100.0,1685671243.0
13,Port Macquarie,71.89,41.0,3.65,2152659.0,AU,152.9167,-31.4333,4.0,1685671246.0
14,Jamestown,74.32,49.0,6.91,5122534.0,US,-79.2353,42.097,0.0,1685671114.0
15,Nantucket,61.29,89.0,10.74,4944903.0,US,-70.0995,41.2835,0.0,1685671250.0
16,São João da Barra,69.75,85.0,17.54,3448903.0,BR,-41.0511,-21.6403,4.0,1685670961.0
17,Castlebar,54.59,95.0,3.62,2965654.0,IE,-9.3,53.85,14.0,1685671254.0
18,Katobu,84.74,64.0,4.83,1640972.0,ID,122.5276,-4.9408,78.0,1685671257.0
19,Port Lincoln,70.59,35.0,12.8,2063036.0,AU,135.8667,-34.7333,87.0,1685671259.0
20,Padampur,76.24,59.0,5.95,1260938.0,IN,73.6167,29.6833,0.0,1685671261.0
21,Cayenne,75.24,100.0,0.0,3382160.0,GF,-52.3333,4.9333,0.0,1685671241.0
22,Norman Wells,57.24,58.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685670990.0
23,Upernavik,26.78,87.0,6.82,3418910.0,GL,-56.1549,72.7868,100.0,1685671268.0
24,Ushuaia,51.46,37.0,20.71,3833367.0,AR,-68.3,-54.8,0.0,1685671270.0
25,Tasiilaq,32.16,98.0,3.36,3424607.0,GL,-37.6368,65.6145,100.0,1685671273.0
