,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,78.28,32.0,6.04,5954718.0,CA,-101.865,54.7682,7.0,1685494802.0
1,Severo-Kuril'sk,39.31,97.0,19.24,2121385.0,RU,156.125,50.6789,100.0,1685494806.0
2,Codrington,62.62,72.0,15.73,2171099.0,AU,141.9667,-38.2667,100.0,1685494811.0
3,Bredasdorp,58.53,93.0,5.64,1015776.0,ZA,20.0403,-34.5322,99.0,1685494695.0
4,Kindersley,84.22,20.0,13.8,5992154.0,CA,-109.1682,51.4668,40.0,1685494816.0
5,Kavieng,84.31,70.0,4.92,2094342.0,PG,150.7967,-2.5744,58.0,1685494818.0
6,Brae,49.24,93.0,17.69,2654970.0,GB,-1.353,60.3964,98.0,1685494821.0
7,Hithadhoo,83.32,77.0,14.54,1282256.0,MV,73.0833,-0.6,48.0,1685494825.0
8,Ponta Delgada,63.32,82.0,8.05,3372783.0,PT,-25.6667,37.7333,20.0,1685494830.0
9,Kaitangata,52.21,64.0,5.32,2208248.0,NZ,169.8464,-46.2817,100.0,1685494832.0
10,Neiafu,83.08,78.0,16.11,4032420.0,TO,-173.9833,-18.65,40.0,1685494835.0
11,Busselton,62.46,87.0,14.74,2075265.0,AU,115.3333,-33.65,100.0,1685494832.0
12,Kudahuvadhoo,82.9,76.0,10.51,1337607.0,MV,72.8944,2.6708,100.0,1685494839.0
13,Port Macquarie,68.9,33.0,3.53,2152659.0,AU,152.9167,-31.4333,100.0,1685494841.0
14,Jamestown,76.46,50.0,5.75,5122534.0,US,-79.2353,42.097,100.0,1685494843.0
15,Nantucket,51.15,89.0,10.76,4944903.0,US,-70.0995,41.2835,5.0,1685494845.0
16,São João da Barra,66.29,94.0,3.44,3448903.0,BR,-41.0511,-21.6403,100.0,1685494847.0
17,Castlebar,55.58,89.0,2.86,2965654.0,IE,-9.3,53.85,6.0,1685494851.0
18,Katobu,79.25,90.0,6.46,1640972.0,ID,122.5276,-4.9408,100.0,1685494853.0
19,Port Lincoln,66.11,59.0,18.43,2063036.0,AU,135.8667,-34.7333,90.0,1685494755.0
20,Padampur,72.37,75.0,4.61,1260938.0,IN,73.6167,29.6833,100.0,1685494857.0
21,Cayenne,78.84,83.0,3.44,3382160.0,GF,-52.3333,4.9333,0.0,1685494747.0
22,Norman Wells,62.64,48.0,6.91,6089245.0,CA,-126.8329,65.282,75.0,1685494593.0
23,Upernavik,31.73,99.0,8.93,3418910.0,GL,-56.1549,72.7868,100.0,1685494863.0
24,Ushuaia,56.86,51.0,11.5,3833367.0,AR,-68.3,-54.8,40.0,1685494694.0
25,Tasiilaq,33.96,76.0,5.79,3424607.0,GL,-37.6368,65.6145,75.0,1685494868.0
26,Thunder Bay,64.31,48.0,9.22,6166142.0,CA,-89.3168,48.4001,75.0,1685494636.0
27,Provideniya,35.71,75.0,11.18,4031574.0,RU,-173.3,64.3833,40.0,1685494872.0
28,Cap Malheureux,69.48,75.0,1.01,934649.0,MU,57.6142,-19.9842,0.0,1685494874.0
29,West Wendover,74.41,20.0,9.22,5710035.0,US,-114.0733,40.7391,0.0,1685494876.0
30,Tautira,77.61,85.0,15.12,4033557.0,PF,-149.15,-17.7333,48.0,1685494867.0
31,Avarua,77.05,53.0,6.91,4035715.0,CK,-159.775,-21.2078,75.0,1685494881.0
32,Punta Arenas,48.11,87.0,22.82,3874787.0,CL,-70.9167,-53.15,66.0,1685494615.0
33,Ozernovskiy,41.54,91.0,15.97,2122293.0,RU,156.5167,51.5,100.0,1685494885.0
34,Aksu,70.88,24.0,1.43,1529660.0,CN,80.2644,41.1231,65.0,1685494827.0
35,Arrondissement d'Ajaccio,59.61,80.0,6.91,3038333.0,FR,8.9167,42.0,0.0,1685494889.0
36,Cabedelo,77.67,81.0,12.06,3404558.0,BR,-34.8339,-6.9811,1.0,1685494729.0
37,Dikson,33.19,99.0,10.22,1507390.0,RU,80.5464,73.5069,100.0,1685494893.0
38,Hobart,62.35,60.0,25.32,2163355.0,AU,147.3294,-42.8794,40.0,1685494602.0
39,Vestmannaeyjar,46.18,80.0,12.26,3412093.0,IS,-20.2734,63.4427,100.0,1685494725.0
40,Alofi,78.69,69.0,14.97,4036284.0,NU,-169.9187,-19.0595,40.0,1685494900.0
41,Carnarvon,69.75,67.0,4.38,2074865.0,AU,113.6333,-24.8667,0.0,1685494902.0
42,Saint-Philippe,69.39,78.0,2.66,935215.0,RE,55.7679,-21.3585,39.0,1685494904.0
43,Cabra,59.18,84.0,2.06,2520645.0,ES,-4.4421,37.4725,59.0,1685494906.0
44,Feldbach,52.7,91.0,4.32,2779685.0,AT,15.8883,46.9531,34.0,1685494909.0
45,Tual,81.66,81.0,21.94,1623197.0,ID,132.75,-5.6667,56.0,1685494764.0
46,Longyearbyen,31.84,86.0,20.71,2729907.0,SJ,15.6401,78.2186,75.0,1685494913.0
47,Dukat,55.89,34.0,5.21,2125906.0,RU,155.55,62.55,21.0,1685494915.0
48,Jalu,85.82,17.0,13.4,86049.0,LY,21.5482,29.0331,72.0,1685494917.0
49,Vaini,80.76,83.0,16.11,4032243.0,TO,-175.2,-21.2,75.0,1685494919.0
50,Albany,64.36,61.0,4.92,5106841.0,US,-73.9662,42.6001,7.0,1685494921.0
51,Karaton,79.27,77.0,2.24,1630058.0,ID,106.1045,-6.3424,16.0,1685494924.0
52,Saldanha,57.25,90.0,17.05,3361934.0,ZA,17.9442,-33.0117,63.0,1685494926.0
53,Castro,55.18,91.0,5.14,3466704.0,BR,-50.0119,-24.7911,100.0,1685494859.0
