,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,62.49,98.0,9.4,5954718.0,CA,-101.865,54.7682,100.0,1685862002.0
1,Severo-Kuril'sk,39.36,98.0,12.95,2121385.0,RU,156.125,50.6789,100.0,1685862005.0
2,Codrington,61.41,75.0,9.51,2171099.0,AU,141.9667,-38.2667,100.0,1685862008.0
3,Bredasdorp,51.85,81.0,5.46,1015776.0,ZA,20.0403,-34.5322,7.0,1685862010.0
4,Kindersley,64.42,94.0,4.61,5992154.0,CA,-109.1682,51.4668,75.0,1685862012.0
5,Kavieng,83.64,72.0,5.84,2094342.0,PG,150.7967,-2.5744,13.0,1685862014.0
6,Brae,48.94,87.0,2.86,2654970.0,GB,-1.353,60.3964,89.0,1685862016.0
7,Hithadhoo,83.53,73.0,6.53,1282256.0,MV,73.0833,-0.6,72.0,1685862018.0
8,Ponta Delgada,63.32,88.0,2.3,3372783.0,PT,-25.6667,37.7333,20.0,1685862010.0
9,Kaitangata,37.51,92.0,2.89,2208248.0,NZ,169.8464,-46.2817,9.0,1685862023.0
10,Neiafu,74.08,78.0,0.0,4032420.0,TO,-173.9833,-18.65,20.0,1685862025.0
11,Busselton,63.05,78.0,23.11,2075265.0,AU,115.3333,-33.65,100.0,1685862025.0
12,Kudahuvadhoo,80.44,82.0,19.26,1337607.0,MV,72.8944,2.6708,100.0,1685862029.0
13,Port Macquarie,62.89,95.0,3.87,2152659.0,AU,152.9167,-31.4333,100.0,1685862031.0
14,Jamestown,53.08,71.0,9.22,5122534.0,US,-79.2353,42.097,0.0,1685861858.0
15,Nantucket,46.71,80.0,21.7,4944903.0,US,-70.0995,41.2835,100.0,1685862037.0
16,São João da Barra,61.66,94.0,2.86,3448903.0,BR,-41.0511,-21.6403,0.0,1685862039.0
17,Castlebar,57.87,64.0,3.22,2965654.0,IE,-9.3,53.85,0.0,1685862041.0
18,Katobu,84.7,71.0,6.04,1640972.0,ID,122.5276,-4.9408,91.0,1685862043.0
19,Port Lincoln,71.11,46.0,3.18,2063036.0,AU,135.8667,-34.7333,100.0,1685862045.0
20,Padampur,96.19,29.0,2.17,1260938.0,IN,73.6167,29.6833,0.0,1685862047.0
21,Cayenne,73.44,100.0,2.3,3382160.0,GF,-52.3333,4.9333,100.0,1685862049.0
22,Norman Wells,62.64,51.0,4.61,6089245.0,CA,-126.8329,65.282,40.0,1685862052.0
23,Upernavik,20.98,94.0,6.4,3418910.0,GL,-56.1549,72.7868,99.0,1685862054.0
24,Ushuaia,42.46,65.0,12.66,3833367.0,AR,-68.3,-54.8,75.0,1685861847.0
25,Tasiilaq,30.36,84.0,3.2,3424607.0,GL,-37.6368,65.6145,100.0,1685862059.0
26,Thunder Bay,57.11,88.0,2.3,6166142.0,CA,-89.3168,48.4001,0.0,1685861844.0
27,Provideniya,36.18,86.0,4.83,4031574.0,RU,-173.3,64.3833,100.0,1685862064.0
28,Cap Malheureux,79.47,62.0,5.99,934649.0,MU,57.6142,-19.9842,30.0,1685862066.0
29,West Wendover,65.41,39.0,10.36,5710035.0,US,-114.0733,40.7391,0.0,1685861947.0
30,Tautira,77.95,71.0,8.81,4033557.0,PF,-149.15,-17.7333,23.0,1685862070.0
31,Avarua,68.05,83.0,2.3,4035715.0,CK,-159.775,-21.2078,20.0,1685862072.0
32,Punta Arenas,42.91,70.0,18.41,3874787.0,CL,-70.9167,-53.15,75.0,1685862009.0
33,Ozernovskiy,42.06,90.0,7.81,2122293.0,RU,156.5167,51.5,100.0,1685862076.0
34,Aksu,83.89,16.0,12.08,1529660.0,CN,80.2644,41.1231,100.0,1685862025.0
35,Arrondissement d'Ajaccio,62.58,73.0,2.3,3038333.0,FR,8.9167,42.0,100.0,1685862062.0
36,Cabedelo,75.87,79.0,9.82,3404558.0,BR,-34.8339,-6.9811,12.0,1685862083.0
37,Dikson,31.53,91.0,5.57,1507390.0,RU,80.5464,73.5069,15.0,1685862085.0
38,Hobart,46.78,77.0,3.44,2163355.0,AU,147.3294,-42.8794,0.0,1685861809.0
39,Vestmannaeyjar,47.59,82.0,5.77,3412093.0,IS,-20.2734,63.4427,100.0,1685862089.0
40,Alofi,71.49,94.0,9.22,4036284.0,NU,-169.9187,-19.0595,24.0,1685862091.0
41,Carnarvon,69.24,40.0,11.83,2074865.0,AU,113.6333,-24.8667,0.0,1685862093.0
42,Saint-Philippe,80.19,78.0,16.33,935215.0,RE,55.7679,-21.3585,41.0,1685862096.0
43,Cabra,66.74,63.0,2.59,2520645.0,ES,-4.4421,37.4725,38.0,1685862098.0
44,Feldbach,64.89,79.0,2.77,2779685.0,AT,15.8883,46.9531,97.0,1685861826.0
45,Tual,81.18,81.0,15.05,1623197.0,ID,132.75,-5.6667,25.0,1685862102.0
46,Longyearbyen,35.44,75.0,3.44,2729907.0,SJ,15.6401,78.2186,75.0,1685862105.0
47,Dukat,52.57,62.0,3.31,2125906.0,RU,155.55,62.55,100.0,1685862107.0
48,Jalu,85.62,26.0,14.5,86049.0,LY,21.5482,29.0331,6.0,1685862110.0
