,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,64.24,88.0,11.5,5954718.0,CA,-101.865,54.7682,100.0,1685901602.0
1,Severo-Kuril'sk,38.16,97.0,18.25,2121385.0,RU,156.125,50.6789,100.0,1685901605.0
2,Codrington,56.23,84.0,9.13,2171099.0,AU,141.9667,-38.2667,100.0,1685901607.0
3,Bredasdorp,51.71,70.0,24.94,1015776.0,ZA,20.0403,-34.5322,83.0,1685901536.0
4,Kindersley,69.82,73.0,11.5,5992154.0,CA,-109.1682,51.4668,75.0,1685901612.0
5,Kavieng,83.14,73.0,8.3,2094342.0,PG,150.7967,-2.5744,16.0,1685901614.0
6,Brae,50.95,85.0,8.41,2654970.0,GB,-1.353,60.3964,100.0,1685901616.0
7,Hithadhoo,83.23,73.0,7.72,1282256.0,MV,73.0833,-0.6,100.0,1685901618.0
8,Ponta Delgada,72.32,78.0,12.66,3372783.0,PT,-25.6667,37.7333,20.0,1685901621.0
9,Kaitangata,40.24,92.0,3.67,2208248.0,NZ,169.8464,-46.2817,84.0,1685901623.0
10,Neiafu,66.88,88.0,0.0,4032420.0,TO,-173.9833,-18.65,20.0,1685901625.0
11,Busselton,62.73,57.0,26.28,2075265.0,AU,115.3333,-33.65,69.0,1685901628.0
12,Kudahuvadhoo,82.45,74.0,11.07,1337607.0,MV,72.8944,2.6708,100.0,1685901631.0
13,Port Macquarie,56.89,93.0,2.19,2152659.0,AU,152.9167,-31.4333,100.0,1685901634.0
14,Jamestown,69.3,30.0,14.97,5122534.0,US,-79.2353,42.097,0.0,1685901636.0
15,Nantucket,52.23,75.0,23.02,4944903.0,US,-70.0995,41.2835,100.0,1685901460.0
16,São João da Barra,82.49,46.0,7.23,3448903.0,BR,-41.0511,-21.6403,0.0,1685901640.0
17,Castlebar,70.59,62.0,7.45,2965654.0,IE,-9.3,53.85,2.0,1685901363.0
18,Katobu,73.78,92.0,3.98,1640972.0,ID,122.5276,-4.9408,71.0,1685901644.0
19,Port Lincoln,60.71,77.0,5.97,2063036.0,AU,135.8667,-34.7333,100.0,1685901646.0
20,Padampur,93.0,29.0,1.59,1260938.0,IN,73.6167,29.6833,17.0,1685901649.0
21,Cayenne,84.24,74.0,3.44,3382160.0,GF,-52.3333,4.9333,20.0,1685901495.0
22,Norman Wells,64.44,52.0,3.44,6089245.0,CA,-126.8329,65.282,75.0,1685901653.0
23,Upernavik,29.48,74.0,10.58,3418910.0,GL,-56.1549,72.7868,88.0,1685901655.0
24,Ushuaia,40.66,70.0,18.41,3833367.0,AR,-68.3,-54.8,40.0,1685901393.0
25,Tasiilaq,35.76,97.0,5.46,3424607.0,GL,-37.6368,65.6145,100.0,1685901660.0
26,Thunder Bay,82.31,47.0,10.36,6166142.0,CA,-89.3168,48.4001,75.0,1685901472.0
27,Provideniya,37.63,84.0,6.04,4031574.0,RU,-173.3,64.3833,99.0,1685901664.0
28,Cap Malheureux,76.46,72.0,5.01,934649.0,MU,57.6142,-19.9842,16.0,1685901666.0
29,West Wendover,63.61,55.0,11.5,5710035.0,US,-114.0733,40.7391,75.0,1685901668.0
30,Tautira,77.41,72.0,10.54,4033557.0,PF,-149.15,-17.7333,75.0,1685901670.0
31,Avarua,71.65,73.0,4.61,4035715.0,CK,-159.775,-21.2078,40.0,1685901672.0
32,Punta Arenas,42.91,65.0,9.22,3874787.0,CL,-70.9167,-53.15,0.0,1685901675.0
33,Ozernovskiy,39.07,96.0,6.58,2122293.0,RU,156.5167,51.5,100.0,1685901677.0
34,Aksu,74.53,21.0,4.92,1529660.0,CN,80.2644,41.1231,78.0,1685901679.0
35,Arrondissement d'Ajaccio,64.38,78.0,2.3,3038333.0,FR,8.9167,42.0,75.0,1685901681.0
36,Cabedelo,86.67,77.0,15.77,3404558.0,BR,-34.8339,-6.9811,53.0,1685901683.0
37,Dikson,27.27,91.0,3.83,1507390.0,RU,80.5464,73.5069,24.0,1685901685.0
38,Hobart,35.73,93.0,4.61,2163355.0,AU,147.3294,-42.8794,13.0,1685901425.0
39,Vestmannaeyjar,49.19,100.0,11.5,3412093.0,IS,-20.2734,63.4427,100.0,1685901690.0
40,Alofi,75.34,73.0,15.35,4036284.0,NU,-169.9187,-19.0595,73.0,1685901692.0
41,Carnarvon,66.49,64.0,10.0,2074865.0,AU,113.6333,-24.8667,1.0,1685901694.0
