,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness,datetime
0,Flin Flon,57.04,88.0,3.44,5954718.0,CA,-101.865,54.7682,0.0,1685538003.0
1,Severo-Kuril'sk,40.66,92.0,7.27,2121385.0,RU,156.125,50.6789,100.0,1685538009.0
2,Codrington,59.29,87.0,19.48,2171099.0,AU,141.9667,-38.2667,100.0,1685538015.0
3,Bredasdorp,60.51,89.0,8.7,1015776.0,ZA,20.0403,-34.5322,100.0,1685538022.0
4,Kindersley,51.82,82.0,6.91,5992154.0,CA,-109.1682,51.4668,20.0,1685538027.0
5,Kavieng,83.84,77.0,9.89,2094342.0,PG,150.7967,-2.5744,24.0,1685538031.0
6,Brae,48.97,82.0,13.51,2654970.0,GB,-1.353,60.3964,99.0,1685538034.0
7,Hithadhoo,83.75,76.0,11.9,1282256.0,MV,73.0833,-0.6,100.0,1685538036.0
8,Ponta Delgada,68.72,77.0,14.97,3372783.0,PT,-25.6667,37.7333,40.0,1685538038.0
9,Kaitangata,47.97,83.0,4.07,2208248.0,NZ,169.8464,-46.2817,93.0,1685538040.0
10,Neiafu,77.68,83.0,9.22,4032420.0,TO,-173.9833,-18.65,20.0,1685538043.0
11,Busselton,60.19,87.0,16.84,2075265.0,AU,115.3333,-33.65,100.0,1685538045.0
12,Kudahuvadhoo,83.53,77.0,15.37,1337607.0,MV,72.8944,2.6708,100.0,1685538047.0
13,Port Macquarie,51.89,60.0,2.89,2152659.0,AU,152.9167,-31.4333,100.0,1685537873.0
14,Jamestown,66.2,62.0,5.75,5122534.0,US,-79.2353,42.097,40.0,1685537942.0
15,Nantucket,55.99,92.0,4.61,4944903.0,US,-70.0995,41.2835,0.0,1685537899.0
16,São João da Barra,69.89,76.0,4.76,3448903.0,BR,-41.0511,-21.6403,100.0,1685538055.0
17,Castlebar,68.41,40.0,6.58,2965654.0,IE,-9.3,53.85,6.0,1685538057.0
18,Katobu,73.94,96.0,4.34,1640972.0,ID,122.5276,-4.9408,52.0,1685538060.0
19,Port Lincoln,58.19,91.0,5.53,2063036.0,AU,135.8667,-34.7333,0.0,1685538062.0
20,Padampur,87.66,42.0,5.46,1260938.0,IN,73.6167,29.6833,41.0,1685538064.0
21,Cayenne,84.24,74.0,4.61,3382160.0,GF,-52.3333,4.9333,20.0,1685538066.0
22,Norman Wells,48.24,93.0,4.61,6089245.0,CA,-126.8329,65.282,75.0,1685538068.0
23,Upernavik,33.01,99.0,5.73,3418910.0,GL,-56.1549,72.7868,100.0,1685538071.0
24,Ushuaia,40.66,81.0,4.61,3833367.0,AR,-68.3,-54.8,40.0,1685538073.0
25,Tasiilaq,39.36,97.0,1.72,3424607.0,GL,-37.6368,65.6145,100.0,1685538075.0
26,Thunder Bay,58.91,67.0,5.75,6166142.0,CA,-89.3168,48.4001,75.0,1685537991.0
27,Provideniya,38.17,78.0,4.23,4031574.0,RU,-173.3,64.3833,90.0,1685538079.0
28,Cap Malheureux,77.47,62.0,1.01,934649.0,MU,57.6142,-19.9842,0.0,1685538081.0
29,West Wendover,56.41,58.0,0.0,5710035.0,US,-114.0733,40.7391,0.0,1685537839.0
30,Tautira,75.67,79.0,23.02,4033557.0,PF,-149.15,-17.7333,99.0,1685538086.0
31,Avarua,69.85,60.0,3.44,4035715.0,CK,-159.775,-21.2078,75.0,1685538088.0
32,Punta Arenas,39.31,87.0,5.75,3874787.0,CL,-70.9167,-53.15,0.0,1685538090.0
33,Ozernovskiy,39.25,97.0,1.3,2122293.0,RU,156.5167,51.5,100.0,1685538092.0
34,Aksu,83.61,14.0,5.3,1529660.0,CN,80.2644,41.1231,14.0,1685538094.0
35,Arrondissement d'Ajaccio,62.58,88.0,6.91,3038333.0,FR,8.9167,42.0,100.0,1685538050.0
36,Cabedelo,83.07,76.0,11.79,3404558.0,BR,-34.8339,-6.9811,46.0,1685538099.0
37,Dikson,32.54,96.0,5.19,1507390.0,RU,80.5464,73.5069,63.0,1685538101.0
38,Hobart,53.47,74.0,9.22,2163355.0,AU,147.3294,-42.8794,40.0,1685538103.0
39,Vestmannaeyjar,47.39,87.0,17.27,3412093.0,IS,-20.2734,63.4427,75.0,1685538105.0
40,Alofi,64.29,100.0,1.14,4036284.0,NU,-169.9187,-19.0595,94.0,1685538108.0
41,Carnarvon,73.74,64.0,11.92,2074865.0,AU,113.6333,-24.8667,0.0,1685538026.0
42,Saint-Philippe,76.59,78.0,8.81,935215.0,RE,55.7679,-21.3585,53.0,1685538112.0
43,Cabra,75.09,36.0,7.74,2520645.0,ES,-4.4421,37.4725,18.0,1685538114.0
44,Feldbach,72.18,65.0,3.13,2779685.0,AT,15.8883,46.9531,96.0,1685538116.0
45,Tual,82.11,82.0,19.33,1623197.0,ID,132.75,-5.6667,65.0,1685538119.0
46,Longyearbyen,35.44,87.0,10.36,2729907.0,SJ,15.6401,78.2186,75.0,1685538121.0
47,Dukat,46.67,69.0,4.25,2125906.0,RU,155.55,62.55,100.0,1685538123.0
48,Jalu,102.31,12.0,10.74,86049.0,LY,21.5482,29.0331,73.0,1685538125.0
49,Vaini,75.36,88.0,6.91,4032243.0,TO,-175.2,-21.2,40.0,1685538127.0
50,Albany,61.99,60.0,0.67,5106841.0,US,-73.9662,42.6001,1.0,1685537846.0
51,Karaton,75.96,86.0,0.89,1630058.0,ID,106.1045,-6.3424,73.0,1685538132.0
52,Saldanha,64.45,86.0,6.31,3361934.0,ZA,17.9442,-33.0117,92.0,1685538134.0
53,Castro,57.61,93.0,1.57,3466704.0,BR,-50.0119,-24.7911,100.0,1685537841.0
54,Inhambane,82.0,58.0,13.8,1045114.0,MZ,35.3833,-23.865,40.0,1685538139.0
55,Mataura,45.05,92.0,4.18,6201424.0,NZ,168.8643,-46.1927,87.0,1685538141.0
56,Puerto Ayora,77.56,97.0,5.99,3652764.0,EC,-90.3518,-0.7393,73.0,1685538143.0
57,Arraial do Cabo,71.46,88.0,10.36,3471451.0,BR,-42.0278,-22.9661,75.0,1685537905.0
58,Obihiro,48.38,70.0,5.12,2128815.0,JP,143.2044,42.9172,0.0,1685538148.0
59,Penzance,56.43,71.0,13.8,2640377.0,GB,-5.5371,50.1186,75.0,1685538150.0
60,Butaritari,83.32,74.0,9.06,2110227.0,KI,172.7902,3.0707,100.0,1685538152.0
61,Rikitea,76.59,86.0,27.11,4030556.0,PF,-134.9692,-23.1203,100.0,1685538154.0
62,Namatanai,80.01,84.0,7.87,2090021.0,PG,152.4333,-3.6667,84.0,1685538156.0
63,Isangel,74.25,74.0,9.75,2136825.0,VU,169.2667,-19.55,100.0,1685538159.0
64,Saint George,61.39,25.0,6.91,5546220.0,US,-113.5841,37.1041,0.0,1685538053.0
65,Kruisfontein,66.88,75.0,10.18,986717.0,ZA,24.7314,-34.0033,88.0,1685538163.0
66,Mwinilunga,83.8,28.0,4.81,902620.0,ZM,24.4293,-11.7358,100.0,1685538165.0
67,Port Alfred,67.17,69.0,4.0,964432.0,ZA,26.891,-33.5906,96.0,1685538167.0
68,Marzuq,89.04,32.0,10.13,72181.0,YE,46.4667,14.4,50.0,1685538169.0
69,Puerto Escondido,77.83,78.0,0.0,3520994.0,MX,-97.0667,15.85,0.0,1685537917.0
70,Sivaki,50.07,68.0,1.81,2016477.0,RU,126.75,52.6333,57.0,1685538173.0
71,Yellowknife,52.32,66.0,10.36,6185377.0,CA,-114.3525,62.456,40.0,1685537931.0
72,Canchungo,84.33,55.0,11.77,2373951.0,GW,-16.0333,12.0672,100.0,1685538178.0
73,Östersund,46.85,39.0,21.85,2685750.0,SE,14.6357,63.1792,75.0,1685538180.0
74,Fort Nelson,38.79,81.0,4.61,5955902.0,CA,-122.7002,58.8053,75.0,1685538182.0
75,Castelo Branco,77.0,51.0,4.18,2269514.0,PT,-7.4909,39.8222,76.0,1685538184.0
76,Black River,81.93,79.0,10.33,3491355.0,JM,-77.8487,18.0264,100.0,1685538186.0
77,Atuona,80.13,78.0,13.6,4020109.0,PF,-139.0333,-9.8,7.0,1685538189.0
78,Birao,103.82,21.0,4.09,240210.0,CF,22.7882,10.2849,82.0,1685538191.0
79,Ekhabi,34.88,98.0,9.31,2122614.0,RU,142.9671,53.5102,100.0,1685538193.0
80,Barrow,30.22,100.0,4.61,5880054.0,US,-156.7887,71.2906,100.0,1685538055.0
81,Hilo,69.01,93.0,3.0,5855927.0,US,-155.09,19.7297,100.0,1685538006.0
82,Mehamn,42.75,93.0,10.36,778707.0,NO,27.8492,71.0357,100.0,1685538199.0
83,Shingū,62.96,87.0,2.75,1847947.0,JP,135.9833,33.7333,0.0,1685538202.0
84,George Town,88.38,68.0,5.75,1735106.0,MY,100.3354,5.4112,20.0,1685538076.0
85,Russell,70.65,83.0,4.61,4047434.0,US,-85.1999,32.3502,0.0,1685538206.0
86,Sidhi,100.69,14.0,9.57,1256369.0,IN,81.8833,24.4167,70.0,1685538208.0
